,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
141112,Play Cu,29,16,15,ENE,0.0,78,31,1017,2010-01-12,Trung,Lạnh
141113,Play Cu,26,14,11,ENE,0.0,81,49,1012,2011-01-12,Trung,Lạnh
141114,Play Cu,23,17,17,ENE,4.3,89,69,1015,2012-01-12,Trung,Mây
141115,Play Cu,27,13,11,ENE,0.0,79,48,1015,2013-01-12,Trung,Lạnh
141116,Play Cu,26,16,15,ENE,0.0,80,45,1017,2014-01-12,Trung,Lạnh
141117,Play Cu,27,14,12,ENE,0.0,82,50,1016,2015-01-12,Trung,Lạnh
141118,Play Cu,30,20,11,E,0.5,76,42,1014,2016-01-12,Trung,Nắng
141119,Play Cu,30,17,10,ENE,0.0,77,27,1011,2017-01-12,Trung,Nắng
141120,Play Cu,25,14,15,NE,0.0,68,23,1018,2018-01-12,Trung,Lạnh
141121,Play Cu,29,17,12,ENE,0.0,75,31,1015,2019-01-12,Trung,Lạnh
141122,Play Cu,29,17,10,ENE,0.0,74,34,1012,2020-01-12,Trung,Lạnh
141123,Play Cu,22,13,14,NE,0.0,65,7,1017,2021-01-12,Trung,Lạnh
141124,Play Cu,20,14,23,NE,0.0,74,20,1022,2009-01-13,Trung,Lạnh
141125,Play Cu,26,18,16,NE,1.1,79,42,1019,2010-01-13,Trung,Lạnh
141126,Play Cu,26,13,12,ENE,0.2,79,38,1013,2011-01-13,Trung,Lạnh
141127,Play Cu,26,17,14,ENE,0.2,86,54,1014,2012-01-13,Trung,Mây
141128,Play Cu,29,14,10,ENE,0.0,79,47,1013,2013-01-13,Trung,Lạnh
141129,Play Cu,23,15,15,ENE,0.2,82,63,1016,2014-01-13,Trung,Mây
141130,Play Cu,25,12,12,ENE,0.0,79,27,1017,2015-01-13,Trung,Lạnh
141131,Play Cu,28,18,13,ENE,5.4,81,45,1014,2016-01-13,Trung,Lạnh
141132,Play Cu,28,17,11,NE,1.3,76,38,1011,2017-01-13,Trung,Lạnh
141133,Play Cu,24,14,12,NE,0.0,75,21,1017,2018-01-13,Trung,Lạnh
141134,Play Cu,29,16,11,ENE,0.0,74,20,1015,2019-01-13,Trung,Lạnh
141135,Play Cu,28,15,11,ENE,0.0,75,27,1013,2020-01-13,Trung,Lạnh
141136,Play Cu,26,10,9,ENE,0.0,73,17,1015,2021-01-13,Trung,Lạnh
141137,Play Cu,19,12,20,NE,0.0,73,15,1019,2009-01-10,Trung,Lạnh
141138,Play Cu,31,17,11,E,0.0,76,27,1013,2010-01-10,Trung,Nắng
141139,Play Cu,23,14,13,NE,0.0,84,49,1013,2011-01-10,Trung,Lạnh
141140,Play Cu,22,16,15,ENE,0.2,86,85,1016,2012-01-10,Trung,Mây
141141,Play Cu,27,16,15,NE,0.0,81,43,1014,2013-01-10,Trung,Lạnh
141142,Play Cu,23,16,16,ENE,0.2,84,62,1017,2014-01-10,Trung,Mây
141143,Play Cu,27,15,14,ENE,0.1,84,58,1016,2015-01-10,Trung,Mây
141144,Play Cu,30,17,8,ESE,0.4,76,40,1015,2016-01-10,Trung,Nắng
141145,Play Cu,27,16,14,ENE,0.0,82,34,1012,2017-01-10,Trung,Lạnh
141146,Play Cu,28,16,13,NE,0.0,69,18,1017,2018-01-10,Trung,Lạnh
141147,Play Cu,27,17,11,ENE,0.0,79,35,1016,2019-01-10,Trung,Lạnh
141148,Play Cu,31,15,8,E,0.0,75,26,1012,2020-01-10,Trung,Nắng
141149,Play Cu,25,13,13,ENE,0.0,75,21,1015,2021-01-10,Trung,Lạnh
141150,Play Cu,21,14,21,NE,0.0,74,22,1021,2009-01-15,Trung,Lạnh
141151,Play Cu,27,16,18,NE,0.0,76,29,1019,2010-01-15,Trung,Lạnh
141152,Play Cu,26,15,15,NE,0.0,78,51,1015,2011-01-15,Trung,Lạnh
141153,Play Cu,29,17,6,ESE,15.5,83,39,1009,2012-01-15,Trung,Lạnh
141154,Play Cu,26,14,12,ENE,0.0,81,55,1016,2013-01-15,Trung,Mây
141155,Play Cu,23,9,15,ENE,0.0,79,26,1019,2014-01-15,Trung,Lạnh
141156,Play Cu,25,9,13,ENE,0.0,73,11,1018,2015-01-15,Trung,Lạnh
141157,Play Cu,31,18,8,E,0.3,75,26,1011,2016-01-15,Trung,Nắng
141158,Play Cu,24,18,11,ENE,3.5,87,54,1014,2017-01-15,Trung,Mây
141159,Play Cu,28,16,10,ENE,0.0,75,30,1014,2018-01-15,Trung,Lạnh
141160,Play Cu,31,15,10,ENE,0.2,74,31,1014,2019-01-15,Trung,Nắng
141161,Play Cu,29,12,11,ENE,0.0,69,13,1014,2020-01-15,Trung,Lạnh
141162,Play Cu,28,12,8,E,0.0,69,14,1013,2021-01-15,Trung,Lạnh
141175,Play Cu,24,12,17,NE,0.0,75,12,1018,2009-01-11,Trung,Lạnh
141176,Play Cu,31,18,10,ENE,0.0,73,29,1014,2010-01-11,Trung,Nắng
141177,Play Cu,26,13,13,ENE,0.0,83,57,1012,2011-01-11,Trung,Mây
141178,Play Cu,25,15,18,NE,3.4,86,62,1016,2012-01-11,Trung,Mây
141179,Play Cu,26,15,14,ENE,0.0,80,37,1015,2013-01-11,Trung,Lạnh
141180,Play Cu,26,15,15,ENE,0.0,82,45,1017,2014-01-11,Trung,Lạnh
141181,Play Cu,26,14,15,ENE,0.0,83,56,1015,2015-01-11,Trung,Mây
141182,Play Cu,29,17,6,S,0.4,74,45,1014,2016-01-11,Trung,Lạnh
141183,Play Cu,28,17,12,ENE,0.0,80,32,1012,2017-01-11,Trung,Lạnh
141184,Play Cu,25,15,15,NE,0.0,67,11,1017,2018-01-11,Trung,Lạnh
141185,Play Cu,29,16,11,ENE,0.0,76,26,1015,2019-01-11,Trung,Lạnh
141186,Play Cu,31,16,7,E,0.4,77,54,1011,2020-01-11,Trung,Nắng
141187,Play Cu,26,14,16,NE,0.0,73,26,1016,2021-01-11,Trung,Lạnh
141188,Play Cu,24,16,21,NE,0.0,77,16,1018,2009-01-08,Trung,Lạnh
141189,Play Cu,27,16,14,ENE,0.2,77,23,1015,2010-01-08,Trung,Lạnh
141190,Play Cu,25,14,16,ENE,0.1,82,42,1014,2011-01-08,Trung,Lạnh
141191,Play Cu,23,15,15,ENE,0.0,84,53,1018,2012-01-08,Trung,Mây
141192,Play Cu,28,18,12,ENE,0.2,82,60,1013,2013-01-08,Trung,Mây
141193,Play Cu,29,14,12,ENE,0.0,64,14,1014,2014-01-08,Trung,Lạnh
141194,Play Cu,24,16,19,ENE,0.3,85,55,1016,2015-01-08,Trung,Mây
141195,Play Cu,28,17,13,ENE,0.2,78,29,1016,2016-01-08,Trung,Lạnh
141196,Play Cu,28,18,13,ENE,0.3,82,37,1011,2017-01-08,Trung,Lạnh
141197,Play Cu,34,19,5,E,2.7,76,36,1012,2018-01-08,Trung,Nắng
141198,Play Cu,27,17,12,ENE,0.0,79,32,1016,2019-01-08,Trung,Lạnh
141199,Play Cu,27,17,11,ENE,0.6,78,55,1014,2020-01-08,Trung,Lạnh
141200,Play Cu,25,16,17,ENE,0.0,74,18,1014,2021-01-08,Trung,Lạnh
141201,Play Cu,26,15,15,ENE,0.0,79,26,1017,2009-01-17,Trung,Lạnh
141202,Play Cu,26,18,20,NE,0.0,74,23,1019,2010-01-17,Trung,Lạnh
141203,Play Cu,24,11,14,ENE,0.0,80,43,1016,2011-01-17,Trung,Lạnh
141204,Play Cu,26,18,10,ENE,3.6,88,69,1009,2012-01-17,Trung,Mây
141205,Play Cu,26,13,16,NE,0.0,76,26,1018,2013-01-17,Trung,Lạnh
141206,Play Cu,23,12,15,NE,0.0,81,62,1018,2014-01-17,Trung,Mây
141207,Play Cu,24,14,18,NE,0.0,79,20,1017,2015-01-17,Trung,Lạnh
141208,Play Cu,30,19,7,SSW,20.8,78,33,1011,2016-01-17,Trung,Nắng
141209,Play Cu,26,17,16,ENE,0.0,81,28,1015,2017-01-17,Trung,Lạnh
141210,Play Cu,29,15,8,ENE,0.0,72,69,1012,2018-01-17,Trung,Lạnh
141211,Play Cu,28,17,14,ENE,0.1,75,51,1015,2019-01-17,Trung,Lạnh
141212,Play Cu,29,16,10,ENE,0.0,76,40,1015,2020-01-17,Trung,Lạnh
141213,Play Cu,25,14,15,ENE,0.0,72,33,1016,2021-01-17,Trung,Lạnh
141214,Play Cu,26,13,11,ENE,0.0,76,11,1014,2009-01-19,Trung,Lạnh
141215,Play Cu,25,18,15,NE,6.3,87,63,1014,2010-01-19,Trung,Mây
141216,Play Cu,27,14,11,NE,0.1,80,46,1012,2011-01-19,Trung,Lạnh
141217,Play Cu,27,18,11,ENE,0.6,86,62,1011,2012-01-19,Trung,Mây
141218,Play Cu,26,12,16,ENE,0.0,82,44,1016,2013-01-19,Trung,Lạnh
141219,Play Cu,22,10,14,NE,0.2,82,48,1019,2014-01-19,Trung,Lạnh
141220,Play Cu,24,14,14,ENE,0.0,76,31,1018,2015-01-19,Trung,Lạnh
141221,Play Cu,27,19,10,E,13.2,84,44,1013,2016-01-19,Trung,Lạnh
141222,Play Cu,28,16,13,ENE,0.0,78,23,1016,2017-01-19,Trung,Lạnh
141223,Play Cu,29,18,13,ENE,0.3,71,31,1013,2018-01-19,Trung,Lạnh
141224,Play Cu,29,15,11,ENE,0.2,74,20,1015,2019-01-19,Trung,Lạnh
141225,Play Cu,28,14,12,ENE,0.0,72,18,1015,2020-01-19,Trung,Lạnh
141226,Play Cu,25,11,13,ENE,0.0,70,17,1015,2021-01-19,Trung,Lạnh
141227,Play Cu,27,14,10,ENE,0.0,73,4,1013,2009-01-20,Trung,Lạnh
141228,Play Cu,24,20,19,E,5.1,87,71,1013,2010-01-20,Trung,Mây
141229,Play Cu,27,15,11,NE,3.7,82,55,1012,2011-01-20,Trung,Mây
141230,Play Cu,27,17,11,ENE,0.0,82,37,1011,2012-01-20,Trung,Lạnh
141231,Play Cu,27,15,11,ENE,0.0,80,52,1016,2013-01-20,Trung,Lạnh
141232,Play Cu,21,12,14,NE,0.0,82,68,1019,2014-01-20,Trung,Mây
141233,Play Cu,27,11,9,ENE,0.0,68,9,1018,2015-01-20,Trung,Lạnh
141234,Play Cu,30,19,12,E,0.3,80,30,1015,2016-01-20,Trung,Nắng
141235,Play Cu,26,16,16,ENE,0.0,77,25,1016,2017-01-20,Trung,Lạnh
141236,Play Cu,29,18,11,ENE,0.4,76,42,1012,2018-01-20,Trung,Lạnh
141237,Play Cu,30,15,11,ENE,0.0,73,21,1014,2019-01-20,Trung,Nắng
141238,Play Cu,28,14,13,ENE,0.0,72,14,1017,2020-01-20,Trung,Lạnh
141239,Play Cu,29,13,9,ENE,0.0,74,24,1013,2021-01-20,Trung,Lạnh
141240,Play Cu,30,14,12,ENE,0.0,73,6,1014,2009-01-21,Trung,Nắng
141241,Play Cu,30,19,14,E,1.0,81,35,1014,2010-01-21,Trung,Nắng
141242,Play Cu,26,17,12,NE,0.1,78,68,1013,2011-01-21,Trung,Lạnh
141243,Play Cu,27,16,9,E,0.0,72,26,1011,2012-01-21,Trung,Lạnh
141244,Play Cu,28,16,11,E,0.0,78,48,1016,2013-01-21,Trung,Lạnh
141245,Play Cu,23,11,15,NE,0.0,78,44,1019,2014-01-21,Trung,Lạnh
141246,Play Cu,27,12,12,ENE,0.0,71,10,1019,2015-01-21,Trung,Lạnh
141247,Play Cu,30,18,11,E,0.0,73,13,1014,2016-01-21,Trung,Nắng
141248,Play Cu,26,16,18,ENE,0.0,78,30,1018,2017-01-21,Trung,Lạnh
141249,Play Cu,30,17,9,ENE,0.0,75,33,1011,2018-01-21,Trung,Nắng
141250,Play Cu,29,17,9,NE,0.0,72,32,1015,2019-01-21,Trung,Lạnh
141251,Play Cu,29,13,11,ENE,0.0,73,25,1017,2020-01-21,Trung,Lạnh
141252,Play Cu,28,15,7,ENE,0.5,79,62,1012,2021-01-21,Trung,Lạnh
141253,Play Cu,29,15,14,ENE,0.0,77,13,1013,2009-01-22,Trung,Lạnh
141254,Play Cu,28,18,16,E,0.0,78,20,1016,2010-01-22,Trung,Lạnh
141255,Play Cu,27,16,15,NE,0.0,79,48,1014,2011-01-22,Trung,Lạnh
141256,Play Cu,26,17,6,E,0.0,70,41,1011,2012-01-22,Trung,Lạnh
141257,Play Cu,28,16,11,ENE,0.0,79,43,1016,2013-01-22,Trung,Lạnh
141258,Play Cu,21,9,16,NE,0.0,78,29,1020,2014-01-22,Trung,Lạnh
141259,Play Cu,25,13,12,ENE,0.0,73,18,1019,2015-01-22,Trung,Lạnh
141260,Play Cu,31,18,8,E,0.0,69,10,1015,2016-01-22,Trung,Nắng
141261,Play Cu,23,17,23,ENE,0.1,78,40,1019,2017-01-22,Trung,Lạnh
141262,Play Cu,27,17,9,ENE,0.4,77,50,1011,2018-01-22,Trung,Lạnh
141263,Play Cu,27,16,12,NE,0.0,72,24,1017,2019-01-22,Trung,Lạnh
141264,Play Cu,31,13,10,E,0.0,68,11,1016,2020-01-22,Trung,Nắng
141265,Play Cu,27,16,7,ENE,2.4,79,49,1011,2021-01-22,Trung,Lạnh
141266,Play Cu,28,14,15,ENE,0.0,77,23,1016,2009-01-18,Trung,Lạnh
141267,Play Cu,28,15,17,NE,0.2,75,33,1017,2010-01-18,Trung,Lạnh
141268,Play Cu,26,12,11,NE,0.1,80,45,1014,2011-01-18,Trung,Lạnh
141269,Play Cu,28,18,10,ENE,4.7,87,69,1010,2012-01-18,Trung,Mây
141270,Play Cu,24,11,18,NE,0.0,82,42,1019,2013-01-18,Trung,Lạnh
141271,Play Cu,21,11,15,ENE,0.0,83,63,1020,2014-01-18,Trung,Mây
141272,Play Cu,25,13,15,NE,0.0,74,18,1017,2015-01-18,Trung,Lạnh
141273,Play Cu,29,20,8,E,12.7,78,49,1012,2016-01-18,Trung,Lạnh
141274,Play Cu,26,16,14,ENE,0.0,79,19,1017,2017-01-18,Trung,Lạnh
141275,Play Cu,31,15,10,ENE,0.0,62,44,1012,2018-01-18,Trung,Nắng
141276,Play Cu,26,15,15,ENE,0.0,71,31,1015,2019-01-18,Trung,Lạnh
141277,Play Cu,29,15,10,ENE,0.0,75,24,1015,2020-01-18,Trung,Lạnh
141278,Play Cu,23,13,15,NE,0.0,67,15,1017,2021-01-18,Trung,Lạnh
141279,Play Cu,22,18,22,ENE,0.8,80,43,1016,2009-01-24,Trung,Lạnh
141280,Play Cu,29,18,16,ENE,0.0,75,22,1016,2010-01-24,Trung,Lạnh
141281,Play Cu,26,16,15,ENE,0.1,81,57,1016,2011-01-24,Trung,Mây
141282,Play Cu,27,17,10,ENE,10.7,86,65,1012,2012-01-24,Trung,Mây
141283,Play Cu,28,15,10,ENE,0.0,78,48,1014,2013-01-24,Trung,Lạnh
141284,Play Cu,24,10,8,E,0.0,75,21,1015,2014-01-24,Trung,Lạnh
141285,Play Cu,29,12,7,ESE,0.0,70,7,1016,2015-01-24,Trung,Lạnh
141286,Play Cu,24,15,29,NE,0.0,70,12,1021,2016-01-24,Trung,Lạnh
141287,Play Cu,27,16,16,NE,0.0,79,32,1017,2017-01-24,Trung,Lạnh
141288,Play Cu,27,17,9,ENE,0.8,82,60,1010,2018-01-24,Trung,Mây
141289,Play Cu,28,12,10,ENE,0.0,73,22,1017,2019-01-24,Trung,Lạnh
141290,Play Cu,30,13,10,E,0.0,62,2,1014,2020-01-24,Trung,Nắng
141291,Play Cu,30,16,6,ESE,0.0,73,47,1013,2021-01-24,Trung,Nắng
141292,Play Cu,22,17,19,ENE,0.4,80,43,1016,2009-01-25,Trung,Lạnh
141293,Play Cu,27,17,18,ENE,0.0,73,19,1016,2010-01-25,Trung,Lạnh
141294,Play Cu,27,15,15,E,0.0,79,42,1016,2011-01-25,Trung,Lạnh
141295,Play Cu,26,17,15,ENE,1.7,85,55,1013,2012-01-25,Trung,Mây
141296,Play Cu,27,16,13,ENE,0.0,80,52,1015,2013-01-25,Trung,Lạnh
141297,Play Cu,27,11,8,ENE,0.0,77,44,1014,2014-01-25,Trung,Lạnh
141298,Play Cu,30,14,8,E,0.0,64,3,1016,2015-01-25,Trung,Nắng
141299,Play Cu,21,13,26,NE,0.0,69,14,1022,2016-01-25,Trung,Lạnh
141300,Play Cu,27,17,17,NE,1.2,76,36,1018,2017-01-25,Trung,Lạnh
141301,Play Cu,31,17,9,E,0.0,77,43,1010,2018-01-25,Trung,Nắng
141302,Play Cu,30,12,9,ENE,0.0,68,21,1017,2019-01-25,Trung,Nắng
141303,Play Cu,31,13,8,ESE,0.0,69,20,1012,2020-01-25,Trung,Nắng
141304,Play Cu,32,16,7,E,0.0,68,19,1013,2021-01-25,Trung,Nắng
141305,Play Cu,26,15,16,NE,0.0,73,17,1015,2009-01-27,Trung,Lạnh
141306,Play Cu,29,17,13,ENE,0.0,73,18,1016,2010-01-27,Trung,Lạnh
141307,Play Cu,27,16,18,ENE,0.0,79,27,1017,2011-01-27,Trung,Lạnh
141308,Play Cu,26,14,12,ENE,0.0,82,43,1013,2012-01-27,Trung,Lạnh
141309,Play Cu,28,15,15,ENE,0.0,79,50,1016,2013-01-27,Trung,Lạnh
141310,Play Cu,25,13,14,ENE,0.0,79,38,1016,2014-01-27,Trung,Lạnh
141311,Play Cu,31,15,10,ENE,0.0,57,2,1015,2015-01-27,Trung,Nắng
141312,Play Cu,28,15,17,ENE,0.2,75,30,1017,2016-01-27,Trung,Lạnh
141313,Play Cu,24,13,15,ENE,0.0,77,11,1017,2017-01-27,Trung,Lạnh
141314,Play Cu,28,17,8,ENE,7.6,82,42,1011,2018-01-27,Trung,Lạnh
141315,Play Cu,28,14,11,ENE,0.0,71,19,1018,2019-01-27,Trung,Lạnh
141316,Play Cu,28,16,7,ESE,0.5,77,78,1012,2020-01-27,Trung,Lạnh
141317,Play Cu,29,15,11,ENE,0.0,72,19,1013,2021-01-27,Trung,Lạnh
141318,Play Cu,26,15,13,ENE,0.0,77,27,1015,2009-01-26,Trung,Lạnh
141319,Play Cu,25,17,19,ENE,0.0,75,16,1017,2010-01-26,Trung,Lạnh
