,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
82086,Cam Ranh,25,22,23,SE,3.0,82,67,1011,2018-01-16,Trung,Mây
82087,Cam Ranh,27,23,27,N,4.8,84,49,1013,2019-01-16,Trung,Gió
82088,Cam Ranh,26,22,18,S,0.1,82,23,1013,2020-01-16,Trung,Gió
82089,Cam Ranh,24,20,26,SE,0.3,81,48,1012,2021-01-16,Trung,Lạnh
82090,Cam Ranh,25,21,19,E,0.0,80,7,1013,2009-01-19,Trung,Lạnh
82091,Cam Ranh,25,24,25,ENE,133.9,93,98,1011,2010-01-19,Trung,Mây
82092,Cam Ranh,27,22,23,S,0.3,78,41,1010,2011-01-19,Trung,Gió
82093,Cam Ranh,26,23,15,ENE,1.8,89,58,1010,2012-01-19,Trung,Mây
82094,Cam Ranh,26,22,27,NNE,0.4,77,19,1014,2013-01-19,Trung,Gió
82095,Cam Ranh,25,20,30,N,1.1,74,20,1017,2014-01-19,Trung,Lạnh
82096,Cam Ranh,24,20,28,NNE,3.8,77,39,1016,2015-01-19,Trung,Lạnh
82097,Cam Ranh,28,24,12,NNE,1.8,86,45,1013,2016-01-19,Trung,Gió
82098,Cam Ranh,26,23,25,N,0.3,83,69,1014,2017-01-19,Trung,Mây
82099,Cam Ranh,26,23,24,NE,2.5,86,81,1011,2018-01-19,Trung,Mây
82100,Cam Ranh,27,23,29,NE,5.2,81,40,1013,2019-01-19,Trung,Gió
82101,Cam Ranh,25,21,26,E,0.2,78,49,1014,2020-01-19,Trung,Lạnh
82102,Cam Ranh,23,20,28,SSW,0.4,79,71,1012,2021-01-19,Trung,Lạnh
82103,Cam Ranh,25,22,22,NNE,0.0,79,18,1015,2009-01-18,Trung,Gió
82104,Cam Ranh,24,23,29,N,39.4,88,91,1015,2010-01-18,Trung,Mây
82105,Cam Ranh,27,22,24,S,0.2,77,23,1012,2011-01-18,Trung,Gió
82106,Cam Ranh,27,23,12,ESE,3.1,88,51,1009,2012-01-18,Trung,Mây
82107,Cam Ranh,26,22,34,NNE,2.3,74,22,1016,2013-01-18,Trung,Gió
82108,Cam Ranh,24,20,35,NNE,1.7,74,29,1018,2014-01-18,Trung,Lạnh
82109,Cam Ranh,25,21,29,NNE,1.4,76,32,1015,2015-01-18,Trung,Lạnh
82110,Cam Ranh,28,23,7,E,2.9,86,33,1011,2016-01-18,Trung,Gió
82111,Cam Ranh,26,23,26,NNE,0.1,82,34,1015,2017-01-18,Trung,Gió
82112,Cam Ranh,25,22,25,NE,3.6,82,59,1011,2018-01-18,Trung,Mây
82113,Cam Ranh,26,21,19,SE,0.1,81,9,1013,2009-01-21,Trung,Lạnh
82114,Cam Ranh,27,23,35,NNE,6.4,81,47,1014,2019-01-18,Trung,Gió
82115,Cam Ranh,25,22,26,E,0.7,81,58,1014,2020-01-18,Trung,Mây
82116,Cam Ranh,23,20,44,E,2.2,76,49,1015,2021-01-18,Trung,Lạnh
82117,Cam Ranh,26,23,5,SE,7.5,88,35,1014,2010-01-21,Trung,Khác
82118,Cam Ranh,25,23,26,NE,2.1,84,57,1011,2011-01-21,Trung,Mây
82119,Cam Ranh,26,22,15,ENE,0.0,81,12,1010,2012-01-21,Trung,Gió
82120,Cam Ranh,27,23,20,ESE,0.0,80,42,1015,2013-01-21,Trung,Gió
82121,Cam Ranh,23,20,34,N,1.4,77,40,1016,2014-01-21,Trung,Lạnh
82122,Cam Ranh,25,19,25,N,0.0,79,10,1018,2015-01-21,Trung,Lạnh
82123,Cam Ranh,28,23,12,ENE,0.1,82,15,1014,2016-01-21,Trung,Gió
82124,Cam Ranh,25,23,28,NNE,5.3,82,69,1016,2017-01-21,Trung,Mây
82125,Cam Ranh,28,23,21,NNE,0.1,82,56,1010,2018-01-21,Trung,Mây
82126,Cam Ranh,27,23,31,NE,2.3,80,33,1014,2019-01-21,Trung,Gió
82127,Cam Ranh,25,22,26,S,0.0,79,29,1016,2020-01-21,Trung,Gió
82128,Cam Ranh,25,22,18,E,0.1,85,61,1011,2021-01-21,Trung,Mây
82129,Cam Ranh,23,22,32,NNE,10.1,86,83,1013,2009-01-03,Trung,Bão
82130,Cam Ranh,27,24,20,ENE,0.0,81,23,1012,2010-01-03,Trung,Gió
82131,Cam Ranh,27,22,23,E,0.2,81,40,1011,2011-01-03,Trung,Gió
82132,Cam Ranh,24,21,25,NNE,0.0,82,6,1014,2012-01-03,Trung,Lạnh
82133,Cam Ranh,27,23,27,E,1.9,82,52,1013,2013-01-03,Trung,Mây
82134,Cam Ranh,26,21,16,NNE,0.0,82,11,1013,2014-01-03,Trung,Lạnh
82135,Cam Ranh,26,22,27,NE,1.9,83,66,1014,2015-01-03,Trung,Mây
82136,Cam Ranh,27,23,19,NNE,1.1,86,34,1016,2016-01-03,Trung,Gió
82137,Cam Ranh,26,23,28,NNE,0.5,84,46,1013,2017-01-03,Trung,Gió
82138,Cam Ranh,27,23,25,SE,0.0,82,32,1011,2018-01-03,Trung,Gió
82139,Cam Ranh,26,24,23,NNE,19.9,90,72,1015,2019-01-03,Trung,Mây
82140,Cam Ranh,25,23,30,E,2.6,85,72,1016,2020-01-03,Trung,Mây
82141,Cam Ranh,24,22,29,S,1.9,85,94,1013,2021-01-03,Trung,Mây
82142,Cam Ranh,25,21,17,SE,0.0,77,0,1013,2009-01-20,Trung,Lạnh
82143,Cam Ranh,25,24,17,SE,79.9,93,76,1013,2010-01-20,Trung,Mây
82144,Cam Ranh,27,23,21,SE,0.1,80,49,1010,2011-01-20,Trung,Gió
82145,Cam Ranh,26,23,17,ESE,0.0,85,21,1011,2012-01-20,Trung,Gió
82146,Cam Ranh,27,23,21,NNE,0.0,79,32,1015,2013-01-20,Trung,Gió
82147,Cam Ranh,24,20,29,NE,0.4,75,23,1016,2014-01-20,Trung,Lạnh
82148,Cam Ranh,25,19,25,NE,0.0,76,6,1017,2015-01-20,Trung,Lạnh
82149,Cam Ranh,28,24,15,ESE,0.5,84,32,1014,2016-01-20,Trung,Gió
82150,Cam Ranh,26,23,27,NNE,2.7,84,65,1014,2017-01-20,Trung,Mây
82151,Cam Ranh,27,23,22,NNE,3.9,84,59,1011,2018-01-20,Trung,Mây
82152,Cam Ranh,27,23,27,ENE,2.4,81,33,1013,2019-01-20,Trung,Gió
82153,Cam Ranh,25,21,27,E,0.1,78,41,1016,2020-01-20,Trung,Lạnh
82154,Cam Ranh,25,21,23,SE,0.0,80,52,1012,2021-01-20,Trung,Lạnh
82155,Cam Ranh,23,23,27,NNE,5.4,88,95,1014,2009-01-24,Trung,Mây
82156,Cam Ranh,26,23,18,ENE,0.3,83,35,1015,2010-01-24,Trung,Gió
82157,Cam Ranh,25,23,31,NNE,0.9,80,48,1014,2011-01-24,Trung,Gió
82158,Cam Ranh,26,23,23,NNE,0.2,84,21,1011,2012-01-24,Trung,Gió
82159,Cam Ranh,27,21,21,ENE,0.0,78,6,1014,2013-01-24,Trung,Lạnh
82160,Cam Ranh,24,19,19,ESE,0.0,78,23,1014,2014-01-24,Trung,Lạnh
82161,Cam Ranh,25,19,16,NNE,0.0,73,0,1015,2015-01-24,Trung,Lạnh
82162,Cam Ranh,24,22,39,NNE,13.4,83,89,1018,2016-01-24,Trung,Bão
82163,Cam Ranh,26,23,25,NE,5.9,86,75,1015,2017-01-24,Trung,Mây
82164,Cam Ranh,28,23,17,NNE,1.4,84,33,1009,2018-01-24,Trung,Gió
82165,Cam Ranh,26,21,34,N,0.8,76,10,1015,2019-01-24,Trung,Lạnh
82166,Cam Ranh,26,22,17,S,0.4,82,44,1014,2020-01-24,Trung,Gió
82167,Cam Ranh,24,21,22,ESE,0.0,83,24,1013,2021-01-24,Trung,Lạnh
82168,Cam Ranh,25,21,26,N,0.2,82,48,1013,2009-01-27,Trung,Lạnh
82169,Cam Ranh,26,23,20,NNE,0.1,82,22,1015,2010-01-27,Trung,Gió
82170,Cam Ranh,25,23,27,NNE,9.7,86,73,1015,2011-01-27,Trung,Mây
82171,Cam Ranh,26,22,25,NE,0.5,79,24,1011,2012-01-27,Trung,Gió
82172,Cam Ranh,27,22,24,NNE,0.6,77,20,1015,2013-01-27,Trung,Gió
82173,Cam Ranh,25,20,26,NNE,0.0,77,15,1015,2014-01-27,Trung,Lạnh
82174,Cam Ranh,26,20,18,ESE,0.0,78,4,1014,2015-01-27,Trung,Lạnh
82175,Cam Ranh,26,22,28,N,2.7,82,60,1015,2016-01-27,Trung,Mây
82176,Cam Ranh,25,21,30,NNE,0.5,77,20,1016,2017-01-27,Trung,Lạnh
82177,Cam Ranh,28,24,18,ENE,0.7,83,41,1010,2018-01-27,Trung,Gió
82178,Cam Ranh,26,22,37,NNE,2.4,77,28,1016,2019-01-27,Trung,Gió
