,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
72783,My Tho,28,23,13,SSW,2.3,70,51,1013,2019-01-01,Nam,Gió
72784,My Tho,34,23,9,ENE,0.0,59,10,1014,2020-01-01,Nam,Nắng
72785,My Tho,29,21,7,WSW,0.0,70,30,1011,2021-01-01,Nam,Lạnh
72786,My Tho,30,22,6,ENE,0.0,80,30,1011,2009-01-05,Nam,Nắng
72787,My Tho,34,25,15,ESE,0.0,62,29,1009,2010-01-05,Nam,Nắng
72788,My Tho,31,24,13,E,0.9,74,58,1008,2011-01-05,Nam,Nắng
72789,My Tho,32,23,8,ESE,0.0,77,13,1012,2012-01-05,Nam,Nắng
72790,My Tho,29,22,5,SW,0.1,71,35,1008,2013-01-05,Nam,Khác
72791,My Tho,30,23,9,ESE,0.2,80,43,1010,2014-01-05,Nam,Nắng
72792,My Tho,32,24,8,SSE,4.1,74,42,1010,2015-01-05,Nam,Nắng
72793,My Tho,33,25,12,SE,0.2,71,45,1012,2016-01-05,Nam,Nắng
72794,My Tho,31,24,15,E,0.0,75,16,1009,2017-01-05,Nam,Nắng
72795,My Tho,32,25,9,SE,0.2,77,44,1009,2018-01-05,Nam,Nắng
72796,My Tho,31,25,15,E,0.1,75,20,1013,2019-01-05,Nam,Nắng
72797,My Tho,36,24,5,SE,0.0,69,8,1012,2020-01-05,Nam,Nắng
72798,My Tho,25,18,4,W,2.4,89,78,1010,2021-01-05,Nam,Mây
72811,My Tho,31,23,8,SSW,2.3,83,31,1012,2009-01-07,Nam,Nắng
72812,My Tho,33,25,17,ESE,0.0,61,9,1012,2010-01-07,Nam,Nắng
72813,My Tho,29,23,11,ENE,0.1,73,48,1010,2011-01-07,Nam,Gió
72814,My Tho,31,24,12,ESE,0.1,75,47,1012,2012-01-07,Nam,Nắng
72815,My Tho,28,24,11,NNE,2.4,89,60,1009,2013-01-07,Nam,Mây
72816,My Tho,32,22,8,SSE,0.0,70,31,1010,2014-01-07,Nam,Nắng
72817,My Tho,32,24,13,E,0.0,74,29,1010,2015-01-07,Nam,Nắng
72818,My Tho,33,25,18,ESE,0.0,69,23,1014,2016-01-07,Nam,Nắng
72819,My Tho,31,24,20,E,0.0,72,26,1007,2017-01-07,Nam,Nắng
72820,My Tho,33,25,10,ESE,0.2,77,31,1010,2018-01-07,Nam,Nắng
72821,My Tho,32,25,13,E,0.0,64,4,1012,2019-01-07,Nam,Nắng
72822,My Tho,34,24,10,E,0.0,69,37,1011,2020-01-07,Nam,Nắng
72823,My Tho,33,24,5,SSE,0.0,75,20,1009,2021-01-07,Nam,Nắng
72824,My Tho,31,23,7,E,0.0,79,23,1011,2009-01-06,Nam,Nắng
72825,My Tho,33,25,17,ESE,0.2,63,14,1010,2010-01-06,Nam,Nắng
72826,My Tho,32,24,13,E,0.7,74,30,1009,2011-01-06,Nam,Nắng
72827,My Tho,32,23,8,SSW,1.0,77,9,1013,2012-01-06,Nam,Nắng
72828,My Tho,26,22,10,WSW,7.7,83,80,1009,2013-01-06,Nam,Mây
72829,My Tho,29,23,10,E,0.0,76,30,1010,2014-01-06,Nam,Gió
72830,My Tho,32,25,11,E,2.5,76,27,1009,2015-01-06,Nam,Nắng
72831,My Tho,33,25,17,ESE,0.0,71,40,1014,2016-01-06,Nam,Nắng
72832,My Tho,31,24,19,E,0.4,71,26,1008,2017-01-06,Nam,Nắng
72833,My Tho,31,25,12,ESE,0.0,79,30,1009,2018-01-06,Nam,Nắng
72834,My Tho,32,25,15,E,0.0,70,15,1013,2019-01-06,Nam,Nắng
72835,My Tho,33,23,7,SSE,0.0,68,23,1012,2020-01-06,Nam,Nắng
72836,My Tho,29,24,5,ESE,0.0,81,43,1009,2021-01-06,Nam,Khác
72837,My Tho,27,18,14,W,0.0,67,24,1014,2009-01-10,Nam,Lạnh
72838,My Tho,32,25,9,ESE,1.3,69,59,1011,2010-01-10,Nam,Nắng
72839,My Tho,32,22,5,SSE,0.0,72,25,1008,2011-01-10,Nam,Nắng
72840,My Tho,30,23,9,NE,0.0,70,26,1011,2012-01-10,Nam,Nắng
72841,My Tho,32,24,9,SSW,3.2,81,34,1010,2013-01-10,Nam,Nắng
72842,My Tho,31,23,11,E,0.0,68,48,1012,2014-01-10,Nam,Nắng
72843,My Tho,32,24,9,E,0.2,71,20,1011,2015-01-10,Nam,Nắng
72844,My Tho,33,25,18,ESE,0.0,70,12,1013,2016-01-10,Nam,Nắng
72845,My Tho,31,24,15,ESE,0.0,74,14,1009,2017-01-10,Nam,Nắng
72846,My Tho,32,25,8,ENE,6.3,74,52,1012,2018-01-10,Nam,Nắng
72847,My Tho,32,25,14,E,0.0,67,20,1012,2019-01-10,Nam,Nắng
72848,My Tho,34,24,9,E,0.0,67,32,1009,2020-01-10,Nam,Nắng
72849,My Tho,31,21,5,S,0.0,69,20,1010,2021-01-10,Nam,Nắng
72850,My Tho,28,21,5,ESE,0.2,85,36,1011,2009-01-04,Nam,Lạnh
72851,My Tho,34,25,15,ESE,0.0,63,38,1009,2010-01-04,Nam,Nắng
72852,My Tho,29,24,7,ENE,0.6,80,56,1009,2011-01-04,Nam,Gió
72853,My Tho,30,23,12,ESE,0.1,76,19,1012,2012-01-04,Nam,Nắng
72854,My Tho,32,25,4,SE,0.8,71,50,1009,2013-01-04,Nam,Nắng
72855,My Tho,32,23,9,E,2.6,77,43,1011,2014-01-04,Nam,Nắng
72856,My Tho,32,23,7,S,0.0,72,40,1010,2015-01-04,Nam,Nắng
72857,My Tho,30,24,8,ESE,0.1,74,51,1012,2016-01-04,Nam,Nắng
72858,My Tho,31,24,13,ENE,1.5,73,45,1009,2017-01-04,Nam,Nắng
72859,My Tho,35,24,6,SSW,0.0,73,25,1008,2018-01-04,Nam,Nắng
72860,My Tho,30,25,18,E,2.2,78,37,1013,2019-01-04,Nam,Nắng
72861,My Tho,34,23,8,SE,0.0,68,12,1012,2020-01-04,Nam,Nắng
72862,My Tho,32,21,7,SSW,0.1,76,41,1010,2021-01-04,Nam,Nắng
72863,My Tho,27,19,11,WSW,0.0,70,30,1014,2009-01-11,Nam,Lạnh
72864,My Tho,34,25,8,E,0.9,67,38,1012,2010-01-11,Nam,Nắng
72865,My Tho,33,22,5,SW,0.0,72,14,1008,2011-01-11,Nam,Nắng
72866,My Tho,28,24,9,ENE,0.8,77,45,1011,2012-01-11,Nam,Gió
72867,My Tho,32,24,10,E,0.4,75,22,1010,2013-01-11,Nam,Nắng
72868,My Tho,32,23,9,E,0.0,68,35,1013,2014-01-11,Nam,Nắng
72869,My Tho,32,24,9,E,0.8,73,23,1011,2015-01-11,Nam,Nắng
72870,My Tho,32,24,10,ESE,0.2,73,26,1013,2016-01-11,Nam,Nắng
72871,My Tho,31,24,11,ESE,6.3,76,46,1009,2017-01-11,Nam,Nắng
72872,My Tho,35,24,6,SE,0.0,64,18,1012,2018-01-11,Nam,Nắng
72873,My Tho,33,24,11,E,0.0,67,42,1012,2019-01-11,Nam,Nắng
72874,My Tho,33,23,6,S,0.0,71,31,1009,2020-01-11,Nam,Nắng
72875,My Tho,32,22,5,S,0.0,69,23,1010,2021-01-11,Nam,Nắng
72876,My Tho,31,21,13,NE,0.0,69,6,1014,2009-01-09,Nam,Nắng
72877,My Tho,32,24,10,E,0.0,67,34,1011,2010-01-09,Nam,Nắng
72878,My Tho,32,24,6,ENE,0.0,71,23,1009,2011-01-09,Nam,Nắng
72879,My Tho,31,23,12,ESE,0.3,71,44,1011,2012-01-09,Nam,Nắng
72880,My Tho,32,25,6,SSW,6.3,79,45,1009,2013-01-09,Nam,Nắng
72881,My Tho,28,23,14,E,0.9,69,45,1011,2014-01-09,Nam,Gió
72882,My Tho,33,24,11,E,0.0,68,18,1012,2015-01-09,Nam,Nắng
72883,My Tho,32,25,22,ESE,0.0,68,17,1013,2016-01-09,Nam,Nắng
72884,My Tho,31,24,17,ESE,0.0,72,7,1008,2017-01-09,Nam,Nắng
72885,My Tho,33,25,10,ESE,0.0,77,23,1011,2018-01-09,Nam,Nắng
72886,My Tho,33,25,12,E,0.0,67,18,1013,2019-01-09,Nam,Nắng
72887,My Tho,35,24,9,E,0.0,67,19,1010,2020-01-09,Nam,Nắng
72888,My Tho,31,23,5,SSE,0.0,71,28,1010,2021-01-09,Nam,Nắng
72889,My Tho,29,19,6,SW,0.0,72,40,1015,2009-01-12,Nam,Lạnh
72890,My Tho,33,24,12,E,0.0,66,12,1013,2010-01-12,Nam,Nắng
72891,My Tho,32,23,7,SSE,0.1,75,30,1008,2011-01-12,Nam,Nắng
72892,My Tho,31,23,11,E,2.5,76,41,1010,2012-01-12,Nam,Nắng
72893,My Tho,33,25,7,SSW,0.0,72,10,1011,2013-01-12,Nam,Nắng
72894,My Tho,32,24,7,E,0.8,75,40,1013,2014-01-12,Nam,Nắng
72895,My Tho,33,24,8,ESE,0.1,73,23,1012,2015-01-12,Nam,Nắng
72896,My Tho,33,25,16,ESE,0.3,73,15,1012,2016-01-12,Nam,Nắng
72897,My Tho,32,24,8,WSW,0.0,76,27,1008,2017-01-12,Nam,Nắng
72898,My Tho,33,23,8,NE,0.0,61,16,1012,2018-01-12,Nam,Nắng
72899,My Tho,34,25,10,E,0.3,65,42,1012,2019-01-12,Nam,Nắng
72900,My Tho,34,23,6,S,0.2,72,41,1010,2020-01-12,Nam,Nắng
72901,My Tho,30,21,7,ESE,0.0,68,17,1012,2021-01-12,Nam,Nắng
72902,My Tho,30,19,10,E,0.0,68,17,1016,2009-01-15,Nam,Nắng
72903,My Tho,33,23,9,ESE,0.0,62,16,1015,2010-01-15,Nam,Nắng
72904,My Tho,32,23,8,S,0.0,73,17,1011,2011-01-15,Nam,Nắng
72905,My Tho,31,24,17,ESE,0.2,76,31,1007,2012-01-15,Nam,Nắng
72906,My Tho,31,23,12,E,0.4,74,29,1012,2013-01-15,Nam,Nắng
72907,My Tho,32,21,9,ESE,0.0,67,6,1014,2014-01-15,Nam,Nắng
72908,My Tho,33,23,8,S,0.0,62,2,1014,2015-01-15,Nam,Nắng
72909,My Tho,33,25,19,ESE,0.0,70,9,1010,2016-01-15,Nam,Nắng
72910,My Tho,29,25,6,ESE,10.0,86,78,1010,2017-01-15,Nam,Mây
72911,My Tho,34,24,4,SW,0.2,69,52,1010,2018-01-15,Nam,Nắng
72912,My Tho,35,25,6,SSE,0.0,67,41,1010,2019-01-15,Nam,Nắng
72913,My Tho,32,22,10,E,0.0,69,6,1011,2020-01-15,Nam,Nắng
72914,My Tho,31,21,6,ESE,0.0,74,15,1010,2021-01-15,Nam,Nắng
72915,My Tho,30,22,8,NE,0.2,78,17,1013,2009-01-08,Nam,Nắng
72916,My Tho,34,24,11,E,0.0,61,15,1012,2010-01-08,Nam,Nắng
72917,My Tho,31,23,8,E,0.0,73,28,1010,2011-01-08,Nam,Nắng
72918,My Tho,30,23,8,ENE,0.0,73,49,1013,2012-01-08,Nam,Nắng
72919,My Tho,32,24,7,SSE,2.7,80,39,1009,2013-01-08,Nam,Nắng
72920,My Tho,32,24,9,E,0.0,69,32,1011,2014-01-08,Nam,Nắng
72921,My Tho,32,24,13,E,0.1,72,37,1011,2015-01-08,Nam,Nắng
72922,My Tho,33,25,19,E,0.1,68,42,1013,2016-01-08,Nam,Nắng
72923,My Tho,31,24,22,ESE,0.0,72,14,1008,2017-01-08,Nam,Nắng
72924,My Tho,33,26,11,ESE,0.2,75,29,1011,2018-01-08,Nam,Nắng
72925,My Tho,30,25,13,E,0.4,70,30,1013,2019-01-08,Nam,Nắng
72926,My Tho,34,26,11,E,0.1,62,39,1010,2020-01-08,Nam,Nắng
72927,My Tho,32,24,6,E,0.0,73,30,1009,2021-01-08,Nam,Nắng
72928,My Tho,29,19,11,NNE,0.0,66,12,1017,2009-01-14,Nam,Lạnh
72929,My Tho,32,23,12,ENE,0.0,60,25,1016,2010-01-14,Nam,Nắng
72930,My Tho,32,23,6,SSW,0.0,74,19,1009,2011-01-14,Nam,Nắng
72931,My Tho,31,24,17,E,0.0,74,42,1008,2012-01-14,Nam,Nắng
72932,My Tho,32,24,12,ESE,0.3,74,22,1012,2013-01-14,Nam,Nắng
72933,My Tho,31,22,7,SSW,0.2,73,32,1013,2014-01-14,Nam,Nắng
72934,My Tho,33,24,7,S,0.0,71,16,1013,2015-01-14,Nam,Nắng
72935,My Tho,34,26,20,ESE,0.0,66,19,1011,2016-01-14,Nam,Nắng
72936,My Tho,33,25,10,SSE,2.1,76,48,1008,2017-01-14,Nam,Nắng
72937,My Tho,32,23,6,SW,0.0,64,62,1011,2018-01-14,Nam,Nắng
72938,My Tho,36,24,6,E,0.0,63,15,1010,2019-01-14,Nam,Nắng
72939,My Tho,34,23,8,E,0.0,66,7,1010,2020-01-14,Nam,Nắng
72940,My Tho,28,21,5,S,0.0,78,32,1011,2021-01-14,Nam,Lạnh
72941,My Tho,31,20,7,E,0.0,70,14,1015,2009-01-16,Nam,Nắng
72942,My Tho,32,23,8,ENE,0.0,58,25,1015,2010-01-16,Nam,Nắng
72943,My Tho,31,22,7,SSE,0.4,74,35,1011,2011-01-16,Nam,Nắng
72944,My Tho,31,24,15,ESE,0.0,80,27,1007,2012-01-16,Nam,Nắng
72945,My Tho,32,23,10,E,0.0,69,6,1013,2013-01-16,Nam,Nắng
72946,My Tho,31,20,6,SSW,0.0,65,7,1015,2014-01-16,Nam,Nắng
72947,My Tho,33,21,8,SSE,0.0,68,3,1013,2015-01-16,Nam,Nắng
72948,My Tho,33,25,14,SE,0.0,74,12,1010,2016-01-16,Nam,Nắng
72949,My Tho,29,24,18,SSE,0.6,84,69,1010,2017-01-16,Nam,Mây
72950,My Tho,31,24,4,S,4.8,75,50,1010,2018-01-16,Nam,Nắng
72951,My Tho,33,25,9,E,0.0,64,43,1011,2019-01-16,Nam,Nắng
72952,My Tho,34,23,9,E,0.0,70,19,1011,2020-01-16,Nam,Nắng
72953,My Tho,32,22,7,ESE,0.0,73,16,1010,2021-01-16,Nam,Nắng
72954,My Tho,29,21,11,ENE,0.0,65,43,1017,2009-01-13,Nam,Lạnh
72955,My Tho,33,24,12,E,0.0,64,23,1014,2010-01-13,Nam,Nắng
72956,My Tho,31,23,4,SSW,0.0,76,23,1009,2011-01-13,Nam,Nắng
72957,My Tho,29,24,11,ENE,1.6,80,49,1010,2012-01-13,Nam,Gió
72958,My Tho,32,24,8,ESE,0.6,76,17,1011,2013-01-13,Nam,Nắng
72959,My Tho,32,24,9,ENE,0.5,75,44,1012,2014-01-13,Nam,Nắng
72960,My Tho,32,23,7,S,2.4,74,35,1012,2015-01-13,Nam,Nắng
72961,My Tho,34,25,21,ESE,0.0,68,14,1011,2016-01-13,Nam,Nắng
72962,My Tho,34,24,8,W,0.0,73,30,1008,2017-01-13,Nam,Nắng
72963,My Tho,32,22,6,W,0.0,61,15,1012,2018-01-13,Nam,Nắng
72964,My Tho,34,25,10,E,1.9,63,24,1011,2019-01-13,Nam,Nắng
72965,My Tho,34,24,8,E,0.0,65,11,1009,2020-01-13,Nam,Nắng
72966,My Tho,29,20,6,WSW,0.0,71,20,1012,2021-01-13,Nam,Lạnh
72967,My Tho,31,22,9,E,0.0,72,11,1013,2009-01-18,Nam,Nắng
72968,My Tho,32,23,10,SE,0.0,60,23,1013,2010-01-18,Nam,Nắng
72969,My Tho,34,24,4,W,0.0,68,2,1011,2011-01-18,Nam,Nắng
72970,My Tho,31,24,16,ESE,0.2,79,33,1008,2012-01-18,Nam,Nắng
72971,My Tho,31,23,9,ESE,0.2,67,31,1013,2013-01-18,Nam,Nắng
72972,My Tho,30,21,8,NE,0.0,66,22,1015,2014-01-18,Nam,Nắng
72973,My Tho,30,22,10,ENE,0.1,66,31,1014,2015-01-18,Nam,Nắng
72974,My Tho,34,25,13,SE,0.0,73,10,1010,2016-01-18,Nam,Nắng
72975,My Tho,31,25,13,E,0.1,68,39,1012,2017-01-18,Nam,Nắng
72976,My Tho,34,23,3,S,2.1,73,44,1009,2018-01-18,Nam,Nắng
72977,My Tho,33,25,12,E,0.0,58,12,1011,2019-01-18,Nam,Nắng
72978,My Tho,34,24,11,E,0.0,66,14,1012,2020-01-18,Nam,Nắng
72979,My Tho,31,21,7,E,0.0,65,6,1012,2021-01-18,Nam,Nắng
72980,My Tho,29,22,11,ESE,0.2,84,48,1011,2009-01-02,Nam,Gió
72981,My Tho,31,25,12,ENE,0.3,63,41,1010,2010-01-02,Nam,Nắng
72982,My Tho,31,23,9,E,0.0,71,15,1009,2011-01-02,Nam,Nắng
72983,My Tho,30,23,16,E,0.0,77,22,1012,2012-01-02,Nam,Nắng
72984,My Tho,33,25,7,E,0.0,69,23,1010,2013-01-02,Nam,Nắng
72985,My Tho,29,23,7,SE,0.0,78,51,1012,2014-01-02,Nam,Gió
72986,My Tho,28,21,5,S,0.3,77,48,1013,2015-01-02,Nam,Lạnh
72987,My Tho,34,24,10,S,0.0,63,31,1014,2016-01-02,Nam,Nắng
72988,My Tho,31,24,14,ENE,1.6,75,23,1011,2017-01-02,Nam,Nắng
72989,My Tho,33,23,7,E,0.0,68,8,1009,2018-01-02,Nam,Nắng
72990,My Tho,24,22,12,NE,15.3,88,78,1012,2019-01-02,Nam,Mây
72991,My Tho,33,24,9,E,0.0,64,10,1014,2020-01-02,Nam,Nắng
72992,My Tho,27,21,6,WSW,0.4,76,55,1011,2021-01-02,Nam,Lạnh
72993,My Tho,35,21,8,SSE,0.0,70,4,1012,2009-01-19,Nam,Nắng
72994,My Tho,23,22,12,WNW,20.7,85,74,1011,2010-01-19,Nam,Mây
72995,My Tho,33,21,6,SW,0.0,65,16,1009,2011-01-19,Nam,Nắng
72996,My Tho,31,24,18,ESE,0.0,79,19,1009,2012-01-19,Nam,Nắng
72997,My Tho,33,23,7,ESE,0.0,67,8,1012,2013-01-19,Nam,Nắng
72998,My Tho,31,20,10,S,0.0,59,7,1015,2014-01-19,Nam,Nắng
72999,My Tho,30,23,8,ESE,0.0,67,5,1014,2015-01-19,Nam,Nắng
73000,My Tho,33,25,23,ESE,0.1,72,23,1011,2016-01-19,Nam,Nắng
73001,My Tho,32,25,11,E,0.0,69,37,1012,2017-01-19,Nam,Nắng
73002,My Tho,31,24,5,ESE,5.8,77,60,1009,2018-01-19,Nam,Nắng
73003,My Tho,34,24,9,E,0.0,59,15,1011,2019-01-19,Nam,Nắng
73004,My Tho,33,22,13,ESE,0.0,66,23,1011,2020-01-19,Nam,Nắng
73005,My Tho,30,19,7,W,0.0,66,31,1011,2021-01-19,Nam,Nắng
73006,My Tho,33,22,6,S,0.0,69,27,1010,2009-01-22,Nam,Nắng
73007,My Tho,31,24,12,ESE,3.4,81,24,1013,2010-01-22,Nam,Nắng
73008,My Tho,32,23,9,SE,0.7,76,48,1010,2011-01-22,Nam,Nắng
73009,My Tho,32,22,13,ESE,0.0,76,18,1010,2012-01-22,Nam,Nắng
73010,My Tho,33,24,15,E,1.0,71,26,1013,2013-01-22,Nam,Nắng
73011,My Tho,30,19,9,NE,0.1,61,13,1015,2014-01-22,Nam,Nắng
73012,My Tho,31,22,11,E,0.0,69,19,1016,2015-01-22,Nam,Nắng
73013,My Tho,34,24,16,ESE,0.0,70,7,1013,2016-01-22,Nam,Nắng
73014,My Tho,30,24,12,E,0.0,71,42,1014,2017-01-22,Nam,Nắng
73015,My Tho,32,25,5,E,9.6,80,62,1008,2018-01-22,Nam,Nắng
73016,My Tho,34,25,6,SSW,0.0,67,20,1013,2019-01-22,Nam,Nắng
73017,My Tho,33,25,15,ESE,0.0,65,19,1013,2020-01-22,Nam,Nắng
73018,My Tho,30,23,7,SSW,1.8,78,58,1009,2021-01-22,Nam,Nắng
73019,My Tho,26,25,6,SSE,0.3,78,57,1010,2009-01-23,Nam,Gió
73020,My Tho,32,24,13,E,0.1,72,19,1013,2010-01-23,Nam,Nắng
73021,My Tho,33,24,7,E,5.8,76,49,1011,2011-01-23,Nam,Nắng
73022,My Tho,32,23,11,ESE,1.0,75,28,1010,2012-01-23,Nam,Nắng
73023,My Tho,32,24,14,ESE,0.2,72,27,1012,2013-01-23,Nam,Nắng
73024,My Tho,28,20,7,W,0.0,65,9,1015,2014-01-23,Nam,Lạnh
73025,My Tho,33,22,13,E,0.0,65,3,1014,2015-01-23,Nam,Nắng
73026,My Tho,35,26,19,E,0.0,69,10,1013,2016-01-23,Nam,Nắng
73027,My Tho,32,23,10,ENE,0.0,66,23,1013,2017-01-23,Nam,Nắng
73028,My Tho,32,24,10,ESE,0.8,76,42,1008,2018-01-23,Nam,Nắng
73029,My Tho,34,24,6,ENE,0.0,63,11,1013,2019-01-23,Nam,Nắng
73030,My Tho,33,24,13,ESE,0.0,65,13,1012,2020-01-23,Nam,Nắng
73031,My Tho,25,23,5,ESE,3.0,92,67,1010,2021-01-23,Nam,Mây
73032,My Tho,28,25,11,ENE,0.1,74,71,1011,2009-01-24,Nam,Gió
73033,My Tho,32,24,14,E,0.0,66,18,1013,2010-01-24,Nam,Nắng
73034,My Tho,30,24,9,E,0.2,75,44,1011,2011-01-24,Nam,Nắng
73035,My Tho,33,23,7,SSW,1.4,75,14,1009,2012-01-24,Nam,Nắng
73036,My Tho,32,23,13,ESE,0.0,72,24,1012,2013-01-24,Nam,Nắng
73037,My Tho,34,18,6,SW,0.0,66,2,1013,2014-01-24,Nam,Nắng
73038,My Tho,33,22,14,ESE,0.0,66,1,1014,2015-01-24,Nam,Nắng
73039,My Tho,33,26,18,E,2.1,61,36,1014,2016-01-24,Nam,Nắng
73040,My Tho,32,24,7,E,0.0,68,63,1013,2017-01-24,Nam,Nắng
73041,My Tho,32,25,10,E,6.7,74,42,1007,2018-01-24,Nam,Nắng
73042,My Tho,34,24,7,E,0.0,62,6,1013,2019-01-24,Nam,Nắng
73043,My Tho,33,24,12,ESE,0.0,67,8,1012,2020-01-24,Nam,Nắng
73044,My Tho,31,23,8,ESE,0.7,78,47,1011,2021-01-24,Nam,Nắng
73057,My Tho,34,22,9,ESE,0.0,66,6,1011,2009-01-21,Nam,Nắng
73058,My Tho,30,23,12,SE,0.3,80,18,1012,2010-01-21,Nam,Nắng
73059,My Tho,33,23,7,SSW,0.3,74,50,1009,2011-01-21,Nam,Nắng
73060,My Tho,31,23,15,ESE,0.0,76,17,1009,2012-01-21,Nam,Nắng
73061,My Tho,33,24,13,E,0.0,69,23,1013,2013-01-21,Nam,Nắng
73062,My Tho,30,20,7,S,0.0,67,38,1015,2014-01-21,Nam,Nắng
73063,My Tho,32,22,11,SE,0.0,67,6,1016,2015-01-21,Nam,Nắng
73064,My Tho,34,25,20,ESE,0.0,68,4,1012,2016-01-21,Nam,Nắng
73065,My Tho,32,24,10,ENE,2.9,73,35,1013,2017-01-21,Nam,Nắng
73066,My Tho,34,25,6,S,6.9,72,40,1008,2018-01-21,Nam,Nắng
73067,My Tho,34,25,9,ESE,0.0,65,35,1012,2019-01-21,Nam,Nắng
73068,My Tho,35,24,12,E,0.0,62,22,1013,2020-01-21,Nam,Nắng
73069,My Tho,32,22,6,SW,0.0,72,36,1010,2021-01-21,Nam,Nắng
73070,My Tho,33,23,9,ENE,0.0,67,11,1011,2009-01-27,Nam,Nắng
73071,My Tho,33,25,12,E,0.4,63,33,1013,2010-01-27,Nam,Nắng
73072,My Tho,32,23,15,E,1.5,73,23,1012,2011-01-27,Nam,Nắng
73073,My Tho,32,23,9,E,0.9,73,31,1009,2012-01-27,Nam,Nắng
73074,My Tho,31,23,16,ESE,0.0,70,15,1013,2013-01-27,Nam,Nắng
73075,My Tho,30,21,13,ESE,0.0,71,5,1013,2014-01-27,Nam,Nắng
73076,My Tho,34,23,14,ESE,0.0,67,2,1012,2015-01-27,Nam,Nắng
73077,My Tho,34,25,20,ESE,0.0,61,30,1013,2016-01-27,Nam,Nắng
73078,My Tho,31,22,10,ENE,0.0,64,15,1013,2017-01-27,Nam,Nắng
73079,My Tho,33,25,7,E,2.7,72,30,1008,2018-01-27,Nam,Nắng
73080,My Tho,35,23,6,SSE,0.0,61,15,1014,2019-01-27,Nam,Nắng
73081,My Tho,32,22,10,SE,0.0,77,17,1010,2020-01-27,Nam,Nắng
73082,My Tho,33,24,10,E,0.0,67,18,1010,2021-01-27,Nam,Nắng
73083,My Tho,35,22,9,ENE,0.0,65,5,1011,2009-01-29,Nam,Nắng
73084,My Tho,33,26,13,E,0.0,61,37,1012,2010-01-29,Nam,Nắng
73085,My Tho,32,23,12,ENE,0.0,65,26,1011,2011-01-29,Nam,Nắng
73086,My Tho,30,24,16,E,1.2,79,49,1009,2012-01-29,Nam,Nắng
73087,My Tho,31,23,14,ESE,0.0,70,16,1012,2013-01-29,Nam,Nắng
73088,My Tho,29,22,13,E,0.0,70,23,1013,2014-01-29,Nam,Gió
73089,My Tho,34,22,15,E,0.0,66,2,1012,2015-01-29,Nam,Nắng
73090,My Tho,34,25,16,ESE,0.1,71,22,1012,2016-01-29,Nam,Nắng
73091,My Tho,31,23,6,S,0.0,71,27,1012,2017-01-29,Nam,Nắng
73092,My Tho,33,25,8,SE,0.5,75,43,1010,2018-01-29,Nam,Nắng
73093,My Tho,34,25,12,E,0.0,62,23,1013,2019-01-29,Nam,Nắng
73094,My Tho,31,22,10,ESE,0.0,77,36,1012,2020-01-29,Nam,Nắng
73095,My Tho,33,22,5,SSW,0.0,66,18,1011,2021-01-29,Nam,Nắng
73096,My Tho,35,21,8,E,0.0,70,2,1011,2009-01-20,Nam,Nắng
73097,My Tho,24,22,13,W,2.7,93,89,1011,2010-01-20,Nam,Mây
73098,My Tho,32,23,8,SSE,0.0,70,32,1009,2011-01-20,Nam,Nắng
73099,My Tho,31,23,16,ESE,0.0,79,19,1009,2012-01-20,Nam,Nắng
