,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
9289,Tam Ky,25,18,8,S,0.0,82,50,1014,2018-01-18,Trung,Lạnh
9290,Tam Ky,23,21,16,NE,51.9,88,79,1017,2019-01-18,Trung,Mây
9291,Tam Ky,25,21,10,E,1.5,80,63,1016,2020-01-18,Trung,Lạnh
9292,Tam Ky,20,13,22,E,15.0,81,78,1019,2021-01-18,Trung,Mây
9293,Tam Ky,19,18,16,E,16.5,89,90,1022,2009-01-15,Trung,Mây
9294,Tam Ky,23,20,7,SSE,2.5,85,64,1020,2010-01-15,Trung,Mây
9295,Tam Ky,20,19,16,SSW,58.2,93,100,1016,2011-01-15,Trung,Mây
9296,Tam Ky,26,20,6,SE,0.0,91,50,1009,2012-01-15,Trung,Lạnh
9297,Tam Ky,24,18,7,E,1.1,80,51,1017,2013-01-15,Trung,Lạnh
9298,Tam Ky,20,16,13,NW,4.9,85,81,1020,2014-01-15,Trung,Mây
9299,Tam Ky,20,16,12,WSW,1.2,74,71,1020,2015-01-15,Trung,Lạnh
9300,Tam Ky,28,22,9,SSE,0.9,87,25,1012,2016-01-15,Trung,Gió
9301,Tam Ky,22,21,13,NW,39.0,94,100,1015,2017-01-15,Trung,Mây
9302,Tam Ky,21,20,6,S,12.0,90,97,1015,2018-01-15,Trung,Mây
9303,Tam Ky,25,21,9,ENE,11.0,87,64,1015,2019-01-15,Trung,Mây
9304,Tam Ky,25,19,8,SSE,0.0,77,16,1015,2020-01-15,Trung,Lạnh
9305,Tam Ky,22,16,8,S,0.0,81,38,1014,2021-01-15,Trung,Lạnh
9306,Tam Ky,24,18,6,W,0.0,84,3,1015,2009-01-19,Trung,Lạnh
9307,Tam Ky,23,22,11,ENE,37.8,93,100,1015,2010-01-19,Trung,Mây
9308,Tam Ky,24,20,13,NW,6.6,91,95,1013,2011-01-19,Trung,Mây
9309,Tam Ky,26,22,9,SE,0.0,92,51,1011,2012-01-19,Trung,Mây
9310,Tam Ky,23,18,7,ESE,11.9,87,88,1018,2013-01-19,Trung,Mây
9311,Tam Ky,21,18,10,S,13.9,86,94,1021,2014-01-19,Trung,Mây
9312,Tam Ky,21,19,14,ESE,13.0,78,85,1019,2015-01-19,Trung,Lạnh
9313,Tam Ky,27,23,9,WSW,0.9,87,80,1014,2016-01-19,Trung,Mây
9314,Tam Ky,26,21,10,SW,2.3,86,82,1017,2017-01-19,Trung,Mây
9315,Tam Ky,21,20,11,WNW,4.0,90,96,1015,2018-01-19,Trung,Mây
9316,Tam Ky,25,20,8,SSW,7.0,87,73,1016,2019-01-19,Trung,Mây
9317,Tam Ky,25,19,9,ESE,0.5,76,63,1017,2020-01-19,Trung,Lạnh
9318,Tam Ky,20,17,10,NW,3.0,82,94,1017,2021-01-19,Trung,Mây
9319,Tam Ky,25,17,6,SSE,0.0,85,7,1015,2009-01-21,Trung,Lạnh
9320,Tam Ky,26,23,13,SE,3.2,90,48,1015,2010-01-21,Trung,Gió
9321,Tam Ky,21,20,14,W,19.3,94,100,1015,2011-01-21,Trung,Mây
9322,Tam Ky,26,21,10,SE,0.0,88,29,1011,2012-01-21,Trung,Lạnh
9323,Tam Ky,25,20,6,E,0.3,84,66,1017,2013-01-21,Trung,Mây
9324,Tam Ky,19,16,18,NW,3.1,84,86,1021,2014-01-21,Trung,Mây
9325,Tam Ky,24,18,13,SW,0.4,81,58,1020,2015-01-21,Trung,Mây
9326,Tam Ky,28,23,7,SSE,0.0,87,54,1015,2016-01-21,Trung,Mây
9327,Tam Ky,23,22,12,NE,13.3,88,92,1020,2017-01-21,Trung,Mây
9328,Tam Ky,25,22,5,ESE,4.7,90,83,1012,2018-01-21,Trung,Mây
9329,Tam Ky,23,22,17,S,36.0,89,85,1017,2019-01-21,Trung,Mây
9330,Tam Ky,25,21,7,SE,0.5,78,55,1018,2020-01-21,Trung,Lạnh
9331,Tam Ky,23,19,10,W,0.6,90,93,1013,2021-01-21,Trung,Mây
9332,Tam Ky,23,20,11,S,0.1,88,60,1014,2009-01-22,Trung,Mây
9333,Tam Ky,27,23,10,SE,0.6,90,26,1016,2010-01-22,Trung,Gió
9334,Tam Ky,21,20,11,ENE,15.2,92,99,1016,2011-01-22,Trung,Mây
9335,Tam Ky,27,20,7,ESE,0.2,87,48,1012,2012-01-22,Trung,Lạnh
9336,Tam Ky,25,20,6,ENE,0.3,85,50,1017,2013-01-22,Trung,Lạnh
9337,Tam Ky,20,15,14,WSW,3.6,80,71,1021,2014-01-22,Trung,Lạnh
9338,Tam Ky,23,17,11,S,0.4,81,35,1020,2015-01-22,Trung,Lạnh
9339,Tam Ky,29,23,8,ESE,0.0,85,32,1015,2016-01-22,Trung,Gió
9340,Tam Ky,22,21,15,NE,6.1,87,94,1021,2017-01-22,Trung,Mây
9341,Tam Ky,25,21,9,S,5.3,89,90,1012,2018-01-22,Trung,Mây
9342,Tam Ky,22,20,20,NNE,60.8,89,94,1019,2019-01-22,Trung,Mây
9343,Tam Ky,26,20,9,SSE,0.0,79,15,1016,2020-01-22,Trung,Lạnh
9344,Tam Ky,24,18,10,W,2.8,91,79,1012,2021-01-22,Trung,Mây
9345,Tam Ky,21,19,6,WNW,9.7,90,78,1018,2009-01-17,Trung,Mây
9346,Tam Ky,21,20,14,NNE,10.5,88,80,1021,2010-01-17,Trung,Mây
9347,Tam Ky,20,17,9,NW,13.1,91,100,1017,2011-01-17,Trung,Mây
9348,Tam Ky,24,22,8,E,6.1,94,100,1010,2012-01-17,Trung,Mây
9349,Tam Ky,24,19,9,SE,2.4,79,55,1020,2013-01-17,Trung,Lạnh
9350,Tam Ky,20,18,12,SSE,26.6,91,99,1020,2014-01-17,Trung,Mây
9351,Tam Ky,20,18,12,SE,23.4,86,89,1019,2015-01-17,Trung,Mây
9352,Tam Ky,30,23,7,SE,3.2,84,37,1010,2016-01-17,Trung,Nắng
9353,Tam Ky,25,21,8,ESE,0.8,87,79,1017,2017-01-17,Trung,Mây
9354,Tam Ky,25,19,8,E,2.1,81,44,1014,2018-01-17,Trung,Lạnh
9355,Tam Ky,23,22,22,NE,84.5,90,100,1017,2019-01-17,Trung,Mây
9356,Tam Ky,26,22,7,ESE,1.7,80,77,1016,2020-01-17,Trung,Gió
9357,Tam Ky,22,19,17,NE,22.5,85,83,1018,2021-01-17,Trung,Mây
9358,Tam Ky,25,18,7,ENE,0.2,87,51,1014,2009-01-23,Trung,Mây
9359,Tam Ky,26,22,6,SE,0.6,90,35,1016,2010-01-23,Trung,Gió
9360,Tam Ky,22,21,11,E,14.5,93,99,1017,2011-01-23,Trung,Mây
9361,Tam Ky,23,21,10,W,27.3,95,93,1014,2012-01-23,Trung,Mây
9362,Tam Ky,25,19,6,SSW,0.4,85,41,1016,2013-01-23,Trung,Lạnh
9363,Tam Ky,20,16,10,WSW,3.4,83,87,1019,2014-01-23,Trung,Mây
9364,Tam Ky,23,16,8,SSE,0.0,75,2,1017,2015-01-23,Trung,Lạnh
9365,Tam Ky,25,20,19,W,40.1,91,88,1019,2016-01-23,Trung,Mây
9366,Tam Ky,22,21,11,NNE,6.5,89,97,1020,2017-01-23,Trung,Mây
9367,Tam Ky,26,23,7,E,11.2,90,86,1011,2018-01-23,Trung,Mây
9368,Tam Ky,22,20,10,ENE,10.5,86,87,1018,2019-01-23,Trung,Mây
9369,Tam Ky,27,19,12,SSE,0.0,83,11,1014,2020-01-23,Trung,Lạnh
9370,Tam Ky,24,20,8,SSW,1.6,89,78,1013,2021-01-23,Trung,Mây
9371,Tam Ky,19,18,18,NNE,16.7,87,92,1023,2009-01-14,Trung,Mây
9372,Tam Ky,22,20,9,SW,13.6,90,83,1020,2010-01-14,Trung,Mây
9373,Tam Ky,24,19,13,NW,2.6,87,70,1014,2011-01-14,Trung,Mây
9374,Tam Ky,25,21,6,S,0.3,92,78,1012,2012-01-14,Trung,Mây
9375,Tam Ky,24,20,9,S,2.7,84,76,1016,2013-01-14,Trung,Mây
9376,Tam Ky,19,17,18,WSW,36.7,90,94,1019,2014-01-14,Trung,Mây
9377,Tam Ky,20,16,15,NNW,1.3,81,67,1020,2015-01-14,Trung,Mây
9378,Tam Ky,27,22,7,SSE,1.1,87,57,1014,2016-01-14,Trung,Mây
9379,Tam Ky,22,21,14,NW,24.2,92,100,1013,2017-01-14,Trung,Mây
9380,Tam Ky,22,19,7,SW,17.9,90,99,1017,2018-01-14,Trung,Mây
9381,Tam Ky,26,22,7,SE,4.5,83,51,1015,2019-01-14,Trung,Mây
9382,Tam Ky,25,20,10,SE,0.0,78,27,1015,2020-01-14,Trung,Lạnh
9383,Tam Ky,21,16,9,WNW,0.0,77,40,1015,2021-01-14,Trung,Lạnh
9384,Tam Ky,20,19,17,NW,7.9,92,91,1016,2009-01-27,Trung,Mây
9385,Tam Ky,26,20,6,SSW,2.4,87,49,1016,2010-01-27,Trung,Lạnh
9386,Tam Ky,21,20,13,ESE,27.7,93,100,1019,2011-01-27,Trung,Mây
9387,Tam Ky,24,17,5,SSE,0.0,87,45,1014,2012-01-27,Trung,Lạnh
9388,Tam Ky,25,20,5,E,2.3,84,72,1017,2013-01-27,Trung,Mây
9389,Tam Ky,23,18,6,SSE,4.3,86,54,1017,2014-01-27,Trung,Mây
9390,Tam Ky,25,16,8,SE,0.0,81,1,1015,2015-01-27,Trung,Lạnh
9391,Tam Ky,21,17,12,NW,1.5,87,99,1019,2016-01-27,Trung,Mây
9392,Tam Ky,23,18,6,NE,7.6,81,62,1019,2017-01-27,Trung,Mây
9393,Tam Ky,23,23,7,E,40.1,93,97,1012,2018-01-27,Trung,Mây
9394,Tam Ky,24,20,13,E,11.0,83,63,1019,2019-01-27,Trung,Mây
9395,Tam Ky,24,21,12,WSW,1.2,85,87,1012,2020-01-27,Trung,Mây
9396,Tam Ky,24,20,7,SE,1.2,84,58,1015,2021-01-27,Trung,Mây
9397,Tam Ky,25,18,9,W,0.0,87,22,1014,2009-01-29,Trung,Lạnh
9398,Tam Ky,27,21,9,SSE,0.0,87,13,1016,2010-01-29,Trung,Lạnh
9399,Tam Ky,20,19,17,E,22.4,91,99,1019,2011-01-29,Trung,Mây
9400,Tam Ky,24,20,8,S,3.8,90,98,1014,2012-01-29,Trung,Mây
9401,Tam Ky,25,20,6,E,0.8,83,67,1017,2013-01-29,Trung,Mây
9402,Tam Ky,23,18,5,SE,1.8,84,53,1017,2014-01-29,Trung,Mây
