,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
50041,Thanh Hoa,16,13,11,NNE,2.4,83,78,1023,2009-01-01,Trung,Mây
50042,Thanh Hoa,23,20,6,E,2.8,93,97,1014,2010-01-01,Trung,Mây
50043,Thanh Hoa,22,17,7,NNE,0.6,82,54,1015,2011-01-01,Trung,Mây
50044,Thanh Hoa,19,17,12,NNE,0.8,78,77,1021,2012-01-01,Trung,Lạnh
50045,Thanh Hoa,19,13,9,ESE,0.0,59,43,1019,2013-01-01,Trung,Lạnh
50046,Thanh Hoa,20,12,6,SW,0.0,54,0,1018,2014-01-01,Trung,Lạnh
50047,Thanh Hoa,22,15,12,SSE,0.0,65,0,1023,2015-01-01,Trung,Lạnh
50048,Thanh Hoa,21,16,11,SSE,0.5,77,88,1025,2016-01-01,Trung,Lạnh
50049,Thanh Hoa,18,17,11,NW,7.7,83,100,1021,2017-01-01,Trung,Mây
50050,Thanh Hoa,20,16,7,NE,0.5,80,93,1018,2018-01-01,Trung,Lạnh
50051,Thanh Hoa,14,12,14,W,0.0,69,91,1027,2019-01-01,Trung,Lạnh
50052,Thanh Hoa,21,17,8,ESE,3.5,89,98,1023,2020-01-01,Trung,Mây
50053,Thanh Hoa,18,11,9,SSE,0.0,50,5,1024,2021-01-01,Trung,Lạnh
50054,Thanh Hoa,20,15,9,SSE,1.4,90,75,1018,2009-01-04,Trung,Mây
50055,Thanh Hoa,26,19,7,S,0.4,87,54,1011,2010-01-04,Trung,Mây
50056,Thanh Hoa,18,16,15,NE,1.2,87,87,1018,2011-01-04,Trung,Mây
50057,Thanh Hoa,14,11,21,NNE,7.6,84,88,1022,2012-01-04,Trung,Mây
50058,Thanh Hoa,15,12,16,E,0.2,82,70,1019,2013-01-04,Trung,Mây
50059,Thanh Hoa,21,18,8,ENE,0.6,77,52,1018,2014-01-04,Trung,Lạnh
50060,Thanh Hoa,23,17,9,S,0.2,84,45,1014,2015-01-04,Trung,Lạnh
50061,Thanh Hoa,20,17,11,ESE,0.2,83,66,1017,2016-01-04,Trung,Mây
50062,Thanh Hoa,25,19,8,E,0.2,82,40,1017,2017-01-04,Trung,Lạnh
50063,Thanh Hoa,24,20,6,E,0.7,89,89,1014,2018-01-04,Trung,Mây
50064,Thanh Hoa,20,16,8,SE,1.0,75,92,1022,2019-01-04,Trung,Lạnh
50065,Thanh Hoa,24,21,5,SE,2.2,85,79,1018,2020-01-04,Trung,Mây
50066,Thanh Hoa,21,14,7,S,0.0,59,65,1020,2021-01-04,Trung,Lạnh
50067,Thanh Hoa,22,17,7,ENE,2.9,91,50,1018,2009-01-06,Trung,Lạnh
50068,Thanh Hoa,22,18,11,E,3.5,93,90,1015,2010-01-06,Trung,Mây
50069,Thanh Hoa,17,15,16,NNE,2.0,81,82,1020,2011-01-06,Trung,Mây
50070,Thanh Hoa,17,14,13,NE,1.3,83,73,1022,2012-01-06,Trung,Mây
50071,Thanh Hoa,17,14,15,NNE,0.6,74,57,1018,2013-01-06,Trung,Lạnh
50072,Thanh Hoa,24,18,12,S,0.3,86,54,1013,2014-01-06,Trung,Mây
50073,Thanh Hoa,25,20,7,ENE,0.7,89,63,1012,2015-01-06,Trung,Mây
50074,Thanh Hoa,25,20,8,E,0.5,88,56,1017,2016-01-06,Trung,Mây
50075,Thanh Hoa,25,20,6,ESE,0.0,79,31,1014,2017-01-06,Trung,Lạnh
50076,Thanh Hoa,23,21,9,ENE,1.0,91,94,1011,2018-01-06,Trung,Mây
50077,Thanh Hoa,21,19,9,NE,0.9,85,97,1020,2019-01-06,Trung,Mây
50078,Thanh Hoa,26,20,7,S,0.1,81,39,1016,2020-01-06,Trung,Lạnh
50079,Thanh Hoa,19,14,9,ENE,0.2,73,93,1018,2021-01-06,Trung,Lạnh
50092,Thanh Hoa,17,15,14,NNE,4.3,90,95,1021,2009-01-07,Trung,Mây
50093,Thanh Hoa,19,17,13,NNE,10.5,93,99,1018,2010-01-07,Trung,Mây
50094,Thanh Hoa,15,12,14,NNE,0.0,72,64,1022,2011-01-07,Trung,Lạnh
50095,Thanh Hoa,21,15,11,E,1.5,83,70,1019,2012-01-07,Trung,Mây
50096,Thanh Hoa,18,14,12,NNE,0.2,77,61,1017,2013-01-07,Trung,Lạnh
50097,Thanh Hoa,25,20,10,SSE,0.4,86,41,1012,2014-01-07,Trung,Lạnh
50098,Thanh Hoa,21,19,17,NE,8.4,87,93,1018,2015-01-07,Trung,Mây
50099,Thanh Hoa,25,20,10,E,0.3,83,48,1018,2016-01-07,Trung,Lạnh
50100,Thanh Hoa,26,20,6,S,0.0,78,27,1012,2017-01-07,Trung,Lạnh
50101,Thanh Hoa,25,21,8,SE,0.1,91,81,1011,2018-01-07,Trung,Mây
50102,Thanh Hoa,23,20,8,NNE,1.9,90,99,1019,2019-01-07,Trung,Mây
50103,Thanh Hoa,26,21,5,SSW,0.1,84,56,1015,2020-01-07,Trung,Mây
50104,Thanh Hoa,17,15,13,NNE,1.3,78,97,1019,2021-01-07,Trung,Lạnh
50117,Thanh Hoa,16,12,11,S,7.2,87,73,1021,2009-01-03,Trung,Mây
50118,Thanh Hoa,20,19,8,NE,3.6,93,89,1016,2010-01-03,Trung,Mây
50119,Thanh Hoa,19,17,19,NE,7.6,90,96,1017,2011-01-03,Trung,Mây
50120,Thanh Hoa,23,18,9,SE,2.2,88,87,1017,2012-01-03,Trung,Mây
50121,Thanh Hoa,17,14,19,E,2.0,85,87,1020,2013-01-03,Trung,Mây
50122,Thanh Hoa,22,16,9,ESE,0.1,81,23,1016,2014-01-03,Trung,Lạnh
50123,Thanh Hoa,21,16,10,E,0.7,81,53,1019,2015-01-03,Trung,Mây
50124,Thanh Hoa,24,18,7,SSW,0.0,82,32,1018,2016-01-03,Trung,Lạnh
50125,Thanh Hoa,25,19,10,SE,0.2,83,50,1019,2017-01-03,Trung,Lạnh
50126,Thanh Hoa,22,19,9,NE,3.0,90,94,1016,2018-01-03,Trung,Mây
50127,Thanh Hoa,18,14,9,SSW,0.0,68,84,1024,2019-01-03,Trung,Lạnh
50128,Thanh Hoa,24,18,6,ENE,2.0,88,77,1020,2020-01-03,Trung,Mây
50129,Thanh Hoa,18,12,10,SSW,0.0,69,65,1020,2021-01-03,Trung,Lạnh
50130,Thanh Hoa,21,10,6,SE,0.0,59,0,1023,2009-01-11,Trung,Lạnh
50131,Thanh Hoa,18,15,16,NNE,4.6,91,97,1018,2010-01-11,Trung,Mây
50132,Thanh Hoa,12,10,18,SE,1.0,75,82,1019,2011-01-11,Trung,Lạnh
50133,Thanh Hoa,18,16,15,NNE,2.0,78,76,1023,2012-01-11,Trung,Lạnh
50134,Thanh Hoa,18,14,15,ENE,0.4,62,77,1020,2013-01-11,Trung,Lạnh
50135,Thanh Hoa,23,17,9,SE,0.3,84,72,1020,2014-01-11,Trung,Mây
50136,Thanh Hoa,15,13,17,NW,4.7,86,95,1022,2015-01-11,Trung,Mây
50137,Thanh Hoa,23,19,15,ESE,1.0,86,63,1015,2016-01-11,Trung,Mây
50138,Thanh Hoa,23,22,10,ESE,7.1,94,99,1013,2017-01-11,Trung,Mây
50139,Thanh Hoa,16,13,13,SE,0.1,49,67,1026,2018-01-11,Trung,Lạnh
50140,Thanh Hoa,24,19,7,SSE,0.5,85,86,1018,2019-01-11,Trung,Mây
50141,Thanh Hoa,26,20,6,S,0.1,83,39,1013,2020-01-11,Trung,Lạnh
50142,Thanh Hoa,13,12,22,NE,0.0,37,52,1027,2021-01-11,Trung,Lạnh
50143,Thanh Hoa,20,10,11,E,0.0,53,1,1029,2009-01-13,Trung,Lạnh
50144,Thanh Hoa,12,11,12,W,1.5,81,73,1025,2010-01-13,Trung,Mây
50145,Thanh Hoa,19,11,8,SE,0.4,77,55,1017,2011-01-13,Trung,Lạnh
50146,Thanh Hoa,20,16,9,ENE,1.4,83,74,1018,2012-01-13,Trung,Mây
50147,Thanh Hoa,21,13,8,SW,0.0,60,20,1017,2013-01-13,Trung,Lạnh
50148,Thanh Hoa,15,12,18,E,0.9,72,72,1024,2014-01-13,Trung,Lạnh
50149,Thanh Hoa,20,13,14,ENE,0.0,58,1,1023,2015-01-13,Trung,Lạnh
50150,Thanh Hoa,19,18,16,NE,8.6,89,100,1017,2016-01-13,Trung,Mây
50151,Thanh Hoa,18,13,15,SE,0.5,82,95,1016,2017-01-13,Trung,Mây
50152,Thanh Hoa,17,14,11,SSE,0.6,64,91,1023,2018-01-13,Trung,Lạnh
50153,Thanh Hoa,24,22,8,ESE,2.7,88,65,1017,2019-01-13,Trung,Mây
50154,Thanh Hoa,23,17,5,ENE,0.1,80,77,1015,2020-01-13,Trung,Lạnh
50155,Thanh Hoa,19,12,6,S,0.0,42,25,1019,2021-01-13,Trung,Lạnh
50156,Thanh Hoa,15,13,14,N,3.1,87,95,1025,2009-01-08,Trung,Mây
50157,Thanh Hoa,19,15,10,ENE,2.2,88,81,1019,2010-01-08,Trung,Mây
50158,Thanh Hoa,18,12,11,ENE,0.2,77,62,1019,2011-01-08,Trung,Lạnh
50159,Thanh Hoa,18,15,15,NE,1.0,82,72,1023,2012-01-08,Trung,Mây
50160,Thanh Hoa,19,15,15,NNE,1.4,79,72,1016,2013-01-08,Trung,Lạnh
50161,Thanh Hoa,22,19,14,E,2.6,89,76,1016,2014-01-08,Trung,Mây
50162,Thanh Hoa,16,15,16,NNE,14.3,84,100,1023,2015-01-08,Trung,Mây
50163,Thanh Hoa,25,21,11,ESE,3.8,82,66,1017,2016-01-08,Trung,Mây
50164,Thanh Hoa,26,20,5,SE,0.0,80,41,1013,2017-01-08,Trung,Lạnh
50165,Thanh Hoa,28,13,13,E,8.5,86,76,1013,2018-01-08,Trung,Mây
50166,Thanh Hoa,22,20,11,NE,6.1,91,96,1018,2019-01-08,Trung,Mây
50167,Thanh Hoa,25,22,7,ESE,1.2,82,49,1016,2020-01-08,Trung,Gió
50168,Thanh Hoa,11,9,20,ENE,0.3,63,100,1023,2021-01-08,Trung,Lạnh
50169,Thanh Hoa,18,9,11,ENE,0.0,58,1,1026,2009-01-10,Trung,Lạnh
50170,Thanh Hoa,28,19,6,S,0.0,83,14,1013,2010-01-10,Trung,Lạnh
50171,Thanh Hoa,17,12,12,ESE,0.0,68,76,1019,2011-01-10,Trung,Lạnh
50172,Thanh Hoa,20,16,13,NE,0.5,77,49,1021,2012-01-10,Trung,Lạnh
50173,Thanh Hoa,17,12,15,SSW,0.1,58,74,1020,2013-01-10,Trung,Lạnh
50174,Thanh Hoa,20,15,11,NE,1.1,80,71,1020,2014-01-10,Trung,Lạnh
50175,Thanh Hoa,13,13,19,W,2.0,84,86,1023,2015-01-10,Trung,Mây
50176,Thanh Hoa,27,21,9,S,10.3,82,23,1013,2016-01-10,Trung,Lạnh
50177,Thanh Hoa,23,21,7,ENE,10.2,92,97,1014,2017-01-10,Trung,Mây
50178,Thanh Hoa,15,11,18,E,1.4,57,97,1026,2018-01-10,Trung,Lạnh
50179,Thanh Hoa,22,15,7,ESE,1.0,86,96,1018,2019-01-10,Trung,Mây
50180,Thanh Hoa,27,20,8,S,0.0,82,27,1013,2020-01-10,Trung,Lạnh
50181,Thanh Hoa,14,11,12,ESE,0.0,38,94,1022,2021-01-10,Trung,Lạnh
50182,Thanh Hoa,20,12,10,ENE,0.0,59,1,1026,2009-01-12,Trung,Lạnh
50183,Thanh Hoa,13,11,16,E,2.1,85,85,1023,2010-01-12,Trung,Mây
50184,Thanh Hoa,16,8,11,ESE,0.1,63,35,1018,2011-01-12,Trung,Lạnh
50185,Thanh Hoa,19,15,12,NNE,0.6,80,86,1021,2012-01-12,Trung,Lạnh
50186,Thanh Hoa,17,13,15,SE,0.2,62,45,1020,2013-01-12,Trung,Lạnh
50187,Thanh Hoa,19,17,18,NE,3.5,84,90,1022,2014-01-12,Trung,Mây
50188,Thanh Hoa,19,13,17,SE,0.2,70,35,1023,2015-01-12,Trung,Lạnh
50189,Thanh Hoa,20,18,15,ENE,1.6,85,94,1017,2016-01-12,Trung,Mây
50190,Thanh Hoa,21,14,20,E,27.6,92,100,1014,2017-01-12,Trung,Mây
50191,Thanh Hoa,18,14,13,ENE,0.0,49,51,1025,2018-01-12,Trung,Lạnh
50192,Thanh Hoa,23,21,8,ENE,2.9,89,85,1017,2019-01-12,Trung,Mây
50193,Thanh Hoa,21,15,13,ENE,1.5,82,84,1015,2020-01-12,Trung,Mây
50194,Thanh Hoa,18,11,12,S,0.0,38,35,1026,2021-01-12,Trung,Lạnh
50195,Thanh Hoa,21,11,10,E,0.0,51,3,1026,2009-01-15,Trung,Lạnh
50196,Thanh Hoa,23,15,8,SSW,0.7,83,72,1021,2010-01-15,Trung,Mây
50197,Thanh Hoa,18,13,19,E,0.9,64,49,1022,2011-01-15,Trung,Lạnh
50198,Thanh Hoa,25,20,5,SE,0.5,87,59,1009,2012-01-15,Trung,Mây
50199,Thanh Hoa,22,18,9,ENE,2.0,84,89,1018,2013-01-15,Trung,Mây
50200,Thanh Hoa,19,13,10,NE,0.0,61,4,1023,2014-01-15,Trung,Lạnh
50201,Thanh Hoa,20,15,7,SSE,0.0,71,0,1022,2015-01-15,Trung,Lạnh
50202,Thanh Hoa,19,18,13,NE,1.2,90,96,1013,2016-01-15,Trung,Mây
50203,Thanh Hoa,20,17,12,NNE,0.3,80,80,1019,2017-01-15,Trung,Lạnh
50204,Thanh Hoa,22,17,8,E,1.7,81,77,1016,2018-01-15,Trung,Mây
50205,Thanh Hoa,23,20,12,ENE,8.0,86,74,1017,2019-01-15,Trung,Mây
50206,Thanh Hoa,24,21,15,SSE,0.2,79,67,1014,2020-01-15,Trung,Lạnh
50207,Thanh Hoa,23,14,7,SW,0.0,74,22,1015,2021-01-15,Trung,Lạnh
50208,Thanh Hoa,23,12,7,E,0.0,64,2,1024,2009-01-16,Trung,Lạnh
50209,Thanh Hoa,16,15,16,S,9.9,89,89,1024,2010-01-16,Trung,Mây
50210,Thanh Hoa,17,11,13,NE,0.0,60,23,1022,2011-01-16,Trung,Lạnh
50211,Thanh Hoa,21,18,13,E,2.5,87,67,1011,2012-01-16,Trung,Mây
50212,Thanh Hoa,23,19,8,ENE,3.1,84,68,1019,2013-01-16,Trung,Mây
50213,Thanh Hoa,21,13,8,SE,0.0,74,15,1022,2014-01-16,Trung,Lạnh
50214,Thanh Hoa,20,14,9,NE,0.0,69,5,1023,2015-01-16,Trung,Lạnh
50215,Thanh Hoa,22,18,7,NE,0.5,88,90,1010,2016-01-16,Trung,Mây
50216,Thanh Hoa,20,17,12,NE,0.3,83,94,1018,2017-01-16,Trung,Mây
50217,Thanh Hoa,23,18,7,S,0.8,83,76,1014,2018-01-16,Trung,Mây
50218,Thanh Hoa,16,13,15,E,6.0,81,97,1020,2019-01-16,Trung,Mây
50219,Thanh Hoa,24,18,9,SE,0.6,81,64,1014,2020-01-16,Trung,Mây
50220,Thanh Hoa,20,18,5,E,0.5,77,88,1016,2021-01-16,Trung,Lạnh
50221,Thanh Hoa,21,16,3,SW,0.4,86,56,1018,2009-01-18,Trung,Mây
50222,Thanh Hoa,22,15,7,SSE,0.0,82,32,1022,2010-01-18,Trung,Lạnh
50223,Thanh Hoa,18,14,14,ESE,2.9,77,86,1018,2011-01-18,Trung,Lạnh
50224,Thanh Hoa,25,20,10,SSE,0.6,89,64,1010,2012-01-18,Trung,Mây
50225,Thanh Hoa,19,15,16,NNE,0.7,79,67,1024,2013-01-18,Trung,Lạnh
50226,Thanh Hoa,21,14,13,ESE,0.0,62,7,1026,2014-01-18,Trung,Lạnh
50227,Thanh Hoa,21,14,14,ESE,0.0,65,24,1023,2015-01-18,Trung,Lạnh
50228,Thanh Hoa,20,18,14,ENE,0.3,72,64,1015,2016-01-18,Trung,Lạnh
50229,Thanh Hoa,22,17,9,E,0.0,86,86,1020,2017-01-18,Trung,Mây
50230,Thanh Hoa,23,19,6,SE,0.4,84,49,1015,2018-01-18,Trung,Lạnh
50231,Thanh Hoa,20,14,7,SSW,0.1,75,78,1020,2019-01-18,Trung,Lạnh
50232,Thanh Hoa,22,17,10,E,1.7,89,98,1017,2020-01-18,Trung,Mây
50233,Thanh Hoa,20,10,13,S,0.0,52,19,1024,2021-01-18,Trung,Lạnh
50234,Thanh Hoa,23,16,9,ESE,0.9,76,38,1015,2009-01-22,Trung,Lạnh
50235,Thanh Hoa,22,18,10,SSE,7.4,96,95,1017,2010-01-22,Trung,Mây
50236,Thanh Hoa,19,13,10,E,0.8,82,60,1019,2011-01-22,Trung,Mây
50237,Thanh Hoa,21,17,19,ENE,4.1,90,91,1014,2012-01-22,Trung,Mây
50238,Thanh Hoa,23,20,8,E,1.0,85,61,1018,2013-01-22,Trung,Mây
50239,Thanh Hoa,20,13,10,NE,0.0,45,0,1025,2014-01-22,Trung,Lạnh
50240,Thanh Hoa,24,17,8,SSW,0.0,69,2,1020,2015-01-22,Trung,Lạnh
50241,Thanh Hoa,20,18,16,NE,3.5,87,99,1016,2016-01-22,Trung,Mây
50242,Thanh Hoa,19,15,10,ENE,0.6,73,80,1025,2017-01-22,Trung,Lạnh
50243,Thanh Hoa,25,21,9,E,2.3,84,53,1013,2018-01-22,Trung,Mây
50244,Thanh Hoa,19,15,9,SW,0.1,62,61,1023,2019-01-22,Trung,Lạnh
50245,Thanh Hoa,25,21,10,SSE,0.2,83,64,1016,2020-01-22,Trung,Mây
50246,Thanh Hoa,26,17,4,SSE,0.0,79,42,1014,2021-01-22,Trung,Lạnh
50247,Thanh Hoa,19,11,11,NNE,0.0,56,2,1028,2009-01-14,Trung,Lạnh
50248,Thanh Hoa,19,11,9,SW,0.7,78,73,1024,2010-01-14,Trung,Lạnh
50249,Thanh Hoa,20,15,10,ENE,1.9,82,69,1016,2011-01-14,Trung,Mây
50250,Thanh Hoa,22,18,6,ESE,0.4,86,77,1013,2012-01-14,Trung,Mây
50251,Thanh Hoa,20,15,8,ENE,1.6,80,68,1017,2013-01-14,Trung,Lạnh
50252,Thanh Hoa,18,10,15,SE,0.0,56,9,1024,2014-01-14,Trung,Lạnh
50253,Thanh Hoa,20,14,7,E,0.0,66,5,1023,2015-01-14,Trung,Lạnh
50254,Thanh Hoa,20,18,13,NE,10.0,93,100,1015,2016-01-14,Trung,Mây
50255,Thanh Hoa,20,15,11,ESE,0.1,78,88,1017,2017-01-14,Trung,Lạnh
50256,Thanh Hoa,20,15,12,ESE,0.3,74,81,1020,2018-01-14,Trung,Lạnh
50257,Thanh Hoa,25,22,7,SE,2.2,83,56,1015,2019-01-14,Trung,Mây
50258,Thanh Hoa,24,19,11,S,1.3,84,74,1014,2020-01-14,Trung,Mây
50259,Thanh Hoa,22,13,8,SW,0.0,61,6,1017,2021-01-14,Trung,Lạnh
50260,Thanh Hoa,24,17,7,SE,0.2,86,36,1013,2009-01-20,Trung,Lạnh
50261,Thanh Hoa,22,19,6,WSW,14.4,89,84,1017,2010-01-20,Trung,Mây
50262,Thanh Hoa,19,15,15,NNE,0.7,80,70,1017,2011-01-20,Trung,Lạnh
50263,Thanh Hoa,24,22,12,ESE,5.1,94,83,1011,2012-01-20,Trung,Mây
50264,Thanh Hoa,24,17,10,S,0.3,84,55,1017,2013-01-20,Trung,Mây
50265,Thanh Hoa,21,15,15,ENE,0.0,63,23,1025,2014-01-20,Trung,Lạnh
50266,Thanh Hoa,22,15,5,SSW,0.0,70,8,1020,2015-01-20,Trung,Lạnh
50267,Thanh Hoa,23,17,9,SE,0.3,82,85,1017,2016-01-20,Trung,Mây
50268,Thanh Hoa,19,17,14,NE,1.8,87,95,1021,2017-01-20,Trung,Mây
50269,Thanh Hoa,23,19,7,ESE,0.0,86,73,1015,2018-01-20,Trung,Mây
50270,Thanh Hoa,24,21,6,SSE,1.0,83,70,1018,2019-01-20,Trung,Mây
50271,Thanh Hoa,19,16,7,S,0.0,82,91,1019,2020-01-20,Trung,Mây
50272,Thanh Hoa,23,14,7,SSW,0.0,72,36,1016,2021-01-20,Trung,Lạnh
50273,Thanh Hoa,24,13,7,SSW,0.0,73,44,1020,2009-01-17,Trung,Lạnh
50274,Thanh Hoa,20,15,9,ENE,0.5,86,69,1024,2010-01-17,Trung,Mây
50275,Thanh Hoa,18,12,15,NNE,1.6,74,68,1020,2011-01-17,Trung,Lạnh
50276,Thanh Hoa,22,18,8,E,0.9,85,65,1011,2012-01-17,Trung,Mây
50277,Thanh Hoa,21,17,15,NE,3.9,86,82,1022,2013-01-17,Trung,Mây
50278,Thanh Hoa,20,16,14,ENE,0.4,72,36,1023,2014-01-17,Trung,Lạnh
50279,Thanh Hoa,21,13,13,SSE,0.0,67,18,1023,2015-01-17,Trung,Lạnh
50280,Thanh Hoa,24,19,13,ESE,0.2,83,55,1011,2016-01-17,Trung,Mây
50281,Thanh Hoa,19,17,12,NNE,0.7,88,100,1019,2017-01-17,Trung,Mây
50282,Thanh Hoa,23,20,9,ESE,2.2,85,54,1014,2018-01-17,Trung,Mây
50283,Thanh Hoa,18,13,9,S,0.0,73,80,1022,2019-01-17,Trung,Lạnh
50284,Thanh Hoa,24,18,12,E,1.3,82,76,1017,2020-01-17,Trung,Mây
50285,Thanh Hoa,18,10,19,ESE,7.5,71,99,1023,2021-01-17,Trung,Lạnh
50286,Thanh Hoa,16,11,15,S,1.5,71,41,1028,2009-01-09,Trung,Lạnh
50287,Thanh Hoa,24,16,7,SSW,0.0,86,40,1014,2010-01-09,Trung,Lạnh
50288,Thanh Hoa,15,13,16,ENE,3.5,80,84,1020,2011-01-09,Trung,Lạnh
50289,Thanh Hoa,19,16,14,ESE,1.2,79,71,1020,2012-01-09,Trung,Lạnh
50290,Thanh Hoa,15,13,18,SE,1.3,67,88,1019,2013-01-09,Trung,Lạnh
50291,Thanh Hoa,18,16,16,NE,4.8,80,95,1020,2014-01-09,Trung,Lạnh
50292,Thanh Hoa,16,14,18,NNE,6.9,85,96,1023,2015-01-09,Trung,Mây
50293,Thanh Hoa,26,21,12,SE,3.5,84,49,1015,2016-01-09,Trung,Lạnh
50294,Thanh Hoa,24,21,9,ENE,0.7,86,86,1014,2017-01-09,Trung,Mây
50295,Thanh Hoa,14,11,19,NE,0.3,71,99,1023,2018-01-09,Trung,Lạnh
50296,Thanh Hoa,18,15,11,WSW,8.7,88,100,1019,2019-01-09,Trung,Mây
50297,Thanh Hoa,26,21,10,S,0.1,82,37,1015,2020-01-09,Trung,Lạnh
50298,Thanh Hoa,14,9,13,NE,0.0,41,98,1023,2021-01-09,Trung,Lạnh
50299,Thanh Hoa,13,12,15,NNE,3.8,81,93,1024,2009-01-24,Trung,Mây
50300,Thanh Hoa,17,15,7,W,1.0,93,86,1019,2010-01-24,Trung,Mây
50301,Thanh Hoa,18,13,14,NE,0.5,70,48,1022,2011-01-24,Trung,Lạnh
50302,Thanh Hoa,17,14,13,NE,2.4,85,82,1016,2012-01-24,Trung,Mây
50303,Thanh Hoa,22,19,8,ESE,1.2,85,72,1016,2013-01-24,Trung,Mây
50304,Thanh Hoa,21,13,12,S,0.0,77,7,1015,2014-01-24,Trung,Lạnh
50305,Thanh Hoa,24,17,14,S,0.0,81,9,1014,2015-01-24,Trung,Lạnh
50306,Thanh Hoa,7,6,34,NE,4.7,79,91,1035,2016-01-24,Trung,Lạnh
50307,Thanh Hoa,22,15,11,SSE,0.3,77,59,1023,2017-01-24,Trung,Lạnh
50308,Thanh Hoa,26,21,13,SSE,0.6,84,42,1011,2018-01-24,Trung,Lạnh
50309,Thanh Hoa,22,18,5,SW,0.3,78,86,1018,2019-01-24,Trung,Lạnh
50310,Thanh Hoa,24,21,12,SE,1.3,84,84,1014,2020-01-24,Trung,Mây
50311,Thanh Hoa,24,17,9,SSE,0.0,83,36,1013,2021-01-24,Trung,Lạnh
50312,Thanh Hoa,23,15,6,S,0.3,85,41,1015,2009-01-19,Trung,Lạnh
50313,Thanh Hoa,26,14,6,SW,0.0,80,22,1018,2010-01-19,Trung,Lạnh
50314,Thanh Hoa,20,14,12,NNE,0.7,79,74,1016,2011-01-19,Trung,Lạnh
50315,Thanh Hoa,26,22,9,SE,0.8,91,66,1011,2012-01-19,Trung,Mây
50316,Thanh Hoa,20,16,10,NE,0.4,81,56,1020,2013-01-19,Trung,Mây
50317,Thanh Hoa,20,15,10,ENE,0.0,64,1,1024,2014-01-19,Trung,Lạnh
50318,Thanh Hoa,21,15,10,SE,0.0,65,12,1022,2015-01-19,Trung,Lạnh
50319,Thanh Hoa,19,18,15,NE,1.8,79,99,1017,2016-01-19,Trung,Lạnh
50320,Thanh Hoa,21,18,8,NNE,0.4,92,80,1019,2017-01-19,Trung,Mây
50321,Thanh Hoa,24,20,7,E,0.4,78,31,1017,2018-01-19,Trung,Lạnh
50322,Thanh Hoa,24,18,7,SW,0.4,83,72,1017,2019-01-19,Trung,Mây
50323,Thanh Hoa,20,16,12,NE,2.4,92,100,1018,2020-01-19,Trung,Mây
50324,Thanh Hoa,22,13,7,SSW,0.0,60,5,1018,2021-01-19,Trung,Lạnh
50325,Thanh Hoa,16,10,9,SSE,1.5,77,64,1020,2009-01-27,Trung,Lạnh
50326,Thanh Hoa,21,15,5,SSW,0.4,91,64,1018,2010-01-27,Trung,Mây
