,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
136561,Ha Noi,22,9,6,SE,0.0,51,5,1028,2009-01-12,Bắc,Lạnh
136562,Ha Noi,12,11,7,SE,3.4,83,80,1025,2010-01-12,Bắc,Mây
136563,Ha Noi,18,6,5,SE,0.0,54,36,1019,2011-01-12,Bắc,Lạnh
136564,Ha Noi,20,13,5,ESE,3.6,78,73,1022,2012-01-12,Bắc,Lạnh
136565,Ha Noi,18,11,8,S,0.1,58,47,1021,2013-01-12,Bắc,Lạnh
136566,Ha Noi,17,15,10,ENE,4.1,75,85,1023,2014-01-12,Bắc,Lạnh
136567,Ha Noi,20,11,9,S,0.0,72,25,1024,2015-01-12,Bắc,Lạnh
136568,Ha Noi,21,16,7,ENE,0.4,75,92,1018,2016-01-12,Bắc,Lạnh
136569,Ha Noi,16,12,15,NNE,28.2,89,100,1015,2017-01-12,Bắc,Mây
136570,Ha Noi,18,13,6,SSW,0.0,44,61,1026,2018-01-12,Bắc,Lạnh
136571,Ha Noi,24,20,9,SE,0.3,85,88,1018,2019-01-12,Bắc,Mây
136572,Ha Noi,21,16,11,NE,1.7,71,95,1016,2020-01-12,Bắc,Lạnh
136573,Ha Noi,19,10,11,SSW,0.0,36,31,1026,2021-01-12,Bắc,Lạnh
136574,Ha Noi,23,8,6,SE,0.0,45,3,1030,2009-01-13,Bắc,Lạnh
136575,Ha Noi,12,11,5,SE,1.5,78,59,1026,2010-01-13,Bắc,Lạnh
136576,Ha Noi,20,7,4,SE,0.0,66,44,1017,2011-01-13,Bắc,Lạnh
136577,Ha Noi,22,14,3,S,0.1,78,54,1018,2012-01-13,Bắc,Lạnh
136578,Ha Noi,24,10,4,SE,0.0,60,7,1017,2013-01-13,Bắc,Lạnh
136579,Ha Noi,13,11,10,S,0.7,67,65,1025,2014-01-13,Bắc,Lạnh
136580,Ha Noi,23,12,6,NNE,0.0,61,0,1023,2015-01-13,Bắc,Lạnh
136581,Ha Noi,20,16,9,E,1.3,80,98,1018,2016-01-13,Bắc,Lạnh
136582,Ha Noi,18,12,10,ESE,2.3,78,89,1017,2017-01-13,Bắc,Lạnh
136583,Ha Noi,19,13,5,SSE,0.0,55,64,1023,2018-01-13,Bắc,Lạnh
136584,Ha Noi,25,20,10,ESE,1.0,84,81,1017,2019-01-13,Bắc,Mây
136585,Ha Noi,22,18,8,SE,0.2,77,88,1015,2020-01-13,Bắc,Lạnh
136586,Ha Noi,22,12,7,ESE,0.0,36,17,1018,2021-01-13,Bắc,Lạnh
136587,Ha Noi,15,13,9,NNE,1.1,85,95,1023,2009-01-07,Bắc,Mây
136588,Ha Noi,16,15,7,ENE,10.5,90,100,1019,2010-01-07,Bắc,Mây
136589,Ha Noi,15,9,6,NE,0.0,61,61,1023,2011-01-07,Bắc,Lạnh
136590,Ha Noi,21,11,8,E,0.4,74,71,1020,2012-01-07,Bắc,Lạnh
136591,Ha Noi,16,10,5,NE,0.1,62,54,1018,2013-01-07,Bắc,Lạnh
136592,Ha Noi,27,20,9,SE,0.6,81,60,1013,2014-01-07,Bắc,Mây
136593,Ha Noi,19,16,9,NE,3.1,77,95,1019,2015-01-07,Bắc,Lạnh
136594,Ha Noi,26,20,13,SE,0.1,76,65,1018,2016-01-07,Bắc,Lạnh
136595,Ha Noi,29,19,5,SSW,0.0,71,19,1012,2017-01-07,Bắc,Lạnh
136596,Ha Noi,25,20,11,SE,6.4,88,96,1011,2018-01-07,Bắc,Mây
136597,Ha Noi,23,19,7,ESE,0.4,85,100,1019,2019-01-07,Bắc,Mây
136598,Ha Noi,26,22,10,SE,0.7,76,71,1015,2020-01-07,Bắc,Gió
136599,Ha Noi,17,12,14,ENE,0.1,65,98,1020,2021-01-07,Bắc,Lạnh
136600,Ha Noi,23,9,5,ENE,0.0,41,8,1027,2009-01-15,Bắc,Lạnh
136601,Ha Noi,23,13,5,ESE,0.4,78,60,1022,2010-01-15,Bắc,Lạnh
136602,Ha Noi,18,11,11,NE,0.4,55,36,1024,2011-01-15,Bắc,Lạnh
136603,Ha Noi,24,18,5,SE,7.0,89,80,1010,2012-01-15,Bắc,Mây
136604,Ha Noi,21,15,5,S,0.7,76,86,1019,2013-01-15,Bắc,Lạnh
136605,Ha Noi,23,11,6,ENE,0.0,49,1,1024,2014-01-15,Bắc,Lạnh
136606,Ha Noi,23,15,7,ESE,0.0,66,0,1022,2015-01-15,Bắc,Lạnh
136607,Ha Noi,20,16,9,ENE,0.7,80,97,1013,2016-01-15,Bắc,Lạnh
136608,Ha Noi,20,15,10,NNE,0.0,72,79,1020,2017-01-15,Bắc,Lạnh
136609,Ha Noi,21,16,9,SE,0.0,73,84,1017,2018-01-15,Bắc,Lạnh
136610,Ha Noi,21,15,13,ENE,2.0,81,100,1018,2019-01-15,Bắc,Mây
136611,Ha Noi,26,22,22,SSE,0.0,71,73,1014,2020-01-15,Bắc,Gió
136612,Ha Noi,25,15,8,ESE,0.0,66,12,1015,2021-01-15,Bắc,Lạnh
136613,Ha Noi,26,10,4,SSW,0.0,51,2,1024,2009-01-16,Bắc,Lạnh
136614,Ha Noi,18,14,6,WSW,5.7,86,80,1025,2010-01-16,Bắc,Mây
136615,Ha Noi,19,7,6,ENE,0.0,44,17,1023,2011-01-16,Bắc,Lạnh
136616,Ha Noi,22,16,8,E,0.9,79,53,1012,2012-01-16,Bắc,Lạnh
136617,Ha Noi,23,16,6,ESE,1.3,80,87,1019,2013-01-16,Bắc,Lạnh
136618,Ha Noi,23,11,5,ESE,0.0,66,10,1022,2014-01-16,Bắc,Lạnh
136619,Ha Noi,23,13,6,ESE,0.0,63,7,1023,2015-01-16,Bắc,Lạnh
136620,Ha Noi,22,16,8,ESE,0.3,81,93,1011,2016-01-16,Bắc,Mây
136621,Ha Noi,19,15,7,ENE,0.0,75,85,1019,2017-01-16,Bắc,Lạnh
136622,Ha Noi,22,18,7,ESE,0.3,84,87,1015,2018-01-16,Bắc,Mây
136623,Ha Noi,13,12,12,NE,6.7,77,97,1022,2019-01-16,Bắc,Lạnh
136624,Ha Noi,26,21,16,SE,1.1,75,78,1015,2020-01-16,Bắc,Lạnh
136625,Ha Noi,21,17,5,S,0.0,74,82,1016,2021-01-16,Bắc,Lạnh
136626,Ha Noi,26,11,5,S,0.0,66,5,1020,2009-01-17,Bắc,Lạnh
136627,Ha Noi,23,15,5,E,2.2,88,59,1018,2009-01-06,Bắc,Mây
136628,Ha Noi,18,17,7,NE,2.9,88,97,1016,2010-01-06,Bắc,Mây
136629,Ha Noi,17,12,10,NNE,0.5,70,69,1022,2011-01-06,Bắc,Lạnh
136630,Ha Noi,16,11,6,E,0.1,74,73,1022,2012-01-06,Bắc,Lạnh
136631,Ha Noi,16,10,7,ESE,0.1,61,59,1019,2013-01-06,Bắc,Lạnh
136632,Ha Noi,26,17,11,SSE,0.2,81,61,1013,2014-01-06,Bắc,Mây
136633,Ha Noi,24,21,7,ESE,0.5,85,75,1013,2015-01-06,Bắc,Mây
136634,Ha Noi,25,20,8,ESE,0.5,85,70,1017,2016-01-06,Bắc,Mây
136635,Ha Noi,27,20,5,NW,0.0,72,57,1014,2017-01-06,Bắc,Lạnh
136636,Ha Noi,24,14,4,SE,0.0,78,46,1025,2010-01-17,Bắc,Lạnh
136637,Ha Noi,19,8,5,E,0.0,55,52,1021,2011-01-17,Bắc,Lạnh
136638,Ha Noi,21,17,9,ESE,0.9,84,66,1011,2012-01-17,Bắc,Mây
136639,Ha Noi,18,14,10,ENE,6.7,86,97,1023,2013-01-17,Bắc,Mây
136640,Ha Noi,22,15,7,SW,0.2,71,46,1024,2014-01-17,Bắc,Lạnh
136641,Ha Noi,24,14,9,SW,0.0,62,9,1023,2015-01-17,Bắc,Lạnh
136642,Ha Noi,24,18,10,SE,0.1,73,43,1012,2016-01-17,Bắc,Lạnh
136643,Ha Noi,19,16,8,NE,0.2,80,100,1020,2017-01-17,Bắc,Lạnh
136644,Ha Noi,23,19,9,ESE,1.3,84,89,1014,2018-01-17,Bắc,Mây
136645,Ha Noi,19,11,7,ESE,0.0,66,59,1023,2019-01-17,Bắc,Lạnh
136646,Ha Noi,24,20,12,ESE,0.4,77,99,1017,2020-01-17,Bắc,Lạnh
136647,Ha Noi,17,7,18,E,0.0,61,95,1025,2021-01-17,Bắc,Lạnh
136648,Ha Noi,23,19,12,SE,0.8,85,97,1011,2018-01-06,Bắc,Mây
136649,Ha Noi,21,18,8,ESE,0.4,77,97,1020,2019-01-06,Bắc,Lạnh
136650,Ha Noi,27,20,14,SE,0.4,73,57,1016,2020-01-06,Bắc,Lạnh
136651,Ha Noi,21,17,9,ENE,0.0,52,86,1019,2021-01-06,Bắc,Lạnh
136652,Ha Noi,22,8,6,ENE,0.0,50,2,1027,2009-01-10,Bắc,Lạnh
136653,Ha Noi,28,17,6,SE,0.1,82,60,1013,2010-01-10,Bắc,Mây
136654,Ha Noi,19,10,6,NNE,0.0,53,55,1020,2011-01-10,Bắc,Lạnh
136655,Ha Noi,21,13,5,E,0.1,68,29,1022,2012-01-10,Bắc,Lạnh
136656,Ha Noi,15,12,7,S,0.0,54,67,1021,2013-01-10,Bắc,Lạnh
136657,Ha Noi,20,13,6,ENE,0.0,69,67,1021,2014-01-10,Bắc,Lạnh
136658,Ha Noi,12,12,11,WNW,4.4,83,99,1024,2015-01-10,Bắc,Mây
136659,Ha Noi,29,20,8,SE,14.9,80,40,1013,2016-01-10,Bắc,Lạnh
136660,Ha Noi,23,21,11,ESE,12.2,89,98,1015,2017-01-10,Bắc,Mây
136661,Ha Noi,14,12,8,SE,0.1,51,90,1027,2018-01-10,Bắc,Lạnh
136662,Ha Noi,21,14,7,E,0.6,83,98,1019,2019-01-10,Bắc,Mây
136663,Ha Noi,27,21,14,SSE,0.0,74,28,1013,2020-01-10,Bắc,Lạnh
136664,Ha Noi,14,10,12,NNE,0.0,30,49,1023,2021-01-10,Bắc,Lạnh
136665,Ha Noi,26,16,7,SE,0.2,80,52,1014,2009-01-20,Bắc,Lạnh
136666,Ha Noi,24,17,3,SSW,4.3,88,66,1018,2010-01-20,Bắc,Mây
136667,Ha Noi,18,12,8,NNE,0.2,68,69,1018,2011-01-20,Bắc,Lạnh
136668,Ha Noi,24,21,11,SE,0.7,88,75,1012,2012-01-20,Bắc,Mây
136669,Ha Noi,25,15,6,S,0.0,80,60,1017,2013-01-20,Bắc,Lạnh
136670,Ha Noi,22,12,9,SSE,0.0,56,13,1026,2014-01-20,Bắc,Lạnh
136671,Ha Noi,24,15,9,SSE,0.0,63,14,1020,2015-01-20,Bắc,Lạnh
136672,Ha Noi,23,17,7,ESE,0.0,74,83,1017,2016-01-20,Bắc,Lạnh
136673,Ha Noi,17,15,9,NE,1.6,78,94,1022,2017-01-20,Bắc,Lạnh
136674,Ha Noi,22,18,7,ESE,0.2,84,59,1015,2018-01-20,Bắc,Mây
136675,Ha Noi,24,20,9,SE,0.9,83,81,1018,2019-01-20,Bắc,Mây
136676,Ha Noi,17,13,5,NE,0.0,74,99,1020,2020-01-20,Bắc,Lạnh
136677,Ha Noi,21,14,6,E,0.0,70,54,1016,2021-01-20,Bắc,Lạnh
136678,Ha Noi,19,15,9,SE,4.5,86,74,1018,2009-01-21,Bắc,Mây
136679,Ha Noi,22,9,5,NNE,0.0,45,4,1029,2009-01-14,Bắc,Lạnh
136680,Ha Noi,19,10,3,SSE,0.0,71,44,1024,2010-01-14,Bắc,Lạnh
136681,Ha Noi,21,11,4,SE,0.2,73,67,1017,2011-01-14,Bắc,Lạnh
136682,Ha Noi,21,16,3,SE,1.9,87,95,1013,2012-01-14,Bắc,Mây
136683,Ha Noi,20,13,6,E,0.1,70,50,1017,2013-01-14,Bắc,Lạnh
136684,Ha Noi,21,9,7,E,0.0,55,2,1024,2014-01-14,Bắc,Lạnh
136685,Ha Noi,24,13,4,ESE,0.0,58,0,1023,2015-01-14,Bắc,Lạnh
136686,Ha Noi,20,17,8,E,5.2,86,99,1016,2016-01-14,Bắc,Mây
136687,Ha Noi,21,13,6,NE,0.0,72,75,1017,2017-01-14,Bắc,Lạnh
136688,Ha Noi,21,14,8,SW,0.0,61,64,1021,2018-01-14,Bắc,Lạnh
136689,Ha Noi,25,20,12,ESE,0.4,83,64,1016,2019-01-14,Bắc,Mây
136690,Ha Noi,25,20,17,SE,1.3,79,81,1014,2020-01-14,Bắc,Lạnh
136691,Ha Noi,23,14,6,SE,0.0,49,10,1017,2021-01-14,Bắc,Lạnh
136692,Ha Noi,20,19,5,NW,18.8,97,100,1017,2010-01-21,Bắc,Mây
136693,Ha Noi,21,10,7,ENE,0.0,52,42,1020,2011-01-21,Bắc,Lạnh
136694,Ha Noi,23,20,11,ESE,1.5,90,90,1010,2012-01-21,Bắc,Mây
136695,Ha Noi,25,19,7,ESE,0.8,83,55,1018,2013-01-21,Bắc,Mây
136696,Ha Noi,21,12,10,SE,0.0,45,3,1026,2014-01-21,Bắc,Lạnh
136697,Ha Noi,25,15,6,SSE,0.0,62,17,1022,2015-01-21,Bắc,Lạnh
136698,Ha Noi,21,18,8,ESE,0.4,82,95,1016,2016-01-21,Bắc,Mây
136699,Ha Noi,17,14,9,ESE,0.5,76,95,1025,2017-01-21,Bắc,Lạnh
136700,Ha Noi,27,19,7,SE,0.9,82,67,1013,2018-01-21,Bắc,Mây
136701,Ha Noi,16,15,15,NNE,4.4,69,100,1023,2019-01-21,Bắc,Lạnh
136702,Ha Noi,25,18,12,SE,0.0,78,66,1019,2020-01-21,Bắc,Lạnh
136703,Ha Noi,24,17,4,SE,0.0,75,70,1015,2021-01-21,Bắc,Lạnh
136704,Ha Noi,22,13,4,SE,0.1,84,52,1018,2009-01-18,Bắc,Mây
136705,Ha Noi,24,13,5,S,0.0,77,8,1022,2010-01-18,Bắc,Lạnh
136706,Ha Noi,17,10,6,E,0.1,64,74,1019,2011-01-18,Bắc,Lạnh
136707,Ha Noi,27,19,8,SE,0.4,84,66,1010,2012-01-18,Bắc,Mây
136708,Ha Noi,18,14,6,NNE,0.7,77,76,1025,2013-01-18,Bắc,Lạnh
136709,Ha Noi,23,13,8,ESE,0.0,54,7,1027,2014-01-18,Bắc,Lạnh
136710,Ha Noi,23,15,5,SE,0.0,56,20,1023,2015-01-18,Bắc,Lạnh
136711,Ha Noi,23,15,10,E,0.0,61,36,1016,2016-01-18,Bắc,Lạnh
136712,Ha Noi,22,16,6,E,0.0,79,89,1020,2017-01-18,Bắc,Lạnh
136713,Ha Noi,23,17,10,SE,0.3,83,76,1015,2018-01-18,Bắc,Mây
136714,Ha Noi,22,13,7,E,0.0,66,69,1021,2019-01-18,Bắc,Lạnh
136715,Ha Noi,19,17,8,ENE,1.0,80,97,1018,2020-01-18,Bắc,Lạnh
136716,Ha Noi,21,11,9,W,0.0,50,24,1024,2021-01-18,Bắc,Lạnh
136717,Ha Noi,17,14,9,E,2.4,87,87,1018,2009-01-23,Bắc,Mây
136718,Ha Noi,14,13,6,ENE,31.9,95,93,1021,2010-01-23,Bắc,Mây
136719,Ha Noi,19,12,8,NNE,0.1,62,67,1022,2011-01-23,Bắc,Lạnh
136720,Ha Noi,18,10,8,ESE,0.1,65,62,1019,2012-01-23,Bắc,Lạnh
136721,Ha Noi,24,18,8,SE,0.1,82,58,1017,2013-01-23,Bắc,Mây
136722,Ha Noi,21,12,9,SSE,0.0,45,0,1021,2014-01-23,Bắc,Lạnh
136723,Ha Noi,22,16,11,SE,0.3,79,44,1016,2015-01-23,Bắc,Lạnh
136724,Ha Noi,10,7,25,NE,1.8,65,87,1028,2016-01-23,Bắc,Lạnh
136725,Ha Noi,23,14,5,SSW,0.0,67,21,1024,2017-01-23,Bắc,Lạnh
136726,Ha Noi,27,20,13,SE,1.1,75,47,1012,2018-01-23,Bắc,Lạnh
136727,Ha Noi,23,13,8,SE,0.0,59,35,1020,2019-01-23,Bắc,Lạnh
136728,Ha Noi,25,21,13,SE,0.3,78,83,1014,2020-01-23,Bắc,Lạnh
136729,Ha Noi,26,19,10,SE,0.0,65,32,1014,2021-01-23,Bắc,Lạnh
136730,Ha Noi,25,14,8,SSE,0.2,80,46,1015,2009-01-19,Bắc,Lạnh
136731,Ha Noi,29,15,5,SSE,0.0,79,4,1018,2010-01-19,Bắc,Lạnh
136732,Ha Noi,18,10,5,NNE,0.0,66,56,1017,2011-01-19,Bắc,Lạnh
136733,Ha Noi,28,21,8,SE,1.1,85,61,1011,2012-01-19,Bắc,Mây
136734,Ha Noi,20,13,4,ENE,0.0,77,67,1020,2013-01-19,Bắc,Lạnh
136735,Ha Noi,24,12,6,E,0.0,55,1,1024,2014-01-19,Bắc,Lạnh
136736,Ha Noi,23,14,7,ENE,0.0,56,10,1022,2015-01-19,Bắc,Lạnh
136737,Ha Noi,21,17,7,E,0.0,66,91,1018,2016-01-19,Bắc,Lạnh
136738,Ha Noi,21,18,6,E,0.5,90,86,1020,2017-01-19,Bắc,Mây
136739,Ha Noi,27,19,10,SE,0.7,67,31,1017,2018-01-19,Bắc,Lạnh
136740,Ha Noi,24,17,7,SE,0.2,78,83,1018,2019-01-19,Bắc,Lạnh
136741,Ha Noi,17,16,10,NE,1.2,81,100,1019,2020-01-19,Bắc,Mây
136742,Ha Noi,23,14,11,SE,0.0,57,5,1018,2021-01-19,Bắc,Lạnh
136743,Ha Noi,12,10,9,NE,5.7,78,98,1025,2009-01-24,Bắc,Lạnh
136744,Ha Noi,18,14,4,SSE,0.6,92,79,1020,2010-01-24,Bắc,Mây
136745,Ha Noi,20,11,7,E,0.0,53,54,1023,2011-01-24,Bắc,Lạnh
136746,Ha Noi,14,11,9,NE,0.7,76,86,1018,2012-01-24,Bắc,Lạnh
136747,Ha Noi,22,19,7,E,1.1,84,81,1017,2013-01-24,Bắc,Mây
136748,Ha Noi,24,11,10,SSE,0.0,67,7,1015,2014-01-24,Bắc,Lạnh
136749,Ha Noi,25,16,15,SSE,0.1,79,31,1014,2015-01-24,Bắc,Lạnh
136750,Ha Noi,7,5,18,E,10.4,72,97,1037,2016-01-24,Bắc,Lạnh
136751,Ha Noi,24,15,6,ESE,0.0,69,44,1023,2017-01-24,Bắc,Lạnh
136752,Ha Noi,28,20,17,SSE,0.8,75,48,1010,2018-01-24,Bắc,Lạnh
136753,Ha Noi,22,16,10,SE,0.0,71,82,1018,2019-01-24,Bắc,Lạnh
136754,Ha Noi,24,22,14,SE,1.0,82,90,1014,2020-01-24,Bắc,Mây
136755,Ha Noi,24,18,16,SE,0.0,74,49,1013,2021-01-24,Bắc,Lạnh
136756,Ha Noi,12,9,3,SE,0.9,76,71,1021,2009-01-25,Bắc,Lạnh
136757,Ha Noi,17,14,5,ENE,1.2,93,98,1022,2010-01-25,Bắc,Mây
136758,Ha Noi,20,12,6,ENE,0.0,59,43,1023,2011-01-25,Bắc,Lạnh
136759,Ha Noi,16,9,8,NE,0.4,57,64,1021,2012-01-25,Bắc,Lạnh
136760,Ha Noi,21,16,7,E,1.7,70,87,1018,2013-01-25,Bắc,Lạnh
