,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
86430,Nam Dinh,17,13,8,WSW,0.2,67,95,1024,2019-01-03,Bắc,Lạnh
86431,Nam Dinh,24,18,13,ESE,0.5,84,81,1020,2020-01-03,Bắc,Mây
86432,Nam Dinh,17,15,10,S,0.0,63,71,1021,2021-01-03,Bắc,Lạnh
86445,Nam Dinh,16,13,8,ENE,0.0,68,25,1024,2009-01-02,Bắc,Lạnh
86446,Nam Dinh,19,19,8,ENE,1.8,93,98,1015,2010-01-02,Bắc,Mây
86447,Nam Dinh,23,18,9,E,2.1,87,75,1015,2011-01-02,Bắc,Mây
86448,Nam Dinh,19,17,9,NE,0.8,79,93,1019,2012-01-02,Bắc,Lạnh
86449,Nam Dinh,20,16,7,NE,0.2,74,74,1017,2013-01-02,Bắc,Lạnh
86450,Nam Dinh,24,18,9,S,0.0,67,0,1014,2014-01-02,Bắc,Lạnh
86451,Nam Dinh,23,16,10,E,0.0,64,7,1022,2015-01-02,Bắc,Lạnh
86452,Nam Dinh,24,17,7,ENE,0.0,77,32,1021,2016-01-02,Bắc,Lạnh
86453,Nam Dinh,23,17,7,SSW,0.0,83,86,1020,2017-01-02,Bắc,Mây
86454,Nam Dinh,22,18,9,E,0.9,85,75,1017,2018-01-02,Bắc,Mây
86455,Nam Dinh,15,10,10,WNW,0.3,61,99,1026,2019-01-02,Bắc,Lạnh
86456,Nam Dinh,25,20,10,E,0.7,85,79,1022,2020-01-02,Bắc,Mây
86457,Nam Dinh,21,13,9,SSE,0.0,51,3,1021,2021-01-02,Bắc,Lạnh
86470,Nam Dinh,23,16,6,ENE,0.6,90,52,1017,2009-01-05,Bắc,Mây
86471,Nam Dinh,29,21,10,SSE,0.0,85,45,1010,2010-01-05,Bắc,Lạnh
86472,Nam Dinh,20,14,8,NE,0.3,81,67,1017,2011-01-05,Bắc,Mây
86473,Nam Dinh,15,9,11,SSE,0.3,76,67,1022,2012-01-05,Bắc,Lạnh
86474,Nam Dinh,15,11,12,SSE,0.3,73,72,1017,2013-01-05,Bắc,Lạnh
86475,Nam Dinh,24,17,10,SE,0.0,69,7,1015,2014-01-05,Bắc,Lạnh
86476,Nam Dinh,26,21,10,SSE,0.5,84,56,1010,2015-01-05,Bắc,Mây
86477,Nam Dinh,28,18,8,SE,0.0,78,29,1015,2016-01-05,Bắc,Lạnh
86478,Nam Dinh,28,20,5,E,0.0,72,57,1016,2017-01-05,Bắc,Lạnh
86479,Nam Dinh,23,20,10,E,0.5,91,98,1013,2018-01-05,Bắc,Mây
86480,Nam Dinh,24,17,9,SSE,0.1,79,74,1020,2019-01-05,Bắc,Lạnh
86481,Nam Dinh,22,21,13,ESE,2.9,86,82,1017,2020-01-05,Bắc,Mây
86482,Nam Dinh,20,16,8,NE,0.0,63,83,1019,2021-01-05,Bắc,Lạnh
86483,Nam Dinh,15,13,11,S,0.5,81,81,1025,2009-01-08,Bắc,Mây
86484,Nam Dinh,20,14,8,ESE,1.1,85,71,1019,2010-01-08,Bắc,Mây
86485,Nam Dinh,19,11,9,SE,0.0,68,58,1019,2011-01-08,Bắc,Lạnh
86486,Nam Dinh,18,14,11,NE,0.2,75,77,1023,2012-01-08,Bắc,Lạnh
86487,Nam Dinh,17,14,12,ENE,0.4,73,81,1017,2013-01-08,Bắc,Lạnh
86488,Nam Dinh,22,19,13,E,2.3,82,78,1017,2014-01-08,Bắc,Mây
86489,Nam Dinh,17,15,12,E,2.9,77,97,1023,2015-01-08,Bắc,Lạnh
86490,Nam Dinh,24,20,17,E,1.5,85,79,1017,2016-01-08,Bắc,Mây
86491,Nam Dinh,27,21,7,ESE,0.0,78,38,1013,2017-01-08,Bắc,Lạnh
86492,Nam Dinh,26,12,16,ENE,3.5,85,96,1014,2018-01-08,Bắc,Mây
86493,Nam Dinh,21,19,15,E,1.3,88,100,1019,2019-01-08,Bắc,Mây
86494,Nam Dinh,26,22,11,ESE,0.3,79,46,1016,2020-01-08,Bắc,Gió
86495,Nam Dinh,10,4,20,N,0.0,63,100,1025,2021-01-08,Bắc,Lạnh
86496,Nam Dinh,18,11,13,S,0.0,63,36,1028,2009-01-09,Bắc,Lạnh
86497,Nam Dinh,24,16,6,SE,0.1,87,61,1014,2010-01-09,Bắc,Mây
86498,Nam Dinh,14,12,13,SW,0.9,71,76,1021,2011-01-09,Bắc,Lạnh
86499,Nam Dinh,19,15,12,SSE,0.2,72,71,1021,2012-01-09,Bắc,Lạnh
86500,Nam Dinh,15,12,16,NNW,0.5,61,86,1020,2013-01-09,Bắc,Lạnh
86501,Nam Dinh,18,15,13,NNE,0.8,69,87,1021,2014-01-09,Bắc,Lạnh
86502,Nam Dinh,16,14,13,S,1.2,78,85,1024,2015-01-09,Bắc,Lạnh
86503,Nam Dinh,26,20,13,ESE,7.9,83,68,1015,2016-01-09,Bắc,Mây
86504,Nam Dinh,24,21,12,E,0.1,81,82,1014,2017-01-09,Bắc,Mây
86505,Nam Dinh,14,10,17,E,0.6,67,93,1024,2018-01-09,Bắc,Lạnh
86506,Nam Dinh,15,14,15,WSW,3.7,85,100,1020,2019-01-09,Bắc,Mây
86507,Nam Dinh,26,22,13,S,0.4,79,54,1015,2020-01-09,Bắc,Gió
86508,Nam Dinh,15,8,11,WSW,0.0,42,85,1024,2021-01-09,Bắc,Lạnh
86509,Nam Dinh,16,14,12,NNE,0.5,86,80,1022,2009-01-07,Bắc,Mây
86510,Nam Dinh,17,16,11,NNE,5.0,91,100,1019,2010-01-07,Bắc,Mây
86511,Nam Dinh,14,11,10,SE,0.0,65,62,1023,2011-01-07,Bắc,Lạnh
86512,Nam Dinh,20,13,10,E,0.2,78,68,1020,2012-01-07,Bắc,Lạnh
86513,Nam Dinh,17,12,9,ENE,0.1,70,58,1018,2013-01-07,Bắc,Lạnh
86514,Nam Dinh,25,20,12,SSE,0.5,85,59,1012,2014-01-07,Bắc,Mây
86515,Nam Dinh,20,18,12,NE,2.4,82,92,1018,2015-01-07,Bắc,Mây
86516,Nam Dinh,25,20,13,E,0.2,82,47,1018,2016-01-07,Bắc,Lạnh
86517,Nam Dinh,28,20,6,SE,0.0,74,31,1012,2017-01-07,Bắc,Lạnh
86518,Nam Dinh,24,20,10,ESE,0.9,91,92,1011,2018-01-07,Bắc,Mây
86519,Nam Dinh,22,19,9,ENE,0.3,89,100,1019,2019-01-07,Bắc,Mây
86520,Nam Dinh,25,22,9,ESE,0.7,83,75,1015,2020-01-07,Bắc,Mây
86521,Nam Dinh,17,8,12,NE,0.3,71,99,1019,2021-01-07,Bắc,Lạnh
86522,Nam Dinh,22,15,8,E,0.2,86,61,1018,2009-01-04,Bắc,Mây
86523,Nam Dinh,26,18,7,SE,0.2,88,66,1011,2010-01-04,Bắc,Mây
86524,Nam Dinh,18,14,11,NNE,0.3,81,88,1019,2011-01-04,Bắc,Mây
86525,Nam Dinh,11,10,18,SW,1.9,78,92,1023,2012-01-04,Bắc,Lạnh
86526,Nam Dinh,14,11,14,SE,0.1,76,77,1020,2013-01-04,Bắc,Lạnh
86527,Nam Dinh,24,19,7,SE,0.0,65,41,1019,2014-01-04,Bắc,Lạnh
86528,Nam Dinh,23,18,10,SE,0.2,81,61,1014,2015-01-04,Bắc,Mây
86529,Nam Dinh,20,17,10,ESE,0.0,81,74,1017,2016-01-04,Bắc,Mây
86530,Nam Dinh,25,20,8,E,0.1,79,39,1017,2017-01-04,Bắc,Lạnh
86531,Nam Dinh,24,20,10,E,1.4,88,93,1014,2018-01-04,Bắc,Mây
86532,Nam Dinh,19,15,8,S,0.4,78,100,1022,2019-01-04,Bắc,Lạnh
86533,Nam Dinh,24,21,13,ESE,2.4,83,80,1018,2020-01-04,Bắc,Mây
86534,Nam Dinh,21,16,8,SW,0.0,55,63,1020,2021-01-04,Bắc,Lạnh
86535,Nam Dinh,24,10,9,E,0.0,45,3,1030,2009-01-13,Bắc,Lạnh
86536,Nam Dinh,12,11,9,SW,0.3,80,62,1025,2010-01-13,Bắc,Lạnh
86537,Nam Dinh,19,11,7,NE,0.1,73,44,1017,2011-01-13,Bắc,Lạnh
86538,Nam Dinh,21,15,7,E,0.7,81,73,1018,2012-01-13,Bắc,Mây
86539,Nam Dinh,25,11,7,SSE,0.0,56,18,1017,2013-01-13,Bắc,Lạnh
86540,Nam Dinh,15,12,17,NNW,0.0,63,58,1024,2014-01-13,Bắc,Lạnh
86541,Nam Dinh,22,13,12,SSW,0.0,57,0,1023,2015-01-13,Bắc,Lạnh
86542,Nam Dinh,18,17,16,ENE,1.9,86,98,1018,2016-01-13,Bắc,Mây
86543,Nam Dinh,18,12,13,W,0.9,81,94,1017,2017-01-13,Bắc,Mây
86544,Nam Dinh,18,14,11,NE,0.1,61,78,1023,2018-01-13,Bắc,Lạnh
86545,Nam Dinh,24,21,11,E,0.7,86,79,1017,2019-01-13,Bắc,Mây
86546,Nam Dinh,22,18,7,E,0.2,82,86,1015,2020-01-13,Bắc,Mây
86547,Nam Dinh,20,14,9,S,0.0,41,22,1018,2021-01-13,Bắc,Lạnh
86548,Nam Dinh,22,12,10,NE,0.0,47,2,1028,2009-01-14,Bắc,Lạnh
86549,Nam Dinh,19,11,7,SSE,0.2,77,71,1024,2010-01-14,Bắc,Lạnh
86550,Nam Dinh,20,14,8,E,0.4,76,66,1017,2011-01-14,Bắc,Lạnh
86551,Nam Dinh,21,18,7,E,1.2,90,91,1013,2012-01-14,Bắc,Mây
86552,Nam Dinh,19,16,8,ENE,0.3,78,61,1017,2013-01-14,Bắc,Lạnh
86553,Nam Dinh,20,10,12,W,0.0,51,4,1024,2014-01-14,Bắc,Lạnh
86554,Nam Dinh,24,16,5,ENE,0.0,61,1,1023,2015-01-14,Bắc,Lạnh
86555,Nam Dinh,19,17,15,ENE,6.0,91,96,1016,2016-01-14,Bắc,Mây
86556,Nam Dinh,20,14,9,SSW,0.0,76,86,1017,2017-01-14,Bắc,Lạnh
86557,Nam Dinh,20,15,11,NE,0.0,70,80,1021,2018-01-14,Bắc,Lạnh
86558,Nam Dinh,24,21,11,ESE,0.7,86,78,1016,2019-01-14,Bắc,Mây
86559,Nam Dinh,24,19,15,SSE,1.8,83,70,1014,2020-01-14,Bắc,Mây
86560,Nam Dinh,23,14,8,E,0.0,58,10,1017,2021-01-14,Bắc,Lạnh
86561,Nam Dinh,23,12,7,NE,0.0,51,0,1023,2009-01-11,Bắc,Lạnh
86562,Nam Dinh,22,12,9,ENE,0.0,50,3,1027,2009-01-12,Bắc,Lạnh
86563,Nam Dinh,12,11,13,S,1.4,84,82,1024,2010-01-12,Bắc,Mây
86564,Nam Dinh,17,7,9,SSE,0.0,56,28,1019,2011-01-12,Bắc,Lạnh
86565,Nam Dinh,19,14,10,SSE,0.9,78,85,1022,2012-01-12,Bắc,Lạnh
86566,Nam Dinh,18,11,14,NW,0.0,57,41,1020,2013-01-12,Bắc,Lạnh
86567,Nam Dinh,19,16,15,ENE,1.2,76,80,1023,2014-01-12,Bắc,Lạnh
86568,Nam Dinh,16,14,14,NNE,2.6,88,99,1019,2010-01-11,Bắc,Mây
86569,Nam Dinh,10,8,14,SW,0.7,65,78,1020,2011-01-11,Bắc,Lạnh
86570,Nam Dinh,18,16,11,SE,0.8,73,70,1023,2012-01-11,Bắc,Lạnh
86571,Nam Dinh,17,12,13,SE,0.0,57,65,1021,2013-01-11,Bắc,Lạnh
86572,Nam Dinh,23,18,9,NE,0.4,81,74,1020,2014-01-11,Bắc,Mây
86573,Nam Dinh,13,12,16,NNW,7.1,86,99,1023,2015-01-11,Bắc,Mây
86574,Nam Dinh,21,19,12,ENE,0.5,87,69,1015,2016-01-11,Bắc,Mây
86575,Nam Dinh,22,21,15,ESE,7.8,93,96,1013,2017-01-11,Bắc,Mây
86576,Nam Dinh,15,13,9,WNW,0.0,51,78,1027,2018-01-11,Bắc,Lạnh
86577,Nam Dinh,24,18,6,ESE,0.2,85,89,1018,2019-01-11,Bắc,Mây
86578,Nam Dinh,25,22,9,SSE,0.7,80,71,1013,2020-01-11,Bắc,Gió
86579,Nam Dinh,12,12,21,N,0.0,35,69,1028,2021-01-11,Bắc,Lạnh
86580,Nam Dinh,20,12,14,S,0.2,69,29,1023,2015-01-12,Bắc,Lạnh
86581,Nam Dinh,21,17,13,ENE,0.1,81,78,1018,2016-01-12,Bắc,Mây
86582,Nam Dinh,18,13,20,SSW,14.7,89,100,1015,2017-01-12,Bắc,Mây
86583,Nam Dinh,17,13,8,ESE,0.0,49,66,1026,2018-01-12,Bắc,Lạnh
86584,Nam Dinh,23,20,9,E,0.4,87,82,1018,2019-01-12,Bắc,Mây
86585,Nam Dinh,21,18,11,S,1.2,76,94,1016,2020-01-12,Bắc,Lạnh
86586,Nam Dinh,19,11,14,W,0.0,36,32,1026,2021-01-12,Bắc,Lạnh
86587,Nam Dinh,25,15,6,ENE,0.0,57,2,1024,2009-01-16,Bắc,Lạnh
86588,Nam Dinh,17,15,11,S,4.5,87,79,1025,2010-01-16,Bắc,Mây
86589,Nam Dinh,19,10,10,NE,0.0,51,19,1022,2011-01-16,Bắc,Lạnh
86590,Nam Dinh,21,18,12,E,0.6,82,53,1012,2012-01-16,Bắc,Mây
86591,Nam Dinh,23,19,9,ENE,0.6,83,74,1019,2013-01-16,Bắc,Mây
86592,Nam Dinh,21,13,9,ENE,0.0,71,22,1022,2014-01-16,Bắc,Lạnh
86593,Nam Dinh,24,16,7,NE,0.0,64,1,1023,2015-01-16,Bắc,Lạnh
86594,Nam Dinh,21,17,9,ENE,0.3,88,95,1011,2016-01-16,Bắc,Mây
86595,Nam Dinh,20,16,9,NE,0.1,79,97,1019,2017-01-16,Bắc,Lạnh
86596,Nam Dinh,22,19,7,E,0.9,86,87,1015,2018-01-16,Bắc,Mây
86597,Nam Dinh,15,13,15,NNW,1.0,75,100,1021,2019-01-16,Bắc,Lạnh
86598,Nam Dinh,24,18,13,SE,0.5,81,67,1015,2020-01-16,Bắc,Mây
86599,Nam Dinh,22,18,5,SE,0.0,73,82,1016,2021-01-16,Bắc,Lạnh
86600,Nam Dinh,25,14,7,ESE,0.0,68,29,1020,2009-01-17,Bắc,Lạnh
86601,Nam Dinh,22,15,7,NE,0.1,83,53,1025,2010-01-17,Bắc,Mây
86602,Nam Dinh,17,11,11,NE,0.2,65,58,1020,2011-01-17,Bắc,Lạnh
86603,Nam Dinh,21,18,10,ESE,0.7,87,65,1011,2012-01-17,Bắc,Mây
86604,Nam Dinh,20,15,14,E,3.7,86,84,1023,2013-01-17,Bắc,Mây
86605,Nam Dinh,22,16,9,SE,0.0,68,34,1024,2014-01-17,Bắc,Lạnh
86606,Nam Dinh,22,14,11,SSE,0.0,65,8,1023,2015-01-17,Bắc,Lạnh
86607,Nam Dinh,25,18,12,S,0.2,80,45,1012,2016-01-17,Bắc,Lạnh
86608,Nam Dinh,18,17,10,ENE,1.2,86,100,1019,2017-01-17,Bắc,Mây
86609,Nam Dinh,22,19,9,ESE,0.5,86,65,1014,2018-01-17,Bắc,Mây
86610,Nam Dinh,19,11,8,W,0.0,67,71,1023,2019-01-17,Bắc,Lạnh
86611,Nam Dinh,23,17,16,E,0.2,82,83,1017,2020-01-17,Bắc,Mây
86612,Nam Dinh,18,9,21,E,2.2,65,90,1024,2021-01-17,Bắc,Lạnh
86613,Nam Dinh,21,11,9,NE,0.0,51,1,1027,2009-01-10,Bắc,Lạnh
86614,Nam Dinh,30,19,7,SSE,0.2,83,54,1013,2010-01-10,Bắc,Nắng
86615,Nam Dinh,18,11,9,ESE,0.0,58,64,1020,2011-01-10,Bắc,Lạnh
86616,Nam Dinh,21,15,9,ENE,0.0,72,42,1022,2012-01-10,Bắc,Lạnh
86617,Nam Dinh,17,11,12,SW,0.0,54,67,1020,2013-01-10,Bắc,Lạnh
86618,Nam Dinh,20,14,9,NE,0.2,73,70,1021,2014-01-10,Bắc,Lạnh
86619,Nam Dinh,13,12,17,WNW,1.6,81,92,1024,2015-01-10,Bắc,Mây
86620,Nam Dinh,29,21,11,SSE,9.2,82,22,1013,2016-01-10,Bắc,Lạnh
86621,Nam Dinh,24,21,13,E,7.8,88,94,1014,2017-01-10,Bắc,Mây
86622,Nam Dinh,14,11,15,SE,0.4,54,87,1027,2018-01-10,Bắc,Lạnh
86623,Nam Dinh,21,14,8,WSW,1.2,85,99,1019,2019-01-10,Bắc,Mây
86624,Nam Dinh,26,22,11,S,0.3,82,40,1013,2020-01-10,Bắc,Gió
86625,Nam Dinh,14,11,10,S,0.0,37,80,1023,2021-01-10,Bắc,Lạnh
86626,Nam Dinh,22,11,10,NE,0.0,43,5,1027,2009-01-15,Bắc,Lạnh
86627,Nam Dinh,22,15,8,SSW,0.4,83,86,1022,2010-01-15,Bắc,Mây
86628,Nam Dinh,18,13,16,SE,0.1,54,40,1023,2011-01-15,Bắc,Lạnh
86629,Nam Dinh,23,20,7,SSE,4.1,90,83,1009,2012-01-15,Bắc,Mây
86630,Nam Dinh,21,17,8,ESE,0.8,81,89,1019,2013-01-15,Bắc,Mây
86631,Nam Dinh,22,14,9,NE,0.0,55,0,1024,2014-01-15,Bắc,Lạnh
86632,Nam Dinh,22,16,7,SSE,0.0,69,0,1022,2015-01-15,Bắc,Lạnh
86633,Nam Dinh,18,17,11,NE,1.1,87,95,1013,2016-01-15,Bắc,Mây
86634,Nam Dinh,21,16,9,ENE,0.1,77,89,1020,2017-01-15,Bắc,Lạnh
86635,Nam Dinh,21,17,9,E,0.3,78,74,1017,2018-01-15,Bắc,Lạnh
86636,Nam Dinh,23,18,14,ESE,1.0,82,85,1017,2019-01-15,Bắc,Mây
86637,Nam Dinh,24,22,20,SSE,0.2,76,64,1014,2020-01-15,Bắc,Gió
86638,Nam Dinh,23,16,7,SSE,0.0,71,15,1015,2021-01-15,Bắc,Lạnh
86639,Nam Dinh,25,16,8,SSE,0.0,78,30,1015,2009-01-19,Bắc,Lạnh
86640,Nam Dinh,27,15,5,ESE,0.0,80,19,1018,2010-01-19,Bắc,Lạnh
86641,Nam Dinh,19,13,10,NNE,0.2,71,72,1017,2011-01-19,Bắc,Lạnh
86642,Nam Dinh,26,22,11,SE,1.3,90,77,1011,2012-01-19,Bắc,Mây
86643,Nam Dinh,20,14,8,ESE,0.1,81,69,1020,2013-01-19,Bắc,Mây
86644,Nam Dinh,23,14,9,ENE,0.0,57,1,1024,2014-01-19,Bắc,Lạnh
86645,Nam Dinh,22,15,8,S,0.0,61,7,1022,2015-01-19,Bắc,Lạnh
86646,Nam Dinh,19,17,11,ENE,0.1,74,98,1018,2016-01-19,Bắc,Lạnh
86647,Nam Dinh,21,19,7,ENE,0.5,93,86,1020,2017-01-19,Bắc,Mây
86648,Nam Dinh,28,19,9,ESE,0.3,73,17,1017,2018-01-19,Bắc,Lạnh
86649,Nam Dinh,24,18,7,SSE,0.0,81,72,1018,2019-01-19,Bắc,Mây
86650,Nam Dinh,19,18,12,ENE,0.9,88,100,1018,2020-01-19,Bắc,Mây
86651,Nam Dinh,22,15,8,S,0.0,61,4,1018,2021-01-19,Bắc,Lạnh
86652,Nam Dinh,20,17,10,SE,0.3,82,66,1018,2009-01-21,Bắc,Mây
86653,Nam Dinh,25,17,8,SE,0.1,80,31,1014,2009-01-20,Bắc,Lạnh
86654,Nam Dinh,21,20,5,SW,12.8,98,100,1016,2010-01-21,Bắc,Mây
86655,Nam Dinh,21,11,10,SW,0.0,53,46,1020,2011-01-21,Bắc,Lạnh
86656,Nam Dinh,23,21,14,ESE,1.9,93,88,1010,2012-01-21,Bắc,Mây
86657,Nam Dinh,24,21,9,ESE,1.1,85,56,1018,2013-01-21,Bắc,Mây
86658,Nam Dinh,21,13,13,SSE,0.0,44,4,1026,2014-01-21,Bắc,Lạnh
86659,Nam Dinh,24,16,7,ENE,0.0,66,26,1022,2015-01-21,Bắc,Lạnh
86660,Nam Dinh,20,19,11,E,0.3,88,92,1016,2016-01-21,Bắc,Mây
86661,Nam Dinh,16,14,12,SSE,0.0,81,88,1025,2017-01-21,Bắc,Mây
86662,Nam Dinh,27,21,7,ESE,1.0,85,62,1013,2018-01-21,Bắc,Mây
86663,Nam Dinh,16,15,14,W,3.0,74,100,1023,2019-01-21,Bắc,Lạnh
86664,Nam Dinh,25,18,11,SW,0.1,82,61,1019,2020-01-21,Bắc,Mây
86665,Nam Dinh,24,18,6,SSE,0.1,80,68,1015,2021-01-21,Bắc,Lạnh
86666,Nam Dinh,22,19,4,SW,11.2,91,87,1017,2010-01-20,Bắc,Mây
86667,Nam Dinh,19,14,12,NNE,0.2,70,70,1017,2011-01-20,Bắc,Lạnh
86668,Nam Dinh,23,21,13,ESE,2.2,91,81,1012,2012-01-20,Bắc,Mây
86669,Nam Dinh,24,17,10,S,0.2,83,66,1017,2013-01-20,Bắc,Mây
86670,Nam Dinh,22,14,13,ESE,0.0,56,13,1025,2014-01-20,Bắc,Lạnh
86671,Nam Dinh,23,16,6,SE,0.0,66,10,1020,2015-01-20,Bắc,Lạnh
86672,Nam Dinh,24,17,9,ENE,0.2,80,76,1017,2016-01-20,Bắc,Lạnh
86673,Nam Dinh,18,16,9,SSE,1.4,83,84,1022,2017-01-20,Bắc,Mây
86674,Nam Dinh,22,19,7,ENE,0.2,87,86,1015,2018-01-20,Bắc,Mây
86675,Nam Dinh,24,21,7,ENE,1.2,83,82,1018,2019-01-20,Bắc,Mây
86676,Nam Dinh,19,15,8,S,0.2,82,94,1020,2020-01-20,Bắc,Mây
86677,Nam Dinh,23,15,7,S,0.0,73,45,1016,2021-01-20,Bắc,Lạnh
86678,Nam Dinh,22,15,5,ESE,0.0,82,54,1018,2009-01-18,Bắc,Mây
86679,Nam Dinh,23,15,7,ESE,0.0,79,11,1022,2010-01-18,Bắc,Lạnh
86680,Nam Dinh,19,13,11,ESE,0.2,66,75,1019,2011-01-18,Bắc,Lạnh
86681,Nam Dinh,25,20,11,SSE,1.0,89,74,1010,2012-01-18,Bắc,Mây
86682,Nam Dinh,19,14,12,ESE,0.3,77,71,1025,2013-01-18,Bắc,Lạnh
86683,Nam Dinh,23,14,11,ESE,0.0,55,7,1026,2014-01-18,Bắc,Lạnh
86684,Nam Dinh,21,15,10,ENE,0.0,60,14,1023,2015-01-18,Bắc,Lạnh
86685,Nam Dinh,21,17,10,ENE,0.0,69,56,1016,2016-01-18,Bắc,Lạnh
86686,Nam Dinh,22,17,7,NE,0.1,85,88,1020,2017-01-18,Bắc,Mây
86687,Nam Dinh,23,18,9,ESE,0.3,83,55,1015,2018-01-18,Bắc,Mây
86688,Nam Dinh,21,15,8,S,0.0,70,74,1021,2019-01-18,Bắc,Lạnh
86689,Nam Dinh,20,17,14,E,0.6,87,96,1017,2020-01-18,Bắc,Mây
86690,Nam Dinh,21,10,14,SW,0.0,47,19,1024,2021-01-18,Bắc,Lạnh
86691,Nam Dinh,22,18,8,ENE,1.7,89,42,1018,2009-01-06,Bắc,Lạnh
86692,Nam Dinh,21,18,10,ENE,4.3,91,97,1016,2010-01-06,Bắc,Mây
86693,Nam Dinh,17,13,13,E,0.5,73,87,1021,2011-01-06,Bắc,Lạnh
86694,Nam Dinh,17,13,11,NNE,0.2,78,69,1022,2012-01-06,Bắc,Lạnh
86695,Nam Dinh,17,12,12,SE,0.1,65,59,1019,2013-01-06,Bắc,Lạnh
86696,Nam Dinh,23,19,14,SSE,0.5,84,69,1013,2014-01-06,Bắc,Mây
86697,Nam Dinh,23,22,9,ESE,0.6,88,70,1013,2015-01-06,Bắc,Mây
86698,Nam Dinh,25,20,8,E,0.3,88,70,1017,2016-01-06,Bắc,Mây
86699,Nam Dinh,27,20,6,ENE,0.0,74,34,1014,2017-01-06,Bắc,Lạnh
86700,Nam Dinh,22,20,12,E,0.5,87,97,1011,2018-01-06,Bắc,Mây
86701,Nam Dinh,21,18,7,ENE,0.4,83,97,1020,2019-01-06,Bắc,Mây
86702,Nam Dinh,26,21,12,SE,0.5,76,46,1016,2020-01-06,Bắc,Lạnh
86703,Nam Dinh,20,17,9,E,0.0,64,75,1019,2021-01-06,Bắc,Lạnh
86704,Nam Dinh,19,16,12,NE,1.4,84,79,1018,2009-01-23,Bắc,Mây
86705,Nam Dinh,14,14,10,E,19.5,95,97,1021,2010-01-23,Bắc,Mây
86706,Nam Dinh,19,14,11,ENE,0.5,68,73,1021,2011-01-23,Bắc,Lạnh
86707,Nam Dinh,17,11,12,E,0.4,71,62,1019,2012-01-23,Bắc,Lạnh
86708,Nam Dinh,23,19,10,ESE,0.2,82,32,1017,2013-01-23,Bắc,Lạnh
86709,Nam Dinh,20,15,9,ESE,0.0,51,0,1021,2014-01-23,Bắc,Lạnh
86710,Nam Dinh,22,17,9,SSE,0.2,80,38,1017,2015-01-23,Bắc,Lạnh
86711,Nam Dinh,10,7,25,NE,2.2,71,100,1028,2016-01-23,Bắc,Lạnh
86712,Nam Dinh,23,15,9,ENE,0.0,68,10,1024,2017-01-23,Bắc,Lạnh
86713,Nam Dinh,27,20,12,ESE,0.5,79,45,1012,2018-01-23,Bắc,Lạnh
86714,Nam Dinh,22,15,7,SSE,0.0,62,28,1020,2019-01-23,Bắc,Lạnh
86715,Nam Dinh,24,19,11,SSE,0.3,82,84,1014,2020-01-23,Bắc,Mây
86716,Nam Dinh,25,19,9,SE,0.0,71,25,1014,2021-01-23,Bắc,Lạnh
86717,Nam Dinh,13,11,11,E,1.3,83,100,1020,2009-01-26,Bắc,Mây
