,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
63,Bac Lieu,30,24,15,E,0.0,69,9,1011,2020-01-05,Nam,Nắng
64,Bac Lieu,25,23,9,ESE,5.6,89,86,1010,2021-01-05,Nam,Mây
65,Bac Lieu,30,23,10,E,0.3,81,25,1011,2009-01-06,Nam,Nắng
66,Bac Lieu,31,25,21,E,1.6,71,16,1010,2010-01-06,Nam,Nắng
67,Bac Lieu,31,24,25,ENE,0.0,73,32,1009,2011-01-06,Nam,Nắng
68,Bac Lieu,31,23,12,ENE,0.9,77,14,1013,2012-01-06,Nam,Nắng
69,Bac Lieu,25,21,13,NNW,24.7,88,92,1009,2013-01-06,Nam,Mây
70,Bac Lieu,30,23,18,E,0.1,75,29,1010,2014-01-06,Nam,Nắng
71,Bac Lieu,30,25,18,ENE,2.0,78,42,1009,2015-01-06,Nam,Nắng
72,Bac Lieu,32,25,17,E,0.0,74,30,1014,2016-01-06,Nam,Nắng
73,Bac Lieu,30,25,27,E,0.3,76,45,1008,2017-01-06,Nam,Nắng
74,Bac Lieu,31,25,14,ESE,0.1,82,49,1009,2018-01-06,Nam,Nắng
75,Bac Lieu,30,25,23,E,0.0,79,31,1013,2019-01-06,Nam,Nắng
76,Bac Lieu,32,24,13,ENE,0.0,68,26,1012,2020-01-06,Nam,Nắng
77,Bac Lieu,29,24,18,ENE,0.0,81,49,1009,2021-01-06,Nam,Gió
78,Bac Lieu,29,24,12,ESE,1.9,83,30,1012,2009-01-07,Nam,Gió
79,Bac Lieu,31,25,23,E,0.0,67,7,1012,2010-01-07,Nam,Nắng
80,Bac Lieu,30,24,24,ENE,0.0,71,36,1010,2011-01-07,Nam,Nắng
81,Bac Lieu,30,24,18,E,0.1,76,47,1012,2012-01-07,Nam,Nắng
82,Bac Lieu,28,23,15,E,2.2,87,71,1009,2013-01-07,Nam,Mây
83,Bac Lieu,30,23,13,ENE,0.0,71,39,1010,2014-01-07,Nam,Nắng
84,Bac Lieu,31,24,22,E,0.0,77,50,1010,2015-01-07,Nam,Nắng
85,Bac Lieu,32,25,21,E,0.0,73,29,1014,2016-01-07,Nam,Nắng
86,Bac Lieu,31,25,26,E,0.0,76,41,1007,2017-01-07,Nam,Nắng
87,Bac Lieu,31,25,13,ESE,0.1,79,43,1010,2018-01-07,Nam,Nắng
88,Bac Lieu,30,25,23,E,0.0,77,15,1012,2019-01-07,Nam,Nắng
89,Bac Lieu,32,24,20,E,0.0,70,22,1011,2020-01-07,Nam,Nắng
90,Bac Lieu,30,24,18,ENE,0.0,73,33,1009,2021-01-07,Nam,Nắng
91,Bac Lieu,23,21,9,ESE,16.7,91,77,1011,2009-01-03,Nam,Mây
92,Bac Lieu,30,26,22,E,0.2,70,56,1010,2010-01-03,Nam,Nắng
93,Bac Lieu,32,23,13,ENE,0.2,75,30,1009,2011-01-03,Nam,Nắng
94,Bac Lieu,29,24,22,E,0.0,75,22,1012,2012-01-03,Nam,Gió
95,Bac Lieu,32,25,19,ENE,0.0,74,26,1011,2013-01-03,Nam,Nắng
96,Bac Lieu,31,23,10,ENE,0.0,75,18,1012,2014-01-03,Nam,Nắng
97,Bac Lieu,30,22,8,SSE,1.2,72,38,1012,2015-01-03,Nam,Nắng
98,Bac Lieu,33,26,15,E,1.3,70,39,1014,2016-01-03,Nam,Nắng
99,Bac Lieu,31,25,25,ENE,0.0,70,48,1010,2017-01-03,Nam,Nắng
100,Bac Lieu,32,24,11,ENE,0.0,75,23,1009,2018-01-03,Nam,Nắng
101,Bac Lieu,27,23,30,ENE,27.7,88,87,1012,2019-01-03,Nam,Mây
102,Bac Lieu,31,25,24,ENE,0.0,63,10,1013,2020-01-03,Nam,Nắng
103,Bac Lieu,28,23,10,SE,0.1,77,51,1010,2021-01-03,Nam,Gió
104,Bac Lieu,27,21,9,E,2.2,86,32,1011,2009-01-04,Nam,Lạnh
105,Bac Lieu,32,25,22,E,0.0,68,42,1009,2010-01-04,Nam,Nắng
106,Bac Lieu,31,24,17,ENE,0.7,77,64,1009,2011-01-04,Nam,Nắng
107,Bac Lieu,29,23,21,E,0.0,75,10,1012,2012-01-04,Nam,Gió
108,Bac Lieu,32,25,14,E,1.2,74,36,1009,2013-01-04,Nam,Nắng
109,Bac Lieu,31,23,14,E,3.0,77,46,1011,2014-01-04,Nam,Nắng
110,Bac Lieu,32,24,11,ENE,1.0,73,51,1010,2015-01-04,Nam,Nắng
111,Bac Lieu,30,24,14,E,0.4,75,54,1011,2016-01-04,Nam,Nắng
112,Bac Lieu,30,25,23,ENE,0.1,71,52,1009,2017-01-04,Nam,Nắng
113,Bac Lieu,33,24,6,SSW,0.2,77,33,1008,2018-01-04,Nam,Nắng
114,Bac Lieu,29,25,27,E,14.0,84,55,1013,2019-01-04,Nam,Mây
115,Bac Lieu,31,24,18,E,0.0,67,9,1012,2020-01-04,Nam,Nắng
116,Bac Lieu,30,21,13,E,0.4,78,56,1009,2021-01-04,Nam,Nắng
117,Bac Lieu,28,22,15,ENE,0.5,85,61,1010,2009-01-02,Nam,Mây
118,Bac Lieu,30,25,22,ENE,1.1,68,49,1010,2010-01-02,Nam,Nắng
119,Bac Lieu,30,23,18,E,0.0,72,18,1009,2011-01-02,Nam,Nắng
120,Bac Lieu,29,24,27,E,0.0,77,29,1012,2012-01-02,Nam,Gió
121,Bac Lieu,32,25,19,ENE,0.0,70,29,1010,2013-01-02,Nam,Nắng
122,Bac Lieu,29,23,14,E,0.0,77,46,1012,2014-01-02,Nam,Gió
123,Bac Lieu,27,22,6,SE,0.4,79,68,1013,2015-01-02,Nam,Gió
124,Bac Lieu,33,24,16,ESE,0.2,66,38,1014,2016-01-02,Nam,Nắng
125,Bac Lieu,31,24,25,ENE,0.3,74,20,1010,2017-01-02,Nam,Nắng
126,Bac Lieu,30,23,14,ENE,0.0,71,12,1009,2018-01-02,Nam,Nắng
127,Bac Lieu,23,22,25,NE,29.9,89,90,1011,2019-01-02,Nam,Mây
128,Bac Lieu,31,25,23,ENE,0.0,67,9,1014,2020-01-02,Nam,Nắng
129,Bac Lieu,27,22,8,SSW,0.0,78,59,1010,2021-01-02,Nam,Gió
130,Bac Lieu,26,18,14,S,0.0,71,45,1014,2009-01-11,Nam,Lạnh
131,Bac Lieu,30,24,11,E,5.2,78,36,1012,2010-01-11,Nam,Nắng
132,Bac Lieu,32,23,6,SW,0.0,72,17,1008,2011-01-11,Nam,Nắng
133,Bac Lieu,31,24,15,NE,0.0,74,52,1011,2012-01-11,Nam,Nắng
134,Bac Lieu,31,24,15,E,2.3,78,18,1010,2013-01-11,Nam,Nắng
135,Bac Lieu,31,23,19,ENE,0.0,72,36,1013,2014-01-11,Nam,Nắng
136,Bac Lieu,31,24,18,ENE,1.3,75,25,1011,2015-01-11,Nam,Nắng
137,Bac Lieu,32,25,12,ESE,0.2,73,32,1013,2016-01-11,Nam,Nắng
138,Bac Lieu,31,24,17,E,1.3,74,42,1009,2017-01-11,Nam,Nắng
139,Bac Lieu,32,24,14,ENE,0.0,68,22,1012,2018-01-11,Nam,Nắng
140,Bac Lieu,31,24,20,ENE,0.5,75,32,1012,2019-01-11,Nam,Nắng
141,Bac Lieu,30,24,11,SE,0.2,76,36,1009,2020-01-11,Nam,Nắng
142,Bac Lieu,30,23,11,NE,0.0,71,39,1010,2021-01-11,Nam,Nắng
143,Bac Lieu,28,20,11,E,0.0,70,30,1015,2009-01-12,Nam,Lạnh
144,Bac Lieu,32,24,20,E,0.0,71,18,1013,2010-01-12,Nam,Nắng
145,Bac Lieu,31,24,9,SSE,0.0,74,30,1008,2011-01-12,Nam,Nắng
146,Bac Lieu,31,24,22,NE,0.7,74,53,1010,2012-01-12,Nam,Nắng
147,Bac Lieu,32,25,10,E,0.2,73,17,1011,2013-01-12,Nam,Nắng
148,Bac Lieu,31,24,16,E,0.9,75,40,1013,2014-01-12,Nam,Nắng
149,Bac Lieu,31,24,15,ENE,0.7,75,20,1011,2015-01-12,Nam,Nắng
150,Bac Lieu,33,25,16,E,0.3,74,19,1012,2016-01-12,Nam,Nắng
151,Bac Lieu,33,24,7,S,2.9,76,52,1008,2017-01-12,Nam,Nắng
152,Bac Lieu,30,23,14,ESE,0.0,67,32,1012,2018-01-12,Nam,Nắng
153,Bac Lieu,31,25,22,E,0.5,72,42,1012,2019-01-12,Nam,Nắng
154,Bac Lieu,31,23,11,ESE,0.1,76,36,1010,2020-01-12,Nam,Nắng
155,Bac Lieu,27,22,11,E,0.0,72,54,1011,2021-01-12,Nam,Gió
156,Bac Lieu,28,21,13,E,0.2,70,54,1016,2009-01-13,Nam,Lạnh
157,Bac Lieu,31,24,23,E,0.0,68,9,1014,2010-01-13,Nam,Nắng
158,Bac Lieu,31,24,9,E,0.5,76,26,1009,2011-01-13,Nam,Nắng
159,Bac Lieu,28,24,22,ENE,3.2,81,81,1010,2012-01-13,Nam,Mây
160,Bac Lieu,31,24,11,ESE,0.6,76,20,1011,2013-01-13,Nam,Nắng
161,Bac Lieu,30,23,17,E,0.7,76,45,1012,2014-01-13,Nam,Nắng
162,Bac Lieu,31,24,12,ENE,1.6,75,34,1012,2015-01-13,Nam,Nắng
163,Bac Lieu,32,25,23,E,0.1,74,46,1011,2016-01-13,Nam,Nắng
164,Bac Lieu,34,25,10,WSW,6.2,74,31,1008,2017-01-13,Nam,Nắng
165,Bac Lieu,30,21,9,SE,0.0,65,33,1012,2018-01-13,Nam,Nắng
166,Bac Lieu,31,25,20,E,0.0,70,19,1011,2019-01-13,Nam,Nắng
167,Bac Lieu,32,24,18,E,0.0,66,19,1009,2020-01-13,Nam,Nắng
168,Bac Lieu,27,22,7,ENE,0.1,75,38,1012,2021-01-13,Nam,Gió
169,Bac Lieu,28,20,14,SE,0.0,69,19,1016,2009-01-15,Nam,Lạnh
170,Bac Lieu,31,23,15,ENE,0.0,65,21,1015,2010-01-15,Nam,Nắng
171,Bac Lieu,31,24,10,ENE,0.1,73,26,1011,2011-01-15,Nam,Nắng
172,Bac Lieu,30,24,21,E,0.1,80,44,1007,2012-01-15,Nam,Nắng
173,Bac Lieu,30,24,18,E,0.3,75,41,1012,2013-01-15,Nam,Nắng
174,Bac Lieu,29,22,14,ENE,0.1,69,10,1014,2014-01-15,Nam,Gió
175,Bac Lieu,32,23,12,ENE,0.0,66,4,1014,2015-01-15,Nam,Nắng
176,Bac Lieu,32,25,19,E,0.3,74,24,1010,2016-01-15,Nam,Nắng
177,Bac Lieu,29,25,7,E,7.2,83,78,1010,2017-01-15,Nam,Mây
178,Bac Lieu,30,24,7,ENE,0.3,72,70,1010,2018-01-15,Nam,Nắng
179,Bac Lieu,33,24,10,ENE,0.0,71,47,1010,2019-01-15,Nam,Nắng
180,Bac Lieu,30,23,18,E,0.0,70,3,1011,2020-01-15,Nam,Nắng
181,Bac Lieu,29,22,11,E,0.0,77,25,1010,2021-01-15,Nam,Gió
182,Bac Lieu,29,22,13,ENE,0.0,73,19,1014,2009-01-17,Nam,Gió
183,Bac Lieu,32,23,8,ENE,0.0,63,45,1014,2010-01-17,Nam,Nắng
184,Bac Lieu,30,22,13,ENE,0.0,70,16,1011,2011-01-17,Nam,Nắng
185,Bac Lieu,30,24,17,ESE,0.3,81,44,1007,2012-01-17,Nam,Nắng
186,Bac Lieu,31,23,16,E,0.0,68,40,1012,2013-01-17,Nam,Nắng
187,Bac Lieu,29,22,9,ESE,0.0,68,12,1014,2014-01-17,Nam,Gió
188,Bac Lieu,31,23,15,E,0.0,67,21,1013,2015-01-17,Nam,Nắng
189,Bac Lieu,33,25,12,ESE,0.0,74,11,1010,2016-01-17,Nam,Nắng
190,Bac Lieu,30,25,25,E,0.1,77,47,1011,2017-01-17,Nam,Nắng
191,Bac Lieu,28,24,8,E,0.3,81,55,1009,2018-01-17,Nam,Mây
192,Bac Lieu,31,25,24,E,0.0,68,15,1011,2019-01-17,Nam,Nắng
193,Bac Lieu,32,24,15,E,0.0,74,13,1012,2020-01-17,Nam,Nắng
194,Bac Lieu,30,23,15,E,0.0,72,17,1011,2021-01-17,Nam,Nắng
195,Bac Lieu,29,21,12,ENE,0.0,72,26,1015,2009-01-16,Nam,Lạnh
196,Bac Lieu,30,24,12,ENE,0.0,63,27,1015,2010-01-16,Nam,Nắng
197,Bac Lieu,30,23,13,E,1.2,73,36,1011,2011-01-16,Nam,Nắng
198,Bac Lieu,31,24,17,ESE,0.7,82,45,1007,2012-01-16,Nam,Nắng
199,Bac Lieu,30,23,16,E,0.0,69,11,1013,2013-01-16,Nam,Nắng
200,Bac Lieu,30,22,9,ENE,0.0,65,10,1014,2014-01-16,Nam,Nắng
201,Bac Lieu,30,22,11,ENE,0.0,69,10,1013,2015-01-16,Nam,Nắng
202,Bac Lieu,33,25,14,ESE,0.0,75,21,1010,2016-01-16,Nam,Nắng
203,Bac Lieu,29,23,20,SE,0.9,85,69,1009,2017-01-16,Nam,Mây
204,Bac Lieu,29,25,6,ENE,1.4,76,62,1010,2018-01-16,Nam,Gió
205,Bac Lieu,32,25,18,ENE,0.0,69,31,1011,2019-01-16,Nam,Nắng
206,Bac Lieu,30,22,16,E,0.0,71,15,1013,2009-01-18,Nam,Nắng
207,Bac Lieu,31,23,10,SE,0.0,63,33,1013,2010-01-18,Nam,Nắng
208,Bac Lieu,35,23,7,SSE,0.0,67,2,1011,2011-01-18,Nam,Nắng
209,Bac Lieu,31,24,16,ESE,0.0,80,38,1008,2012-01-18,Nam,Nắng
210,Bac Lieu,29,24,16,ENE,0.7,73,50,1013,2013-01-18,Nam,Gió
211,Bac Lieu,30,22,17,ENE,0.0,67,13,1015,2014-01-18,Nam,Nắng
212,Bac Lieu,28,23,15,E,0.9,69,50,1013,2015-01-18,Nam,Gió
213,Bac Lieu,34,26,13,SE,0.1,72,7,1010,2016-01-18,Nam,Nắng
214,Bac Lieu,29,25,24,E,0.0,73,48,1012,2017-01-18,Nam,Gió
215,Bac Lieu,32,23,14,E,0.0,75,28,1011,2020-01-16,Nam,Nắng
216,Bac Lieu,29,22,13,E,0.0,77,32,1010,2021-01-16,Nam,Gió
217,Bac Lieu,32,24,9,E,0.9,71,48,1009,2018-01-18,Nam,Nắng
218,Bac Lieu,31,25,26,ENE,0.0,65,17,1011,2019-01-18,Nam,Nắng
219,Bac Lieu,31,24,20,E,0.0,70,18,1012,2020-01-18,Nam,Nắng
220,Bac Lieu,29,21,10,SE,0.0,70,16,1012,2021-01-18,Nam,Lạnh
221,Bac Lieu,32,22,13,E,0.0,71,5,1012,2009-01-19,Nam,Nắng
222,Bac Lieu,22,21,14,W,31.1,86,79,1011,2010-01-19,Nam,Mây
223,Bac Lieu,33,22,7,SSW,0.0,65,20,1009,2011-01-19,Nam,Nắng
224,Bac Lieu,30,24,19,ESE,0.0,82,35,1009,2012-01-19,Nam,Nắng
225,Bac Lieu,30,23,17,ENE,0.0,68,10,1012,2013-01-19,Nam,Nắng
226,Bac Lieu,30,21,14,NE,0.0,59,7,1015,2014-01-19,Nam,Nắng
227,Bac Lieu,29,23,17,ENE,0.0,68,22,1014,2015-01-19,Nam,Gió
228,Bac Lieu,33,26,22,E,0.0,73,27,1011,2016-01-19,Nam,Nắng
229,Bac Lieu,30,25,23,E,6.3,74,42,1012,2017-01-19,Nam,Nắng
230,Bac Lieu,30,25,13,ENE,2.4,76,60,1009,2018-01-19,Nam,Nắng
231,Bac Lieu,32,24,21,ENE,0.0,66,19,1011,2019-01-19,Nam,Nắng
232,Bac Lieu,30,22,23,E,0.0,70,25,1011,2020-01-19,Nam,Nắng
233,Bac Lieu,28,22,8,WSW,0.0,70,52,1011,2021-01-19,Nam,Gió
234,Bac Lieu,31,23,14,E,0.0,69,4,1011,2009-01-21,Nam,Nắng
235,Bac Lieu,30,23,13,ESE,0.0,80,19,1012,2010-01-21,Nam,Nắng
236,Bac Lieu,31,23,9,S,0.1,72,54,1009,2011-01-21,Nam,Nắng
237,Bac Lieu,30,23,18,ESE,0.0,80,23,1009,2012-01-21,Nam,Nắng
238,Bac Lieu,32,24,23,E,0.0,73,23,1013,2013-01-21,Nam,Nắng
239,Bac Lieu,29,20,9,ESE,0.0,68,37,1014,2014-01-21,Nam,Lạnh
240,Bac Lieu,31,23,13,E,0.0,68,13,1016,2015-01-21,Nam,Nắng
241,Bac Lieu,33,25,21,E,0.2,72,24,1012,2016-01-21,Nam,Nắng
242,Bac Lieu,31,25,25,ENE,0.2,69,39,1013,2017-01-21,Nam,Nắng
243,Bac Lieu,32,25,14,E,1.9,70,40,1008,2018-01-21,Nam,Nắng
244,Bac Lieu,33,25,15,ENE,0.7,69,45,1012,2019-01-21,Nam,Nắng
245,Bac Lieu,32,25,21,E,0.0,67,16,1013,2020-01-21,Nam,Nắng
246,Bac Lieu,31,24,7,SSW,0.0,72,47,1010,2021-01-21,Nam,Nắng
247,Bac Lieu,28,19,14,NE,0.0,66,9,1016,2009-01-14,Nam,Lạnh
248,Bac Lieu,31,24,22,ENE,0.0,64,17,1015,2010-01-14,Nam,Nắng
249,Bac Lieu,31,24,8,E,1.2,75,30,1009,2011-01-14,Nam,Nắng
250,Bac Lieu,30,24,26,ENE,0.5,79,60,1008,2012-01-14,Nam,Nắng
251,Bac Lieu,30,24,18,E,0.1,75,31,1012,2013-01-14,Nam,Nắng
252,Bac Lieu,29,23,13,ENE,2.2,75,42,1013,2014-01-14,Nam,Gió
253,Bac Lieu,30,23,15,ENE,0.0,72,28,1013,2015-01-14,Nam,Nắng
254,Bac Lieu,32,26,24,E,0.1,73,31,1011,2016-01-14,Nam,Nắng
255,Bac Lieu,33,25,11,SSW,11.6,75,42,1008,2017-01-14,Nam,Nắng
256,Bac Lieu,31,24,9,SE,0.0,67,67,1011,2018-01-14,Nam,Nắng
257,Bac Lieu,31,24,16,E,0.0,67,17,1010,2019-01-14,Nam,Nắng
258,Bac Lieu,30,23,19,E,0.0,66,5,1010,2020-01-14,Nam,Nắng
259,Bac Lieu,27,21,9,E,0.0,79,44,1011,2021-01-14,Nam,Lạnh
260,Bac Lieu,32,23,12,E,0.0,69,22,1010,2009-01-22,Nam,Nắng
261,Bac Lieu,30,24,16,E,3.2,84,28,1013,2010-01-22,Nam,Nắng
262,Bac Lieu,32,24,18,E,0.1,75,52,1010,2011-01-22,Nam,Nắng
263,Bac Lieu,31,22,17,E,0.0,79,23,1010,2012-01-22,Nam,Nắng
264,Bac Lieu,31,24,23,E,0.2,74,28,1013,2013-01-22,Nam,Nắng
265,Bac Lieu,29,20,12,NE,0.9,64,20,1015,2014-01-22,Nam,Lạnh
266,Bac Lieu,30,23,20,E,0.0,70,14,1016,2015-01-22,Nam,Nắng
267,Bac Lieu,33,24,16,E,0.1,73,22,1013,2016-01-22,Nam,Nắng
268,Bac Lieu,30,25,27,ENE,0.0,67,41,1013,2017-01-22,Nam,Nắng
269,Bac Lieu,32,25,13,ENE,2.7,73,61,1008,2018-01-22,Nam,Nắng
270,Bac Lieu,32,25,15,E,1.6,71,26,1013,2019-01-22,Nam,Nắng
271,Bac Lieu,32,25,23,E,0.0,70,17,1013,2020-01-22,Nam,Nắng
272,Bac Lieu,28,24,10,SSW,0.1,78,54,1009,2021-01-22,Nam,Gió
273,Bac Lieu,26,24,11,E,0.4,79,61,1010,2009-01-23,Nam,Gió
274,Bac Lieu,30,24,21,E,0.0,76,13,1013,2010-01-23,Nam,Nắng
275,Bac Lieu,32,24,19,E,2.6,76,46,1011,2011-01-23,Nam,Nắng
276,Bac Lieu,31,23,17,E,0.1,77,20,1010,2012-01-23,Nam,Nắng
277,Bac Lieu,31,24,22,E,0.1,73,24,1012,2013-01-23,Nam,Nắng
278,Bac Lieu,28,20,9,ENE,0.0,64,24,1015,2014-01-23,Nam,Lạnh
279,Bac Lieu,30,22,19,E,0.0,66,5,1014,2015-01-23,Nam,Nắng
280,Bac Lieu,33,26,22,E,0.0,72,16,1013,2016-01-23,Nam,Nắng
281,Bac Lieu,31,24,22,ENE,0.0,64,33,1013,2017-01-23,Nam,Nắng
282,Bac Lieu,31,25,20,E,0.0,73,38,1008,2018-01-23,Nam,Nắng
283,Bac Lieu,31,24,17,E,0.0,67,21,1013,2019-01-23,Nam,Nắng
284,Bac Lieu,30,23,19,E,0.0,73,25,1012,2020-01-23,Nam,Nắng
285,Bac Lieu,29,23,9,ESE,16.0,81,70,1010,2021-01-23,Nam,Mây
286,Bac Lieu,26,24,20,ENE,1.7,78,66,1011,2009-01-24,Nam,Gió
287,Bac Lieu,31,24,20,E,0.0,71,13,1013,2010-01-24,Nam,Nắng
288,Bac Lieu,30,24,21,ENE,2.3,74,44,1011,2011-01-24,Nam,Nắng
289,Bac Lieu,32,23,12,ESE,1.1,74,16,1009,2012-01-24,Nam,Nắng
290,Bac Lieu,31,24,19,E,0.0,71,19,1012,2013-01-24,Nam,Nắng
291,Bac Lieu,30,20,8,E,0.1,67,5,1013,2014-01-24,Nam,Nắng
292,Bac Lieu,30,22,18,E,0.0,66,1,1014,2015-01-24,Nam,Nắng
293,Bac Lieu,33,27,35,E,0.0,62,21,1014,2016-01-24,Nam,Nắng
294,Bac Lieu,28,25,14,ENE,1.2,76,69,1013,2017-01-24,Nam,Gió
295,Bac Lieu,32,25,19,E,4.0,72,33,1008,2018-01-24,Nam,Nắng
296,Bac Lieu,30,24,17,E,0.0,65,12,1013,2019-01-24,Nam,Nắng
297,Bac Lieu,32,23,16,E,0.0,72,10,1012,2020-01-24,Nam,Nắng
298,Bac Lieu,29,23,16,ESE,0.1,75,41,1011,2021-01-24,Nam,Gió
299,Bac Lieu,31,23,17,E,0.0,68,14,1011,2009-01-27,Nam,Nắng
300,Bac Lieu,32,25,22,ENE,0.6,67,31,1012,2010-01-27,Nam,Nắng
301,Bac Lieu,32,24,28,ENE,0.0,73,32,1012,2011-01-27,Nam,Nắng
302,Bac Lieu,31,23,19,ENE,0.2,72,38,1009,2012-01-27,Nam,Nắng
303,Bac Lieu,30,23,24,E,0.0,71,15,1013,2013-01-27,Nam,Nắng
