,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
31873,Hong Gai,16,13,16,NE,1.3,74,89,1022,2011-01-06,Bắc,Lạnh
31874,Hong Gai,16,13,15,NE,0.5,79,82,1023,2012-01-06,Bắc,Lạnh
31875,Hong Gai,16,13,13,NE,0.2,72,51,1019,2013-01-06,Bắc,Lạnh
31876,Hong Gai,20,19,16,SE,2.3,92,65,1013,2014-01-06,Bắc,Mây
31877,Hong Gai,21,20,14,E,1.3,93,68,1013,2015-01-06,Bắc,Mây
31878,Hong Gai,23,19,11,ENE,0.0,89,20,1017,2016-01-06,Bắc,Lạnh
31879,Hong Gai,23,19,7,ENE,0.0,85,34,1014,2017-01-06,Bắc,Lạnh
31880,Hong Gai,19,18,18,ENE,0.5,88,96,1012,2018-01-06,Bắc,Mây
31881,Hong Gai,20,18,18,ENE,1.0,84,100,1020,2019-01-06,Bắc,Mây
31882,Hong Gai,24,20,13,E,0.9,79,53,1016,2020-01-06,Bắc,Lạnh
31883,Hong Gai,18,17,19,ENE,0.0,62,99,1019,2021-01-06,Bắc,Lạnh
31884,Hong Gai,21,17,15,ENE,0.3,81,46,1018,2009-01-04,Bắc,Lạnh
31885,Hong Gai,24,19,12,SE,1.1,89,61,1011,2010-01-04,Bắc,Mây
31886,Hong Gai,16,14,18,NE,1.6,83,89,1019,2011-01-04,Bắc,Mây
31887,Hong Gai,12,11,19,NNE,4.7,84,91,1024,2012-01-04,Bắc,Mây
31888,Hong Gai,13,13,19,NNE,1.4,86,71,1020,2013-01-04,Bắc,Mây
31889,Hong Gai,21,17,12,ENE,0.0,73,11,1018,2014-01-04,Bắc,Lạnh
31890,Hong Gai,20,18,12,ESE,0.9,87,57,1014,2015-01-04,Bắc,Mây
31891,Hong Gai,19,17,15,ENE,0.2,83,63,1017,2016-01-04,Bắc,Mây
31892,Hong Gai,23,19,14,ENE,0.0,82,29,1016,2017-01-04,Bắc,Lạnh
31893,Hong Gai,21,20,14,ENE,1.6,92,94,1014,2018-01-04,Bắc,Mây
31894,Hong Gai,18,15,15,NNE,4.4,90,100,1022,2019-01-04,Bắc,Mây
31895,Hong Gai,22,20,20,E,0.9,86,84,1018,2020-01-04,Bắc,Mây
31896,Hong Gai,19,16,11,ENE,0.0,51,86,1020,2021-01-04,Bắc,Lạnh
31897,Hong Gai,17,13,19,ENE,0.0,52,20,1028,2009-01-09,Bắc,Lạnh
31898,Hong Gai,21,17,13,ESE,1.5,88,80,1015,2010-01-09,Bắc,Mây
31899,Hong Gai,15,13,17,NNE,0.9,68,78,1021,2011-01-09,Bắc,Lạnh
31900,Hong Gai,18,14,16,ENE,0.2,75,61,1021,2012-01-09,Bắc,Lạnh
31901,Hong Gai,14,12,14,SSE,1.1,72,91,1021,2013-01-09,Bắc,Lạnh
31902,Hong Gai,17,15,18,NE,0.5,73,64,1022,2014-01-09,Bắc,Lạnh
31903,Hong Gai,18,15,19,NE,0.2,66,80,1024,2015-01-09,Bắc,Lạnh
31904,Hong Gai,22,19,17,ENE,1.6,90,74,1015,2016-01-09,Bắc,Mây
31905,Hong Gai,22,19,18,ENE,0.0,84,54,1014,2017-01-09,Bắc,Mây
31906,Hong Gai,14,11,13,ENE,2.2,75,83,1025,2018-01-09,Bắc,Lạnh
31907,Hong Gai,17,16,26,ENE,2.3,87,93,1020,2019-01-09,Bắc,Mây
31908,Hong Gai,23,21,10,ESE,2.3,87,71,1015,2020-01-09,Bắc,Mây
31909,Hong Gai,13,8,13,NE,0.0,48,82,1024,2021-01-09,Bắc,Lạnh
31910,Hong Gai,17,13,21,NE,0.0,68,27,1024,2009-01-01,Bắc,Lạnh
31911,Hong Gai,20,19,21,ENE,1.9,90,92,1015,2010-01-01,Bắc,Mây
31912,Hong Gai,20,19,24,E,2.4,79,70,1015,2011-01-01,Bắc,Lạnh
31913,Hong Gai,18,17,15,NE,0.1,69,86,1021,2012-01-01,Bắc,Lạnh
31914,Hong Gai,17,14,10,NE,0.0,58,21,1019,2013-01-01,Bắc,Lạnh
31915,Hong Gai,18,15,8,SSE,0.0,57,0,1018,2014-01-01,Bắc,Lạnh
31916,Hong Gai,20,17,16,ENE,0.0,58,0,1023,2015-01-01,Bắc,Lạnh
31917,Hong Gai,20,16,12,ENE,0.1,77,44,1025,2016-01-01,Bắc,Lạnh
31918,Hong Gai,20,17,13,NE,8.7,79,89,1020,2017-01-01,Bắc,Lạnh
31919,Hong Gai,20,16,14,ENE,0.0,78,74,1019,2018-01-01,Bắc,Lạnh
31920,Hong Gai,15,12,13,ENE,0.0,71,90,1028,2019-01-01,Bắc,Lạnh
31921,Hong Gai,20,15,23,ENE,0.4,83,95,1023,2020-01-01,Bắc,Mây
31922,Hong Gai,16,11,14,ENE,0.0,43,10,1024,2021-01-01,Bắc,Lạnh
31923,Hong Gai,17,12,19,NE,0.0,43,1,1026,2009-01-10,Bắc,Lạnh
31924,Hong Gai,23,17,16,SE,6.5,89,60,1014,2010-01-10,Bắc,Mây
31925,Hong Gai,16,12,14,NE,0.0,58,59,1020,2011-01-10,Bắc,Lạnh
31926,Hong Gai,18,15,12,NE,0.2,72,42,1022,2012-01-10,Bắc,Lạnh
31927,Hong Gai,16,13,14,NE,0.0,62,63,1021,2013-01-10,Bắc,Lạnh
31928,Hong Gai,16,14,16,NE,1.5,82,80,1021,2014-01-10,Bắc,Mây
31929,Hong Gai,13,13,16,SW,5.0,82,88,1023,2015-01-10,Bắc,Mây
31930,Hong Gai,23,19,13,ESE,10.9,90,42,1013,2016-01-10,Bắc,Lạnh
31931,Hong Gai,21,20,18,ENE,1.6,92,92,1015,2017-01-10,Bắc,Mây
31932,Hong Gai,14,12,15,NNE,0.3,54,73,1026,2018-01-10,Bắc,Lạnh
31933,Hong Gai,19,17,18,NE,1.6,91,94,1019,2019-01-10,Bắc,Mây
31934,Hong Gai,24,21,10,SE,1.5,83,67,1013,2020-01-10,Bắc,Mây
31935,Hong Gai,13,7,17,NE,0.0,46,78,1023,2021-01-10,Bắc,Lạnh
31936,Hong Gai,18,12,18,NE,0.0,44,3,1029,2009-01-13,Bắc,Lạnh
31937,Hong Gai,16,13,19,NE,0.5,72,65,1025,2010-01-13,Bắc,Lạnh
31938,Hong Gai,17,13,11,NE,0.0,70,45,1017,2011-01-13,Bắc,Lạnh
31939,Hong Gai,17,16,13,NE,5.1,87,97,1018,2012-01-13,Bắc,Mây
31940,Hong Gai,17,13,8,SSW,0.0,70,11,1017,2013-01-13,Bắc,Lạnh
31941,Hong Gai,15,13,14,SE,0.0,68,41,1024,2014-01-13,Bắc,Lạnh
31942,Hong Gai,18,13,12,S,0.0,61,0,1023,2015-01-13,Bắc,Lạnh
31943,Hong Gai,17,16,24,ENE,1.6,86,86,1018,2016-01-13,Bắc,Mây
31944,Hong Gai,17,14,12,ESE,1.6,80,94,1017,2017-01-13,Bắc,Lạnh
31945,Hong Gai,17,15,19,NE,0.0,60,54,1023,2018-01-13,Bắc,Lạnh
31946,Hong Gai,22,20,19,ENE,0.5,89,72,1017,2019-01-13,Bắc,Mây
31947,Hong Gai,20,13,15,ENE,0.2,80,87,1015,2020-01-13,Bắc,Lạnh
31948,Hong Gai,18,13,11,SSE,0.0,47,20,1018,2021-01-13,Bắc,Lạnh
31949,Hong Gai,19,14,18,NE,0.0,42,5,1027,2009-01-12,Bắc,Lạnh
31950,Hong Gai,14,12,22,NNE,3.2,81,78,1024,2010-01-12,Bắc,Mây
31951,Hong Gai,13,9,10,ENE,0.0,65,28,1019,2011-01-12,Bắc,Lạnh
31952,Hong Gai,17,15,15,NE,6.1,83,96,1021,2012-01-12,Bắc,Mây
31953,Hong Gai,15,12,13,S,0.5,72,60,1020,2013-01-12,Bắc,Lạnh
31954,Hong Gai,18,16,18,NE,0.4,79,48,1023,2014-01-12,Bắc,Lạnh
31955,Hong Gai,18,13,13,ESE,4.9,74,30,1023,2015-01-12,Bắc,Lạnh
31956,Hong Gai,19,16,18,ENE,0.0,81,57,1018,2016-01-12,Bắc,Mây
31957,Hong Gai,18,14,23,NE,10.6,88,100,1015,2017-01-12,Bắc,Mây
31958,Hong Gai,16,15,16,NE,0.0,48,50,1025,2018-01-12,Bắc,Lạnh
31959,Hong Gai,22,19,18,ENE,0.3,86,75,1018,2019-01-12,Bắc,Mây
31960,Hong Gai,20,16,16,ENE,0.7,76,71,1016,2020-01-12,Bắc,Lạnh
31961,Hong Gai,16,10,12,S,0.0,31,23,1025,2021-01-12,Bắc,Lạnh
31962,Hong Gai,16,14,23,NE,0.4,79,64,1022,2009-01-07,Bắc,Lạnh
31963,Hong Gai,17,15,24,NE,9.1,89,99,1019,2010-01-07,Bắc,Mây
31964,Hong Gai,14,12,13,NE,0.0,66,74,1023,2011-01-07,Bắc,Lạnh
31965,Hong Gai,19,14,16,ENE,0.7,79,73,1020,2012-01-07,Bắc,Lạnh
31966,Hong Gai,16,13,14,NE,0.0,77,38,1018,2013-01-07,Bắc,Lạnh
31967,Hong Gai,20,19,15,SSE,0.7,94,69,1013,2014-01-07,Bắc,Mây
31968,Hong Gai,20,17,18,NE,2.3,82,84,1019,2015-01-07,Bắc,Mây
31969,Hong Gai,22,19,19,ENE,0.6,85,46,1018,2016-01-07,Bắc,Lạnh
31970,Hong Gai,24,19,7,E,0.0,84,53,1012,2017-01-07,Bắc,Mây
31971,Hong Gai,21,19,13,ENE,3.9,94,94,1011,2018-01-07,Bắc,Mây
31972,Hong Gai,19,19,21,ENE,2.2,92,100,1019,2019-01-07,Bắc,Mây
31973,Hong Gai,18,13,18,NE,0.0,45,3,1028,2009-01-14,Bắc,Lạnh
31974,Hong Gai,23,20,11,ENE,0.0,83,48,1015,2020-01-07,Bắc,Lạnh
31975,Hong Gai,16,14,24,ENE,1.7,72,99,1020,2021-01-07,Bắc,Lạnh
31976,Hong Gai,18,13,14,NE,1.0,78,81,1024,2010-01-14,Bắc,Lạnh
31977,Hong Gai,19,16,15,ENE,0.2,75,52,1017,2011-01-14,Bắc,Lạnh
31978,Hong Gai,20,18,16,E,5.6,92,93,1013,2012-01-14,Bắc,Mây
31979,Hong Gai,19,17,15,ENE,0.0,75,38,1017,2013-01-14,Bắc,Lạnh
31980,Hong Gai,17,10,11,SSE,0.0,58,1,1024,2014-01-14,Bắc,Lạnh
31981,Hong Gai,18,14,10,ENE,0.0,65,0,1023,2015-01-14,Bắc,Lạnh
31982,Hong Gai,18,16,22,ENE,12.8,92,93,1016,2016-01-14,Bắc,Mây
31983,Hong Gai,19,16,14,NE,0.0,76,85,1017,2017-01-14,Bắc,Lạnh
31984,Hong Gai,17,15,18,NE,1.1,77,76,1021,2018-01-14,Bắc,Lạnh
31985,Hong Gai,22,20,22,ENE,1.7,88,54,1016,2019-01-14,Bắc,Mây
31986,Hong Gai,22,18,16,ESE,5.6,86,82,1014,2020-01-14,Bắc,Mây
31987,Hong Gai,19,14,10,E,0.0,62,11,1017,2021-01-14,Bắc,Lạnh
31988,Hong Gai,20,15,13,E,0.0,57,6,1023,2009-01-16,Bắc,Lạnh
31989,Hong Gai,18,16,19,NE,1.7,81,63,1025,2010-01-16,Bắc,Mây
31990,Hong Gai,15,12,20,ENE,0.0,55,13,1022,2011-01-16,Bắc,Lạnh
31991,Hong Gai,19,16,18,ENE,0.5,84,24,1012,2012-01-16,Bắc,Lạnh
31992,Hong Gai,20,19,18,E,1.8,86,75,1019,2013-01-16,Bắc,Mây
31993,Hong Gai,18,15,17,ENE,0.7,74,22,1022,2014-01-16,Bắc,Lạnh
31994,Hong Gai,18,13,9,ESE,0.0,67,1,1023,2015-01-16,Bắc,Lạnh
31995,Hong Gai,19,16,13,ENE,0.4,87,86,1011,2016-01-16,Bắc,Mây
31996,Hong Gai,18,16,17,NE,0.8,81,100,1019,2017-01-16,Bắc,Mây
31997,Hong Gai,19,17,10,ENE,0.8,90,85,1015,2018-01-16,Bắc,Mây
31998,Hong Gai,18,14,16,ENE,0.1,74,71,1021,2019-01-16,Bắc,Lạnh
31999,Hong Gai,22,20,14,E,0.8,82,71,1015,2020-01-16,Bắc,Mây
32000,Hong Gai,21,14,9,ENE,0.1,75,51,1016,2021-01-16,Bắc,Lạnh
32001,Hong Gai,20,16,13,E,0.0,74,36,1020,2009-01-17,Bắc,Lạnh
32002,Hong Gai,21,17,17,ENE,0.0,77,18,1025,2010-01-17,Bắc,Lạnh
32003,Hong Gai,16,13,23,NE,0.4,64,53,1021,2011-01-17,Bắc,Lạnh
32004,Hong Gai,19,18,20,E,1.1,86,66,1011,2012-01-17,Bắc,Mây
32005,Hong Gai,19,16,20,NE,6.9,86,66,1023,2013-01-17,Bắc,Mây
32006,Hong Gai,19,16,10,NE,0.0,70,16,1023,2014-01-17,Bắc,Lạnh
32007,Hong Gai,19,14,14,E,0.0,66,5,1023,2015-01-17,Bắc,Lạnh
32008,Hong Gai,22,18,13,SE,0.0,83,43,1012,2016-01-17,Bắc,Lạnh
32009,Hong Gai,17,16,17,NE,10.0,89,100,1020,2017-01-17,Bắc,Mây
32010,Hong Gai,20,18,12,E,0.1,89,56,1014,2018-01-17,Bắc,Mây
32011,Hong Gai,19,13,11,ENE,0.0,69,44,1023,2019-01-17,Bắc,Lạnh
32012,Hong Gai,21,16,24,ENE,0.0,84,62,1018,2020-01-17,Bắc,Mây
32013,Hong Gai,17,8,22,ESE,2.4,65,85,1024,2021-01-17,Bắc,Lạnh
32014,Hong Gai,21,17,12,E,0.1,80,50,1018,2009-01-18,Bắc,Lạnh
32015,Hong Gai,21,17,13,ENE,0.0,73,9,1022,2010-01-18,Bắc,Lạnh
32016,Hong Gai,17,13,20,NE,0.6,70,70,1019,2011-01-18,Bắc,Lạnh
32017,Hong Gai,21,20,14,SE,4.4,94,83,1010,2012-01-18,Bắc,Mây
32018,Hong Gai,17,15,15,NE,0.3,80,64,1025,2013-01-18,Bắc,Lạnh
32019,Hong Gai,19,15,13,NE,0.0,62,5,1026,2014-01-18,Bắc,Lạnh
32020,Hong Gai,19,15,16,ENE,0.0,66,9,1023,2015-01-18,Bắc,Lạnh
32021,Hong Gai,19,16,18,ENE,0.0,67,41,1016,2016-01-18,Bắc,Lạnh
32022,Hong Gai,20,17,13,ENE,2.3,89,87,1020,2017-01-18,Bắc,Mây
32023,Hong Gai,22,18,11,E,0.0,83,5,1015,2018-01-18,Bắc,Lạnh
32024,Hong Gai,19,16,16,ENE,0.0,74,68,1021,2019-01-18,Bắc,Lạnh
32025,Hong Gai,18,13,22,ENE,0.9,88,100,1018,2020-01-18,Bắc,Mây
32026,Hong Gai,17,12,10,ESE,0.0,50,20,1024,2021-01-18,Bắc,Lạnh
32027,Hong Gai,18,13,14,ENE,0.0,47,0,1023,2009-01-11,Bắc,Lạnh
32028,Hong Gai,15,14,25,NE,5.6,87,99,1019,2010-01-11,Bắc,Mây
32029,Hong Gai,11,9,17,SE,1.6,68,78,1020,2011-01-11,Bắc,Lạnh
32030,Hong Gai,17,16,16,NNE,5.0,74,67,1023,2012-01-11,Bắc,Lạnh
32031,Hong Gai,15,13,15,ENE,0.0,69,67,1021,2013-01-11,Bắc,Lạnh
32032,Hong Gai,20,17,15,ENE,2.6,91,76,1021,2014-01-11,Bắc,Mây
32033,Hong Gai,13,12,15,S,16.9,87,98,1022,2015-01-11,Bắc,Mây
32034,Hong Gai,20,16,20,ENE,1.4,88,56,1016,2016-01-11,Bắc,Mây
32035,Hong Gai,21,19,21,E,2.8,94,91,1014,2017-01-11,Bắc,Mây
32036,Hong Gai,15,13,11,NNE,0.1,49,66,1026,2018-01-11,Bắc,Lạnh
32037,Hong Gai,22,19,15,ENE,0.3,90,86,1018,2019-01-11,Bắc,Mây
32038,Hong Gai,24,21,11,E,0.5,80,76,1013,2020-01-11,Bắc,Lạnh
32039,Hong Gai,12,10,19,NNE,0.0,40,76,1027,2021-01-11,Bắc,Lạnh
32040,Hong Gai,22,18,12,ESE,0.0,79,30,1015,2009-01-19,Bắc,Lạnh
32041,Hong Gai,23,18,11,E,0.0,81,26,1018,2010-01-19,Bắc,Lạnh
32042,Hong Gai,16,14,17,NE,0.5,78,89,1017,2011-01-19,Bắc,Lạnh
32043,Hong Gai,22,20,14,ESE,3.5,94,85,1011,2012-01-19,Bắc,Mây
32044,Hong Gai,19,15,16,ENE,1.1,82,73,1020,2013-01-19,Bắc,Mây
32045,Hong Gai,18,15,15,ENE,0.0,61,1,1024,2014-01-19,Bắc,Lạnh
32046,Hong Gai,19,15,11,ENE,0.0,66,5,1022,2015-01-19,Bắc,Lạnh
32047,Hong Gai,19,17,19,ENE,0.9,74,92,1018,2016-01-19,Bắc,Lạnh
32048,Hong Gai,20,17,13,ENE,0.6,93,79,1020,2017-01-19,Bắc,Mây
32049,Hong Gai,22,18,10,ENE,0.0,79,5,1017,2018-01-19,Bắc,Lạnh
32050,Hong Gai,22,17,13,ENE,0.0,83,70,1017,2019-01-19,Bắc,Mây
32051,Hong Gai,18,13,23,ENE,11.0,91,99,1019,2020-01-19,Bắc,Mây
32052,Hong Gai,18,13,10,ENE,0.0,60,5,1018,2021-01-19,Bắc,Lạnh
32053,Hong Gai,18,13,18,ENE,0.0,45,6,1026,2009-01-15,Bắc,Lạnh
32054,Hong Gai,19,17,14,NE,3.5,89,97,1022,2010-01-15,Bắc,Mây
32055,Hong Gai,17,13,17,ENE,0.0,58,29,1023,2011-01-15,Bắc,Lạnh
32056,Hong Gai,20,17,15,ESE,18.1,93,90,1010,2012-01-15,Bắc,Mây
32057,Hong Gai,20,19,16,E,4.0,83,84,1019,2013-01-15,Bắc,Mây
32058,Hong Gai,16,13,14,ENE,0.0,60,1,1024,2014-01-15,Bắc,Lạnh
32059,Hong Gai,17,13,10,ENE,0.0,69,0,1022,2015-01-15,Bắc,Lạnh
32060,Hong Gai,18,16,18,ENE,11.1,87,98,1013,2016-01-15,Bắc,Mây
32061,Hong Gai,19,16,15,NE,0.5,77,97,1020,2017-01-15,Bắc,Lạnh
32062,Hong Gai,20,16,13,E,0.2,80,59,1017,2018-01-15,Bắc,Lạnh
32063,Hong Gai,22,17,27,ENE,0.6,83,53,1018,2019-01-15,Bắc,Mây
32064,Hong Gai,23,20,19,SSE,3.4,84,71,1014,2020-01-15,Bắc,Mây
32065,Hong Gai,20,14,8,E,0.0,77,14,1015,2021-01-15,Bắc,Lạnh
32078,Hong Gai,20,16,10,E,0.0,70,26,1015,2009-01-22,Bắc,Lạnh
32079,Hong Gai,20,15,22,NE,18.8,93,100,1018,2010-01-22,Bắc,Mây
32080,Hong Gai,16,14,18,ENE,0.0,75,52,1019,2011-01-22,Bắc,Lạnh
32081,Hong Gai,17,13,24,NE,1.6,84,90,1016,2012-01-22,Bắc,Mây
32082,Hong Gai,21,20,14,E,0.0,85,18,1018,2013-01-22,Bắc,Lạnh
32083,Hong Gai,17,14,12,ENE,0.0,44,0,1025,2014-01-22,Bắc,Lạnh
32084,Hong Gai,21,16,7,SSW,0.0,74,2,1020,2015-01-22,Bắc,Lạnh
32085,Hong Gai,18,15,21,NE,3.3,79,97,1018,2016-01-22,Bắc,Lạnh
32086,Hong Gai,19,16,11,ENE,0.0,65,39,1026,2017-01-22,Bắc,Lạnh
32087,Hong Gai,22,19,15,E,1.1,88,32,1013,2018-01-22,Bắc,Lạnh
32088,Hong Gai,19,15,9,E,0.0,60,62,1023,2019-01-22,Bắc,Lạnh
32089,Hong Gai,23,20,11,SE,1.6,86,66,1017,2020-01-22,Bắc,Mây
32090,Hong Gai,22,17,5,ESE,0.0,80,53,1014,2021-01-22,Bắc,Lạnh
32091,Hong Gai,21,18,12,ESE,0.0,82,25,1014,2009-01-20,Bắc,Lạnh
32092,Hong Gai,22,21,10,NE,23.4,91,92,1017,2010-01-20,Bắc,Mây
32093,Hong Gai,17,14,16,NE,0.4,76,61,1018,2011-01-20,Bắc,Lạnh
32094,Hong Gai,20,19,19,E,2.3,93,82,1012,2012-01-20,Bắc,Mây
32095,Hong Gai,21,20,13,SSE,2.1,86,68,1017,2013-01-20,Bắc,Mây
32096,Hong Gai,19,15,15,NE,0.0,65,6,1025,2014-01-20,Bắc,Lạnh
32097,Hong Gai,19,15,9,E,0.0,69,9,1020,2015-01-20,Bắc,Lạnh
32098,Hong Gai,20,17,14,ENE,0.1,85,64,1017,2016-01-20,Bắc,Mây
32099,Hong Gai,19,16,17,NE,0.0,79,45,1022,2017-01-20,Bắc,Lạnh
32100,Hong Gai,20,19,13,NE,0.8,88,85,1015,2018-01-20,Bắc,Mây
32101,Hong Gai,24,20,15,ENE,2.9,85,66,1018,2019-01-20,Bắc,Mây
32102,Hong Gai,18,10,19,ENE,4.5,89,89,1020,2020-01-20,Bắc,Mây
32103,Hong Gai,19,15,14,E,0.0,79,57,1016,2021-01-20,Bắc,Lạnh
32104,Hong Gai,18,14,21,NE,1.6,82,75,1018,2009-01-23,Bắc,Mây
32105,Hong Gai,15,14,20,NNE,54.8,92,93,1021,2010-01-23,Bắc,Mây
32106,Hong Gai,16,13,17,NE,0.5,72,80,1022,2011-01-23,Bắc,Lạnh
32107,Hong Gai,15,12,16,NE,0.9,76,60,1019,2012-01-23,Bắc,Lạnh
32108,Hong Gai,20,19,15,E,0.0,84,16,1018,2013-01-23,Bắc,Lạnh
32109,Hong Gai,17,14,14,ESE,0.0,54,0,1021,2014-01-23,Bắc,Lạnh
32110,Hong Gai,19,16,13,ESE,1.2,87,40,1017,2015-01-23,Bắc,Lạnh
32111,Hong Gai,12,8,26,NNE,2.5,74,94,1029,2016-01-23,Bắc,Lạnh
32112,Hong Gai,20,15,15,ENE,0.0,68,5,1024,2017-01-23,Bắc,Lạnh
32113,Hong Gai,22,19,12,ENE,1.6,86,44,1012,2018-01-23,Bắc,Lạnh
32114,Hong Gai,20,15,12,ENE,0.0,61,25,1020,2019-01-23,Bắc,Lạnh
32115,Hong Gai,22,20,11,E,0.7,86,85,1014,2020-01-23,Bắc,Mây
32116,Hong Gai,11,10,24,NE,1.0,76,99,1025,2009-01-24,Bắc,Lạnh
32117,Hong Gai,22,18,7,E,0.0,79,9,1014,2021-01-23,Bắc,Lạnh
32118,Hong Gai,17,15,13,NE,4.6,91,92,1020,2010-01-24,Bắc,Mây
32119,Hong Gai,16,13,15,NE,0.2,68,65,1023,2011-01-24,Bắc,Lạnh
32120,Hong Gai,14,13,20,NE,0.6,81,81,1018,2012-01-24,Bắc,Mây
32121,Hong Gai,21,19,13,ENE,1.1,85,72,1017,2013-01-24,Bắc,Mây
32122,Hong Gai,17,15,15,SE,0.1,82,50,1015,2014-01-24,Bắc,Lạnh
