,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
59140,Long Xuyen,33,25,13,ESE,0.0,66,46,1010,2010-01-03,Nam,Nắng
59141,Long Xuyen,32,23,6,ESE,0.6,71,41,1009,2011-01-03,Nam,Nắng
59142,Long Xuyen,31,22,9,ESE,3.8,80,43,1011,2012-01-03,Nam,Nắng
59143,Long Xuyen,32,23,9,NE,0.0,66,22,1011,2013-01-03,Nam,Nắng
59144,Long Xuyen,32,22,6,E,0.0,69,20,1011,2014-01-03,Nam,Nắng
59145,Long Xuyen,30,21,12,SW,0.0,66,24,1012,2015-01-03,Nam,Nắng
59146,Long Xuyen,33,25,7,SW,1.9,67,49,1014,2016-01-03,Nam,Nắng
59147,Long Xuyen,31,23,10,ENE,0.0,75,48,1010,2017-01-03,Nam,Nắng
59148,Long Xuyen,32,23,6,S,0.0,68,19,1009,2018-01-03,Nam,Nắng
59149,Long Xuyen,27,22,20,NE,15.6,84,67,1013,2019-01-03,Nam,Mây
59150,Long Xuyen,32,24,8,E,0.0,68,37,1013,2020-01-03,Nam,Nắng
59151,Long Xuyen,25,22,8,SSW,0.1,78,46,1010,2021-01-03,Nam,Gió
59164,Long Xuyen,30,22,11,SE,0.4,76,22,1012,2009-01-07,Nam,Nắng
59165,Long Xuyen,34,24,17,ESE,0.0,61,11,1012,2010-01-07,Nam,Nắng
59166,Long Xuyen,31,22,10,ENE,0.0,71,28,1010,2011-01-07,Nam,Nắng
59167,Long Xuyen,31,23,11,ESE,0.7,74,41,1012,2012-01-07,Nam,Nắng
59168,Long Xuyen,27,23,15,SE,0.3,83,59,1010,2013-01-07,Nam,Mây
59169,Long Xuyen,32,22,6,SW,0.0,68,33,1011,2014-01-07,Nam,Nắng
59170,Long Xuyen,32,23,10,ESE,4.0,77,46,1010,2015-01-07,Nam,Nắng
59171,Long Xuyen,33,24,14,ESE,0.0,71,36,1014,2016-01-07,Nam,Nắng
59172,Long Xuyen,30,23,16,ESE,1.9,78,34,1007,2017-01-07,Nam,Nắng
59173,Long Xuyen,31,24,10,ESE,6.5,82,49,1010,2018-01-07,Nam,Nắng
59174,Long Xuyen,32,24,13,ESE,0.0,73,7,1012,2019-01-07,Nam,Nắng
59175,Long Xuyen,33,23,8,S,0.0,71,32,1011,2020-01-07,Nam,Nắng
59176,Long Xuyen,31,23,5,E,0.8,78,60,1009,2021-01-07,Nam,Nắng
59177,Long Xuyen,29,21,15,NNE,0.0,67,11,1013,2009-01-08,Nam,Lạnh
59178,Long Xuyen,34,23,10,ENE,0.0,61,22,1012,2010-01-08,Nam,Nắng
59179,Long Xuyen,31,22,8,NE,0.0,70,21,1010,2011-01-08,Nam,Nắng
59180,Long Xuyen,30,21,16,NE,0.0,67,46,1013,2012-01-08,Nam,Nắng
59181,Long Xuyen,30,23,12,ENE,0.0,75,42,1010,2013-01-08,Nam,Nắng
59182,Long Xuyen,31,24,5,SSW,2.1,70,44,1011,2014-01-08,Nam,Nắng
59183,Long Xuyen,32,23,9,E,1.4,77,55,1011,2015-01-08,Nam,Nắng
59184,Long Xuyen,33,24,15,ESE,0.5,71,42,1013,2016-01-08,Nam,Nắng
59185,Long Xuyen,31,24,19,ESE,0.0,75,19,1008,2017-01-08,Nam,Nắng
59186,Long Xuyen,31,24,10,SE,15.7,82,37,1011,2018-01-08,Nam,Nắng
59187,Long Xuyen,30,23,13,E,0.9,75,32,1013,2019-01-08,Nam,Nắng
59188,Long Xuyen,32,24,10,E,0.0,68,48,1010,2020-01-08,Nam,Nắng
59189,Long Xuyen,31,23,9,E,0.0,74,36,1009,2021-01-08,Nam,Nắng
59191,Long Xuyen,25,20,17,S,6.7,92,93,1011,2009-01-01,Nam,Mây
59203,Long Xuyen,33,24,7,ESE,0.0,64,21,1010,2010-01-01,Nam,Nắng
59204,Long Xuyen,31,22,7,SW,0.3,73,22,1008,2011-01-01,Nam,Nắng
59205,Long Xuyen,32,23,12,E,2.7,77,41,1012,2012-01-01,Nam,Nắng
59206,Long Xuyen,31,22,9,S,0.0,69,22,1010,2013-01-01,Nam,Nắng
59207,Long Xuyen,29,20,9,SSE,0.1,65,35,1013,2014-01-01,Nam,Lạnh
59208,Long Xuyen,30,21,10,SE,0.2,69,28,1012,2015-01-01,Nam,Nắng
59209,Long Xuyen,33,23,11,E,0.0,58,11,1015,2016-01-01,Nam,Nắng
59210,Long Xuyen,31,23,11,NE,1.5,78,34,1011,2017-01-01,Nam,Nắng
59211,Long Xuyen,30,22,7,ENE,0.0,68,32,1010,2018-01-01,Nam,Nắng
59212,Long Xuyen,29,23,23,NE,0.0,64,40,1013,2019-01-01,Nam,Gió
59213,Long Xuyen,33,23,10,ENE,0.0,62,10,1014,2020-01-01,Nam,Nắng
59214,Long Xuyen,27,20,14,NE,0.0,68,35,1011,2021-01-01,Nam,Lạnh
59215,Long Xuyen,28,20,21,NNE,0.0,61,6,1014,2009-01-09,Nam,Lạnh
59216,Long Xuyen,33,25,8,ESE,0.0,63,35,1011,2010-01-09,Nam,Nắng
59217,Long Xuyen,32,22,7,SSE,0.0,68,11,1009,2011-01-09,Nam,Nắng
59218,Long Xuyen,31,22,11,ESE,0.6,68,46,1012,2012-01-09,Nam,Nắng
59219,Long Xuyen,32,24,9,SSW,4.0,76,60,1009,2013-01-09,Nam,Nắng
59220,Long Xuyen,30,23,10,SE,0.3,69,39,1011,2014-01-09,Nam,Nắng
59221,Long Xuyen,32,23,7,ESE,0.0,73,32,1012,2015-01-09,Nam,Nắng
59222,Long Xuyen,33,24,16,ESE,0.2,71,24,1013,2016-01-09,Nam,Nắng
59223,Long Xuyen,31,23,15,ESE,0.0,76,16,1008,2017-01-09,Nam,Nắng
59224,Long Xuyen,32,24,8,ESE,7.2,82,40,1011,2018-01-09,Nam,Nắng
59225,Long Xuyen,32,23,11,E,0.0,74,30,1013,2019-01-09,Nam,Nắng
59226,Long Xuyen,33,24,7,ESE,0.0,69,40,1010,2020-01-09,Nam,Nắng
59227,Long Xuyen,30,22,10,NNE,0.0,68,14,1010,2021-01-09,Nam,Nắng
59228,Long Xuyen,27,18,18,NE,0.0,61,25,1014,2009-01-11,Nam,Lạnh
59229,Long Xuyen,32,24,7,SSE,0.8,73,22,1012,2010-01-11,Nam,Nắng
59230,Long Xuyen,33,20,10,SE,0.0,62,9,1008,2011-01-11,Nam,Nắng
59231,Long Xuyen,29,23,17,NNE,0.0,71,46,1011,2012-01-11,Nam,Gió
59232,Long Xuyen,32,23,10,SE,1.9,73,24,1010,2013-01-11,Nam,Nắng
59233,Long Xuyen,32,23,6,SSE,0.7,69,40,1013,2014-01-11,Nam,Nắng
59234,Long Xuyen,32,23,7,SW,1.3,73,22,1011,2015-01-11,Nam,Nắng
59235,Long Xuyen,32,24,7,ESE,0.1,73,33,1013,2016-01-11,Nam,Nắng
59236,Long Xuyen,32,23,8,SE,11.8,80,35,1010,2017-01-11,Nam,Nắng
59237,Long Xuyen,32,23,8,ENE,0.2,71,30,1012,2018-01-11,Nam,Nắng
59238,Long Xuyen,32,23,9,E,0.3,76,39,1012,2019-01-11,Nam,Nắng
59239,Long Xuyen,32,24,9,SSE,0.1,70,39,1009,2020-01-11,Nam,Nắng
59240,Long Xuyen,30,21,9,ESE,0.0,70,26,1011,2021-01-11,Nam,Nắng
59241,Long Xuyen,29,18,14,NE,0.0,61,22,1016,2009-01-12,Nam,Lạnh
59242,Long Xuyen,33,23,11,ESE,0.4,67,24,1013,2010-01-12,Nam,Nắng
59243,Long Xuyen,32,22,10,SSE,0.0,66,12,1008,2011-01-12,Nam,Nắng
59244,Long Xuyen,31,23,14,NE,3.2,75,41,1010,2012-01-12,Nam,Nắng
59245,Long Xuyen,32,23,7,S,0.0,68,13,1011,2013-01-12,Nam,Nắng
59246,Long Xuyen,31,23,6,S,1.9,73,35,1013,2014-01-12,Nam,Nắng
59247,Long Xuyen,33,23,8,E,0.2,70,24,1012,2015-01-12,Nam,Nắng
59248,Long Xuyen,33,24,12,ESE,0.5,71,25,1012,2016-01-12,Nam,Nắng
59249,Long Xuyen,32,24,7,WSW,1.7,79,31,1008,2017-01-12,Nam,Nắng
59250,Long Xuyen,31,21,13,NNE,0.0,65,15,1013,2018-01-12,Nam,Nắng
59251,Long Xuyen,32,24,10,E,6.4,74,48,1012,2019-01-12,Nam,Nắng
59252,Long Xuyen,32,23,9,SE,0.5,74,67,1010,2020-01-12,Nam,Nắng
59253,Long Xuyen,28,20,15,ENE,0.0,64,10,1012,2021-01-12,Nam,Lạnh
59254,Long Xuyen,30,21,13,NNE,0.0,74,10,1011,2009-01-05,Nam,Nắng
59255,Long Xuyen,34,24,14,ESE,0.1,62,28,1009,2010-01-05,Nam,Nắng
59256,Long Xuyen,31,24,11,E,1.9,76,77,1008,2011-01-05,Nam,Nắng
59257,Long Xuyen,32,23,5,S,0.1,74,14,1013,2012-01-05,Nam,Nắng
59258,Long Xuyen,30,21,13,NE,0.0,65,28,1008,2013-01-05,Nam,Nắng
59259,Long Xuyen,32,23,7,SSW,1.1,76,22,1010,2014-01-05,Nam,Nắng
59260,Long Xuyen,32,24,7,SW,11.5,76,50,1010,2015-01-05,Nam,Nắng
59261,Long Xuyen,33,25,11,SE,2.5,67,68,1012,2016-01-05,Nam,Nắng
59262,Long Xuyen,30,23,12,ESE,3.2,79,20,1009,2017-01-05,Nam,Nắng
59263,Long Xuyen,31,25,9,SSE,8.7,79,53,1009,2018-01-05,Nam,Nắng
59264,Long Xuyen,31,24,17,ESE,0.3,81,23,1013,2019-01-05,Nam,Nắng
59265,Long Xuyen,34,23,6,SW,0.0,71,12,1012,2020-01-05,Nam,Nắng
59266,Long Xuyen,26,24,8,SSE,6.1,84,80,1010,2021-01-05,Nam,Mây
59267,Long Xuyen,31,22,12,NE,0.1,73,15,1011,2009-01-06,Nam,Nắng
59268,Long Xuyen,33,24,15,ESE,1.7,67,19,1010,2010-01-06,Nam,Nắng
59269,Long Xuyen,32,24,12,ENE,1.1,74,37,1009,2011-01-06,Nam,Nắng
59270,Long Xuyen,32,23,9,SSE,0.8,73,13,1013,2012-01-06,Nam,Nắng
59271,Long Xuyen,25,22,13,W,17.4,81,79,1009,2013-01-06,Nam,Mây
59272,Long Xuyen,31,22,8,SSE,1.7,75,40,1010,2014-01-06,Nam,Nắng
59273,Long Xuyen,31,24,7,E,3.0,79,31,1009,2015-01-06,Nam,Nắng
59274,Long Xuyen,33,25,13,ESE,0.6,71,40,1013,2016-01-06,Nam,Nắng
59275,Long Xuyen,31,24,15,ESE,7.7,77,42,1008,2017-01-06,Nam,Nắng
59276,Long Xuyen,31,24,11,ESE,2.1,83,46,1009,2018-01-06,Nam,Nắng
59277,Long Xuyen,31,24,14,ESE,1.8,77,36,1013,2019-01-06,Nam,Nắng
59278,Long Xuyen,33,23,8,SSW,0.0,64,11,1012,2020-01-06,Nam,Nắng
59279,Long Xuyen,30,23,9,SSE,0.0,77,39,1009,2021-01-06,Nam,Nắng
59280,Long Xuyen,30,18,12,ENE,0.0,65,18,1016,2009-01-16,Nam,Nắng
59281,Long Xuyen,30,23,13,ENE,0.0,59,15,1015,2010-01-16,Nam,Nắng
59282,Long Xuyen,31,21,8,ESE,0.0,70,21,1011,2011-01-16,Nam,Nắng
59283,Long Xuyen,32,23,13,ESE,6.1,81,40,1007,2012-01-16,Nam,Nắng
59284,Long Xuyen,31,22,11,E,0.4,69,11,1013,2013-01-16,Nam,Nắng
59285,Long Xuyen,30,18,9,S,0.0,62,7,1015,2014-01-16,Nam,Nắng
59286,Long Xuyen,31,19,10,ENE,0.0,56,2,1014,2015-01-16,Nam,Nắng
59287,Long Xuyen,34,24,11,SE,2.0,74,30,1010,2016-01-16,Nam,Nắng
59288,Long Xuyen,29,23,16,NE,6.9,87,65,1010,2017-01-16,Nam,Mây
59289,Long Xuyen,30,23,7,SSW,11.6,79,49,1010,2018-01-16,Nam,Nắng
59290,Long Xuyen,32,24,7,ESE,3.9,72,40,1011,2019-01-16,Nam,Nắng
59291,Long Xuyen,33,22,7,SSE,0.0,73,37,1011,2020-01-16,Nam,Nắng
59292,Long Xuyen,31,21,6,SE,0.0,76,22,1010,2021-01-16,Nam,Nắng
59293,Long Xuyen,28,18,19,NNE,0.0,60,4,1017,2009-01-14,Nam,Lạnh
59294,Long Xuyen,32,22,15,NE,0.0,57,26,1016,2010-01-14,Nam,Nắng
59295,Long Xuyen,32,23,6,SSE,0.0,67,22,1009,2011-01-14,Nam,Nắng
59296,Long Xuyen,31,23,13,E,1.4,76,46,1008,2012-01-14,Nam,Nắng
59297,Long Xuyen,32,22,10,E,3.9,78,44,1011,2013-01-14,Nam,Nắng
59298,Long Xuyen,30,21,10,ESE,0.0,65,19,1013,2014-01-14,Nam,Nắng
59299,Long Xuyen,31,22,7,S,0.0,68,10,1013,2015-01-14,Nam,Nắng
59300,Long Xuyen,34,25,16,ESE,0.0,68,32,1011,2016-01-14,Nam,Nắng
59301,Long Xuyen,33,25,12,SE,9.5,75,38,1008,2017-01-14,Nam,Nắng
59302,Long Xuyen,30,21,8,SW,0.0,66,67,1012,2018-01-14,Nam,Nắng
59303,Long Xuyen,33,24,6,ESE,0.0,69,8,1010,2019-01-14,Nam,Nắng
59304,Long Xuyen,33,22,7,ESE,0.0,67,9,1010,2020-01-14,Nam,Nắng
59305,Long Xuyen,30,20,5,WNW,0.0,65,5,1011,2021-01-14,Nam,Nắng
59306,Long Xuyen,32,20,10,E,0.0,65,4,1014,2009-01-17,Nam,Nắng
59307,Long Xuyen,31,22,15,ENE,0.0,56,40,1015,2010-01-17,Nam,Nắng
59308,Long Xuyen,30,19,10,NE,0.0,63,5,1011,2011-01-17,Nam,Nắng
59309,Long Xuyen,31,23,14,ESE,22.3,83,42,1007,2012-01-17,Nam,Nắng
59310,Long Xuyen,32,22,7,SE,0.0,66,30,1013,2013-01-17,Nam,Nắng
59311,Long Xuyen,31,18,11,NE,0.0,58,14,1014,2014-01-17,Nam,Nắng
59312,Long Xuyen,30,20,5,SSW,0.0,65,24,1013,2015-01-17,Nam,Nắng
59313,Long Xuyen,35,24,8,SSE,0.0,71,19,1010,2016-01-17,Nam,Nắng
59314,Long Xuyen,31,23,12,E,0.3,79,30,1011,2017-01-17,Nam,Nắng
59315,Long Xuyen,30,23,7,S,21.3,83,70,1009,2018-01-17,Nam,Nắng
59316,Long Xuyen,32,24,12,E,0.0,70,40,1011,2019-01-17,Nam,Nắng
59317,Long Xuyen,33,22,6,SSE,0.0,73,28,1012,2020-01-17,Nam,Nắng
59318,Long Xuyen,30,21,8,SE,0.0,75,26,1011,2021-01-17,Nam,Nắng
59319,Long Xuyen,34,21,9,E,0.0,67,1,1011,2009-01-20,Nam,Nắng
59320,Long Xuyen,23,21,12,WSW,18.3,93,96,1011,2010-01-20,Nam,Mây
59321,Long Xuyen,33,21,11,SE,0.0,62,28,1009,2011-01-20,Nam,Nắng
59322,Long Xuyen,32,23,14,ESE,6.8,82,29,1009,2012-01-20,Nam,Nắng
59323,Long Xuyen,33,21,8,S,0.0,67,20,1013,2013-01-20,Nam,Nắng
59324,Long Xuyen,29,18,13,ESE,0.0,59,13,1015,2014-01-20,Nam,Lạnh
59325,Long Xuyen,31,21,10,SSW,0.0,64,14,1015,2015-01-20,Nam,Nắng
59326,Long Xuyen,34,25,16,ESE,0.0,71,13,1012,2016-01-20,Nam,Nắng
59327,Long Xuyen,31,24,10,E,2.4,77,59,1012,2017-01-20,Nam,Nắng
59328,Long Xuyen,31,23,6,SE,0.3,79,36,1009,2018-01-20,Nam,Nắng
59329,Long Xuyen,33,24,8,E,0.0,70,28,1011,2019-01-20,Nam,Nắng
59330,Long Xuyen,33,23,13,ESE,0.0,70,14,1012,2020-01-20,Nam,Nắng
59331,Long Xuyen,30,21,8,NW,0.0,61,26,1011,2021-01-20,Nam,Nắng
59332,Long Xuyen,32,21,8,ENE,0.0,69,5,1013,2009-01-18,Nam,Nắng
59333,Long Xuyen,31,22,15,ENE,0.0,55,23,1013,2010-01-18,Nam,Nắng
59334,Long Xuyen,33,21,7,SSE,0.0,65,1,1011,2011-01-18,Nam,Nắng
59335,Long Xuyen,31,23,14,ESE,8.6,83,43,1008,2012-01-18,Nam,Nắng
59336,Long Xuyen,31,22,15,NNE,0.0,56,24,1013,2013-01-18,Nam,Nắng
59337,Long Xuyen,30,20,13,NNE,0.0,63,15,1015,2014-01-18,Nam,Nắng
59338,Long Xuyen,30,21,7,SSE,0.2,67,34,1014,2015-01-18,Nam,Nắng
59339,Long Xuyen,35,25,9,SSE,1.5,70,27,1010,2016-01-18,Nam,Nắng
59340,Long Xuyen,31,23,10,E,0.2,73,41,1012,2017-01-18,Nam,Nắng
59341,Long Xuyen,31,23,6,SSW,6.6,81,38,1009,2018-01-18,Nam,Nắng
59342,Long Xuyen,31,24,9,E,0.0,66,28,1011,2019-01-18,Nam,Nắng
59343,Long Xuyen,33,23,7,SE,0.0,71,14,1012,2020-01-18,Nam,Nắng
59344,Long Xuyen,29,20,14,NE,0.0,65,12,1012,2021-01-18,Nam,Lạnh
59345,Long Xuyen,28,19,20,NNE,0.0,60,23,1017,2009-01-13,Nam,Lạnh
59346,Long Xuyen,33,23,13,ENE,0.0,65,25,1014,2010-01-13,Nam,Nắng
59347,Long Xuyen,31,22,6,SE,0.0,72,33,1009,2011-01-13,Nam,Nắng
59348,Long Xuyen,31,22,12,E,1.5,80,62,1010,2012-01-13,Nam,Nắng
59349,Long Xuyen,32,23,8,S,1.2,73,25,1011,2013-01-13,Nam,Nắng
59350,Long Xuyen,31,22,11,NE,0.0,67,26,1012,2014-01-13,Nam,Nắng
59351,Long Xuyen,31,23,12,SSE,0.1,67,20,1012,2015-01-13,Nam,Nắng
59352,Long Xuyen,34,24,17,ESE,0.2,72,20,1011,2016-01-13,Nam,Nắng
59353,Long Xuyen,33,24,9,WNW,0.7,75,24,1008,2017-01-13,Nam,Nắng
59354,Long Xuyen,30,20,10,S,0.0,66,9,1012,2018-01-13,Nam,Nắng
59355,Long Xuyen,32,24,9,E,0.7,72,39,1011,2019-01-13,Nam,Nắng
59356,Long Xuyen,32,23,7,SSE,0.1,70,41,1009,2020-01-13,Nam,Nắng
59357,Long Xuyen,27,19,9,WNW,0.0,67,7,1012,2021-01-13,Nam,Lạnh
59358,Long Xuyen,30,25,8,SSE,0.2,71,57,1010,2009-01-23,Nam,Nắng
59359,Long Xuyen,32,23,13,ESE,0.3,76,21,1013,2010-01-23,Nam,Nắng
59360,Long Xuyen,33,23,6,E,9.0,80,42,1011,2011-01-23,Nam,Nắng
59361,Long Xuyen,32,22,7,SE,7.1,78,28,1010,2012-01-23,Nam,Nắng
59362,Long Xuyen,33,23,10,ESE,9.0,77,29,1012,2013-01-23,Nam,Nắng
59363,Long Xuyen,28,17,9,WSW,0.0,57,4,1015,2014-01-23,Nam,Lạnh
59364,Long Xuyen,32,20,9,E,0.0,68,4,1014,2015-01-23,Nam,Nắng
59365,Long Xuyen,34,24,12,E,0.1,73,30,1013,2016-01-23,Nam,Nắng
59366,Long Xuyen,31,22,9,NNE,0.0,67,42,1013,2017-01-23,Nam,Nắng
59367,Long Xuyen,30,24,8,ESE,23.9,82,35,1008,2018-01-23,Nam,Nắng
59368,Long Xuyen,31,23,9,ENE,0.0,69,15,1013,2019-01-23,Nam,Nắng
59369,Long Xuyen,32,22,11,ESE,0.0,73,25,1012,2020-01-23,Nam,Nắng
59370,Long Xuyen,29,23,8,SE,1.5,82,53,1010,2021-01-23,Nam,Mây
59371,Long Xuyen,31,24,11,E,0.4,69,60,1011,2009-01-25,Nam,Nắng
59372,Long Xuyen,33,23,11,E,0.7,71,33,1012,2010-01-25,Nam,Nắng
59373,Long Xuyen,32,22,11,NE,0.8,68,39,1011,2011-01-25,Nam,Nắng
59374,Long Xuyen,32,23,9,E,4.6,78,22,1010,2012-01-25,Nam,Nắng
59375,Long Xuyen,33,22,11,ESE,0.3,72,30,1012,2013-01-25,Nam,Nắng
59376,Long Xuyen,29,19,9,ESE,0.0,69,8,1012,2014-01-25,Nam,Lạnh
59377,Long Xuyen,33,22,9,ESE,0.0,67,1,1014,2015-01-25,Nam,Nắng
59378,Long Xuyen,31,21,14,NNE,0.9,58,26,1015,2016-01-25,Nam,Nắng
59379,Long Xuyen,32,24,9,ENE,2.7,74,63,1014,2017-01-25,Nam,Nắng
59380,Long Xuyen,30,23,8,ESE,14.0,82,52,1007,2018-01-25,Nam,Nắng
59381,Long Xuyen,32,22,5,SE,0.0,66,2,1014,2019-01-25,Nam,Nắng
59382,Long Xuyen,32,21,10,SSE,0.0,78,48,1011,2020-01-25,Nam,Nắng
59383,Long Xuyen,31,22,6,SE,1.2,80,53,1011,2021-01-25,Nam,Nắng
59384,Long Xuyen,33,22,5,SSE,0.0,66,23,1010,2009-01-22,Nam,Nắng
59385,Long Xuyen,31,23,11,ESE,5.4,83,29,1013,2010-01-22,Nam,Nắng
59386,Long Xuyen,32,23,8,ESE,3.5,75,46,1010,2011-01-22,Nam,Nắng
59387,Long Xuyen,33,21,11,ESE,0.1,76,36,1010,2012-01-22,Nam,Nắng
59388,Long Xuyen,33,23,11,E,6.2,74,42,1013,2013-01-22,Nam,Nắng
59389,Long Xuyen,29,18,19,ENE,0.0,50,15,1015,2014-01-22,Nam,Lạnh
59390,Long Xuyen,31,21,7,SSE,0.0,70,22,1016,2015-01-22,Nam,Nắng
59391,Long Xuyen,35,23,12,ESE,0.0,70,15,1013,2016-01-22,Nam,Nắng
59392,Long Xuyen,31,23,11,ENE,0.6,72,44,1014,2017-01-22,Nam,Nắng
59393,Long Xuyen,31,24,5,SW,22.5,83,60,1008,2018-01-22,Nam,Nắng
59394,Long Xuyen,33,24,9,SE,0.5,70,26,1013,2019-01-22,Nam,Nắng
59395,Long Xuyen,34,23,13,ESE,0.0,70,19,1013,2020-01-22,Nam,Nắng
59396,Long Xuyen,29,23,10,SSW,6.9,80,59,1009,2021-01-22,Nam,Gió
59397,Long Xuyen,30,24,11,E,1.1,75,59,1011,2009-01-24,Nam,Nắng
59398,Long Xuyen,27,18,20,ESE,0.0,63,22,1015,2009-01-10,Nam,Lạnh
59399,Long Xuyen,33,22,13,ESE,0.0,67,28,1013,2010-01-24,Nam,Nắng
59400,Long Xuyen,32,23,9,E,1.8,76,52,1011,2011-01-24,Nam,Nắng
59401,Long Xuyen,33,23,7,WSW,1.3,76,21,1010,2012-01-24,Nam,Nắng
59402,Long Xuyen,32,22,9,ESE,0.2,74,27,1012,2013-01-24,Nam,Nắng
59403,Long Xuyen,33,15,5,WSW,0.0,61,2,1013,2014-01-24,Nam,Nắng
59404,Long Xuyen,33,20,9,ESE,0.0,67,4,1014,2015-01-24,Nam,Nắng
59405,Long Xuyen,33,24,15,E,5.5,69,41,1014,2016-01-24,Nam,Nắng
59406,Long Xuyen,32,24,9,ENE,0.0,68,44,1013,2017-01-24,Nam,Nắng
59407,Long Xuyen,30,23,8,ESE,27.1,84,47,1008,2018-01-24,Nam,Nắng
59408,Long Xuyen,31,22,8,ESE,0.0,69,14,1013,2019-01-24,Nam,Nắng
59409,Long Xuyen,33,21,10,ESE,0.0,70,14,1012,2020-01-24,Nam,Nắng
59410,Long Xuyen,30,23,8,SE,5.9,82,68,1011,2021-01-24,Nam,Nắng
59411,Long Xuyen,31,24,9,SE,1.0,71,47,1011,2010-01-10,Nam,Nắng
59412,Long Xuyen,31,20,14,ENE,0.0,59,11,1009,2011-01-10,Nam,Nắng
59413,Long Xuyen,31,23,14,E,0.0,66,44,1011,2012-01-10,Nam,Nắng
59414,Long Xuyen,33,24,12,S,1.2,73,24,1010,2013-01-10,Nam,Nắng
59415,Long Xuyen,31,23,6,ENE,0.0,69,51,1012,2014-01-10,Nam,Nắng
59416,Long Xuyen,32,23,5,SSE,0.4,72,38,1011,2015-01-10,Nam,Nắng
59417,Long Xuyen,33,24,14,ESE,0.0,71,25,1013,2016-01-10,Nam,Nắng
59418,Long Xuyen,31,23,11,ESE,1.6,77,30,1009,2017-01-10,Nam,Nắng
59419,Long Xuyen,30,24,9,E,19.1,85,47,1012,2018-01-10,Nam,Nắng
59420,Long Xuyen,32,24,13,ESE,0.4,74,36,1012,2019-01-10,Nam,Nắng
59421,Long Xuyen,33,23,6,SSE,0.0,70,28,1009,2020-01-10,Nam,Nắng
59422,Long Xuyen,29,21,8,ESE,0.0,71,16,1010,2021-01-10,Nam,Lạnh
59423,Long Xuyen,33,22,8,E,0.0,68,35,1012,2009-01-26,Nam,Nắng
59424,Long Xuyen,30,23,9,ESE,1.6,76,44,1013,2010-01-26,Nam,Nắng
59425,Long Xuyen,33,22,13,NE,1.0,66,30,1011,2011-01-26,Nam,Nắng
59426,Long Xuyen,31,22,8,SW,2.8,79,22,1010,2012-01-26,Nam,Nắng
59427,Long Xuyen,32,22,12,ESE,0.2,73,30,1012,2013-01-26,Nam,Nắng
59428,Long Xuyen,33,21,8,ESE,0.0,67,6,1011,2009-01-21,Nam,Nắng
59429,Long Xuyen,30,22,11,SE,4.0,82,45,1012,2010-01-21,Nam,Nắng
